record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_3sWdYgsxfD3FJTzDy,5472371Dy,new_entry,original,,,"The Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments from March 16 March 31 throughout the national territory.",2020-03-14,2020-03-16,2020-03-31,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",49.2904436920228,45.2845295728079,41.3047162161814,56,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,2020-04-02,2020-04-02T16:44:22Z,15,0,0,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_3sWdYgsxfD3FJTzEa,5472371Ea,new_entry,original,,,"The Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments from March 16 March 31 throughout the national territory.",2020-03-14,2020-03-16,2020-03-31,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",49.2904436920228,45.2845295728079,41.3047162161814,56,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,2020-04-02,2020-04-02T16:44:22Z,15,0,0,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_3sWdYgsxfD3FJTzFj,5472371Fj,new_entry,original,,,"The Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments from March 16 March 31 throughout the national territory.",2020-03-14,2020-03-16,2020-03-31,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",49.2904436920228,45.2845295728079,41.3047162161814,56,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,2020-04-02,2020-04-02T16:44:22Z,15,0,0,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_3sWdYgsxfD3FJTzCe,5472371Ce,new_entry,original,,,"The Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments from March 16 March 31 throughout the national territory.",2020-03-14,2020-03-16,2020-03-31,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",49.2904436920228,45.2845295728079,41.3047162161814,56,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,2020-04-02,2020-04-02T16:44:22Z,15,0,0,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_21A4YRe9MgwkHJfDy,5472371Dy,update,original,,,"The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",71.5852255591189,68.2820846966531,64.6735629403651,81,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_21A4YRe9MgwkHJfEa,5472371Ea,update,original,,,"The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",71.5852255591189,68.2820846966531,64.6735629403651,81,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_21A4YRe9MgwkHJfFj,5472371Fj,update,original,,,"The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",71.5852255591189,68.2820846966531,64.6735629403651,81,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_21A4YRe9MgwkHJfCe,5472371Ce,update,original,,,"The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",71.5852255591189,68.2820846966531,64.6735629403651,81,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_25s8fUO1TkIktFXCe,7266704Ce,new_entry,correction,,,"On March 30th, Ouagadougou university of Ouagadougou, Burkina Faso announced halls and residences will remain in confinement from April 1, 2020 until further notice.",2020-03-30,2020-04-01,,Burkina Faso,BFA,BF,Municipal,1,Centre,,Ouagadougou,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Burkina Faso,,,Centre,Ouagadougou,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),71.4593790754732,68.510388153444,65.203220730064,78,https://beninwebtv.com/2020/03/coronavirus-au-burkina-faso-des-cites-universitaires-confinees-des-le-1er-avril/,2020-12-30,2020-12-30T15:45:54Z,282,16,46,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
R_129DcKKCBrCdMQANA,2225457,new_entry,correction,,,"Starting on March 21st at midnight, Burkinabe government has implemented the establishment of a curfew from 7:00 pm to 5:00 am throughout the nation.",2020-03-20,2020-03-21,,Burkina Faso,BFA,BF,National,1,,,,Curfew,,,,Burkina Faso,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",60.0792406963667,56.7256712157005,53.3116805422826,79,http://lepays.bf/lafrique-face-au-confinement-lie-au-coronavirus/ ; https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a ; https://lefaso.net/spip.php?article95627,2020-12-30,2020-12-30T15:44:10Z,64,2,5,,,,,,,,,42,2385,1,1,-0.43567043,-0.16432999,-0.20141026,16,42,18105570,11671015481,644.609116,4.021049409,16.7117301,23.1803743,6.46864411,2,2,0.595438898,-1.21695196,1641243,0.73362325
