record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_2S7dAahvuEFqGexNA,8077239,new_entry,correction,,,"On April 14, The Irish Government has agreed that there is ""no truth"" to conspiracy theories linking the spread of coronavirus with 5G. Liz Canavan Senior Official in the Department of the Taoiseach urged people to 'ignore misinformation' in a press briefing in Dublin.",2020-04-14,2020-04-14,2021-04-28,Ireland,IRL,IE,National,1,,,,Anti-Disinformation Measures,,,,Ireland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",79.9930928007875,76.9008236126681,73.644733837198,120,https://www.irishmirror.ie/news/irish-news/coronavirus-ireland-5g-conspiracy-theory-21864992,2021-01-28,2021-01-28T11:17:12Z,11479,406,25,4275,90879,18.405,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_vPsCCIpBElFsJhfNA,8140318,new_entry,correction,,,"On July 20, a new report by the Department for Digital, Culture, Media, and Sport (DCMS) Select Committee has urged the Ireland Government to appoint an online harms regulator to hold online platforms to account. The report highlighted the spread of false claims online linking 5G to the virus, resulting in threats being made against telecoms engineers, as a clear sign of the dangers misinformation can pose.",2020-07-20,2020-07-20,2021-04-28,Ireland,IRL,IE,National,1,,,,Anti-Disinformation Measures,,,,Ireland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",52.770610659889,49.6048569909285,45.8798838031567,30,https://www.irishnews.com/magazine/technology/2020/07/20/news/misinformation-spreading-easily-without-online-harms-regulator-mps-say-2011508/,2021-01-28,2021-01-28T11:21:20Z,25766,1753,23364,8415,568063,115.044,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_AEG88tlFN0Pa9YBFj,5249294Fj,new_entry,original,,,In Ireland the Department of Health had to close a school in the east of the country (Dublin) to prevent a further spread of the virus from Mar 01-Mar 16.,2020-03-01,2020-03-01,2020-03-16,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Ireland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",34.3083636082527,29.1395905678512,23.3465965610852,112,https://www.gov.ie/pdf/?file=https://assets.gov.ie/70657/89f2241227724f2e94556342e9c27a04.pdf#page=1 ; https://www.irishexaminer.com/breakingnews/ireland/chief-medical-officer-defends-states-refusal-to-name-dublin-school-closed-due-to-coronavirus-985152.html,2020-03-31,2020-03-31T05:54:07Z,1,0,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_3Kr2dpDTWvsxWsHDy,6887965Dy,new_entry,original,,,"The Republic of Ireland ""will close the following institutions to students: educational institutions including creches or kindergartens, primary and secondary schools"" as well as ""higher educational institutions, including universities, research institutes and so on"". The institutions will be closed for a period until 29 March 2020. ""It will take effect from 6pm this evening, Thrusday 12 March.""",2020-03-12,2020-03-12,2020-03-29,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Ireland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",47.8371276074289,43.9554415579926,39.8938718854112,96,https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/12-march-2020-statement-from-the-department-of-education-and-skills.html ; https://www.gov.ie/en/publication/ea1c30-updated-measures-in-response-to-covid-19-coronavirus/,2020-03-28,2020-03-28T14:54:23Z,43,1,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_3Kr2dpDTWvsxWsHEa,6887965Ea,new_entry,original,,,"The Republic of Ireland ""will close the following institutions to students: educational institutions including creches or kindergartens, primary and secondary schools"" as well as ""higher educational institutions, including universities, research institutes and so on"". The institutions will be closed for a period until 29 March 2020. ""It will take effect from 6pm this evening, Thrusday 12 March.""",2020-03-12,2020-03-12,2020-03-29,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Ireland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",47.8371276074289,43.9554415579926,39.8938718854112,96,https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/12-march-2020-statement-from-the-department-of-education-and-skills.html ; https://www.gov.ie/en/publication/ea1c30-updated-measures-in-response-to-covid-19-coronavirus/,2020-03-28,2020-03-28T14:54:23Z,43,1,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_3Kr2dpDTWvsxWsHFj,6887965Fj,new_entry,original,,,"The Republic of Ireland ""will close the following institutions to students: educational institutions including creches or kindergartens, primary and secondary schools"" as well as ""higher educational institutions, including universities, research institutes and so on"". The institutions will be closed for a period until 29 March 2020. ""It will take effect from 6pm this evening, Thrusday 12 March.""",2020-03-12,2020-03-12,2020-03-29,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Ireland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",47.8371276074289,43.9554415579926,39.8938718854112,96,https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/12-march-2020-statement-from-the-department-of-education-and-skills.html ; https://www.gov.ie/en/publication/ea1c30-updated-measures-in-response-to-covid-19-coronavirus/,2020-03-28,2020-03-28T14:54:23Z,43,1,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_3Kr2dpDTWvsxWsHCe,6887965Ce,new_entry,original,,,"The Republic of Ireland ""will close the following institutions to students: educational institutions including creches or kindergartens, primary and secondary schools"" as well as ""higher educational institutions, including universities, research institutes and so on"". The institutions will be closed for a period until 29 March 2020. ""It will take effect from 6pm this evening, Thrusday 12 March.""",2020-03-12,2020-03-12,2020-03-29,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Ireland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",47.8371276074289,43.9554415579926,39.8938718854112,96,https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/12-march-2020-statement-from-the-department-of-education-and-skills.html ; https://www.gov.ie/en/publication/ea1c30-updated-measures-in-response-to-covid-19-coronavirus/,2020-03-28,2020-03-28T14:54:23Z,43,1,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_3e9cE1ozJMbS3XWDy,1517540Dy,new_entry,correction,,,"On March 12, the Republic of Ireland announced that would close the following institutions to students: educational institutions including creches or kindergartens, primary and secondary schools as well as higher educational institutions, including universities, research institutes and so on from March 12 at 6pm until at least March 29.",2020-03-12,2020-03-12,2020-03-29,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Ireland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,,,47.8371276074289,43.9554415579926,39.8938718854112,96,NA ; https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/12-march-2020-statement-from-the-department-of-education-and-skills.html ; https://www.bbc.com/news/uk-northern-ireland-51850811,2021-02-13,2021-02-13T09:55:01Z,43,1,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_3e9cE1ozJMbS3XWEa,1517540Ea,new_entry,correction,,,"On March 12, the Republic of Ireland announced that would close the following institutions to students: educational institutions including creches or kindergartens, primary and secondary schools as well as higher educational institutions, including universities, research institutes and so on from March 12 at 6pm until at least March 29.",2020-03-12,2020-03-12,2020-03-29,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Ireland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,,,47.8371276074289,43.9554415579926,39.8938718854112,96,NA ; https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/12-march-2020-statement-from-the-department-of-education-and-skills.html ; https://www.bbc.com/news/uk-northern-ireland-51850811,2021-02-13,2021-02-13T09:55:01Z,43,1,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
R_3e9cE1ozJMbS3XWFj,1517540Fj,new_entry,correction,,,"On March 12, the Republic of Ireland announced that would close the following institutions to students: educational institutions including creches or kindergartens, primary and secondary schools as well as higher educational institutions, including universities, research institutes and so on from March 12 at 6pm until at least March 29.",2020-03-12,2020-03-12,2020-03-29,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Ireland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,,,47.8371276074289,43.9554415579926,39.8938718854112,96,NA ; https://www.education.ie/en/Press-Events/Press-Releases/2020-press-releases/12-march-2020-statement-from-the-department-of-education-and-skills.html ; https://www.bbc.com/news/uk-northern-ireland-51850811,2021-02-13,2021-02-13T09:55:01Z,43,1,0,,,,,,,,,14,1408,2,2,0.561379015,0.823284328,-0.20141026,0,73,4643740,3.03003e+11,65249.6816,26.27605727,15.3510306,26.437007,11.0859764,2,2,2.484170198,3.96682912,771572,0.83040561
