record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_2B8T8YxXQ207cY3NA,9405846,new_entry,correction,,,"On March 17th, 2020, Sao Tome and Principe government announces national state of emergency starting from March 20th.",2020-03-17,2020-03-20,2020-04-03,Sao Tome and Principe,STP,ST,National,1,,,,Declaration of Emergency,,,,Sao Tome and Principe,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.faapa.info/blog/covid-19-sao-tome-e-principe-declara-estado-de-emergencia-e-proibe-de-entrada-de-todos-cidadaos-estrageiros/ ; https://macauhub.com.mo/2020/03/18/pt-paises-africanos-de-lingua-portuguesa-alargam-medidas-de-prevencao-ao-covid-19/,2020-04-07,2020-04-07T11:25:55Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_RKQ3yMKRLjKqLw5NA,6192129,new_entry,original,,,"The San Tomean government declared today the Situation of Public Calamity throughout the country, with effect from 16th of June, revoking the mandatory general confinement that ends because of the Covid-19 that ends 15th of June.",2020-06-13,2020-06-16,2020-07-31,Sao Tome and Principe,STP,ST,National,1,,,,Declaration of Emergency,,,,Sao Tome and Principe,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.lusa.pt/article/XqF2YOn0829eUex99cdEgjMSZM5iuSI1/covid-19-governo-s%C3%A3o-tomense-declara-situa%C3%A7%C3%A3o-de-calamidade-publica-em-todo-o-pa%C3%ADs ; http://www.rfi.fr/pt/s%C3%A3o-tom%C3%A9-e-pr%C3%ADncipe/20200612-s%C3%A3o-tom%C3%A9-e-pr%C3%ADncipe-vai-substituir-estado-de-emerg%C3%AAncia-por-calamidade,2020-06-16,2020-06-16T12:10:47Z,671,12,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_32UXPr4OHIsWMQiCa,492251,new_entry,original,,,"S.Tomé and Príncipe prohibits, as of 3 March, while the epidemic of COVID-19 lasts, the entry to citizens of China, South Korea, Iran, Italy, Nigeria, Egypt and Algeria.",2020-03-03,2020-03-03,,Sao Tome and Principe,STP,ST,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"Algeria,China,Egypt,Iran,Italy,Nigeria,South Korea",One or more countries and one or more regional groupings,,,,,All Citizens (Citizen Residents + Citizen Travelers),Inbound,"Flights,Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.rfi.fr/pt/s%C3%A3o-tom%C3%A9-e-pr%C3%ADncipe/20200305-s-tom%C3%A9-e-pr%C3%ADncipe-pro%C3%ADbe-entrada-a-cidad%C3%A3os-de-pa%C3%ADses-afectados-por-coronav%C3%ADrus ; https://macauhub.com.mo/pt/2020/03/05/pt-sao-tome-e-principe-acompanha-angola-e-proibe-entrada-de-cidadaos-da-china-e-de-outros-paises-afectados-pelo-covid-19/,2020-07-09,2020-07-09T01:27:56Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_32UXPr4OHIsWMQiDc,492251,new_entry,original,,,"S.Tomé and Príncipe prohibits, as of 3 March, while the epidemic of COVID-19 lasts, the entry to citizens of China, South Korea, Iran, Italy, Nigeria, Egypt and Algeria.",2020-03-03,2020-03-03,,Sao Tome and Principe,STP,ST,National,0,,,,External Border Restrictions,Other External Border Restriction,,,"Algeria,China,Egypt,Iran,Italy,Nigeria,South Korea",One or more countries and one or more regional groupings,,,,,All Citizens (Citizen Residents + Citizen Travelers),Inbound,"Flights,Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.rfi.fr/pt/s%C3%A3o-tom%C3%A9-e-pr%C3%ADncipe/20200305-s-tom%C3%A9-e-pr%C3%ADncipe-pro%C3%ADbe-entrada-a-cidad%C3%A3os-de-pa%C3%ADses-afectados-por-coronav%C3%ADrus ; https://macauhub.com.mo/pt/2020/03/05/pt-sao-tome-e-principe-acompanha-angola-e-proibe-entrada-de-cidadaos-da-china-e-de-outros-paises-afectados-pelo-covid-19/,2020-07-09,2020-07-09T01:27:56Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CVRfjj6I6EmWyRCa,492251,update,original,End of Policy,,"S.Tomé and Príncipe prohibits, as of 3 March, while the epidemic of COVID-19 lasts, the entry to citizens of China, South Korea, Iran, Italy, Nigeria, Egypt and Algeria. UPDATE: The Sao Tome and Principe government has implemented the third phase of reopening and from 16 July began the reopening of airspace to commercial flights from all countries",2020-03-03,2020-03-03,2020-07-17,Sao Tome and Principe,STP,ST,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"Algeria,China,Egypt,Iran,Italy,Nigeria,South Korea",One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,"Flights,Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,NA ; https://www.rfi.fr/pt/s%C3%A3o-tom%C3%A9-e-pr%C3%ADncipe/20200717-%C3%A7%C3%A3o ; http://www.stp-press.st/2020/07/16/covid-19-sao-tome-e-principe-reabre-fronteira-aos-voos-comercias-de-todos-paises-e-ligacoes-inter-ilhas/,2020-07-30,2020-07-30T14:26:16Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CVRfjj6I6EmWyRDc,492251,update,original,End of Policy,,"S.Tomé and Príncipe prohibits, as of 3 March, while the epidemic of COVID-19 lasts, the entry to citizens of China, South Korea, Iran, Italy, Nigeria, Egypt and Algeria. UPDATE: The Sao Tome and Principe government has implemented the third phase of reopening and from 16 July began the reopening of airspace to commercial flights from all countries",2020-03-03,2020-03-03,2020-07-17,Sao Tome and Principe,STP,ST,National,1,,,,External Border Restrictions,Other External Border Restriction,,,"Algeria,China,Egypt,Iran,Italy,Nigeria,South Korea",One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,"Flights,Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,NA ; https://www.rfi.fr/pt/s%C3%A3o-tom%C3%A9-e-pr%C3%ADncipe/20200717-%C3%A7%C3%A3o ; http://www.stp-press.st/2020/07/16/covid-19-sao-tome-e-principe-reabre-fronteira-aos-voos-comercias-de-todos-paises-e-ligacoes-inter-ilhas/,2020-07-30,2020-07-30T14:26:16Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1hRWWuTFwotjSXzGb,9393244,new_entry,original,,,"On March 4th, The Sao Tome and Principe government approved the National Contingency Plan for the Epidemic due to COVID-19 presented by the Ministry of Health, which highlights the measures of surveillance, prevention, containment, hygiene and the involvement of the most varied sectors of national life, taking into account the transversality of matter. It was also decided to create an emergency fund to support the actions of this plan, in the first phase of implementation, in the amount of USD 500,000.00.",2020-03-04,2020-03-04,,Sao Tome and Principe,STP,ST,National,1,,,,Health Resources,Unspecified Health Materials,,,Sao Tome and Principe,One or more other geographical or administrative units within one or more countries (e.g. county),,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,http://www.jornaltransparencia.st/j8.htm,2020-04-10,2020-04-10T12:57:06Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1hRWWuTFwotjSXzGa,9393244,new_entry,original,,,"On March 4th, The Sao Tome and Principe government approved the National Contingency Plan for the Epidemic due to COVID-19 presented by the Ministry of Health, which highlights the measures of surveillance, prevention, containment, hygiene and the involvement of the most varied sectors of national life, taking into account the transversality of matter. It was also decided to create an emergency fund to support the actions of this plan, in the first phase of implementation, in the amount of USD 500,000.00.",2020-03-04,2020-03-04,,Sao Tome and Principe,STP,ST,National,1,,,,Health Resources,Unspecified Health Infrastructure,,,Sao Tome and Principe,One or more other geographical or administrative units within one or more countries (e.g. county),,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,http://www.jornaltransparencia.st/j8.htm,2020-04-10,2020-04-10T12:57:06Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1hRWWuTFwotjSXzGc,9393244,new_entry,original,,,"On March 4th, The Sao Tome and Principe government approved the National Contingency Plan for the Epidemic due to COVID-19 presented by the Ministry of Health, which highlights the measures of surveillance, prevention, containment, hygiene and the involvement of the most varied sectors of national life, taking into account the transversality of matter. It was also decided to create an emergency fund to support the actions of this plan, in the first phase of implementation, in the amount of USD 500,000.00.",2020-03-04,2020-03-04,,Sao Tome and Principe,STP,ST,National,1,,,,Health Resources,Unspecified Health Staff,,,Sao Tome and Principe,One or more other geographical or administrative units within one or more countries (e.g. county),,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,http://www.jornaltransparencia.st/j8.htm,2020-04-10,2020-04-10T12:57:06Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1r0pLAoN8UEYWCAGg,6547869,new_entry,original,,,"On April 6th 2020, the government of Sao Tome and Principe declared that  Reinforcement of stock of medicines, consumables and reagents to combat COVID - 19 and other diseases that still plague our country. And investing in the process of purchasing fans and other materials necessary to combat COVID-19;",2020-04-06,2020-04-08,,Sao Tome and Principe,STP,ST,National,1,,,,Health Resources,Ventilators,,,Sao Tome and Principe,One or more provinces within one or more countries,,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.telanon.info/politica/2020/04/06/31470/guerra-aberta-contra-o-covid-19-governo-lanca-novas-orientacoes-de-luta/,2020-04-12,2020-04-12T11:07:45Z,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
