record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_dnUPl0OtdU0dHLbNA,8194443,new_entry,original,,,"From June 3, South Sudan has indefinitely suspended the issuance of COVID-19 negativity certificates to prevent forgery.",2020-06-03,2020-06-03,,South Sudan,SSD,SS,National,1,,,,Anti-Disinformation Measures,,,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,New (COVID-19 specific) Task Force",73.113026599544,70.2484319566056,67.2735492968166,109,https://reliefweb.int/report/south-sudan/south-sudan-covid-19-update-21-may-05-june-2020,2020-07-11,2020-07-11T13:28:06Z,994,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1KfiPemmkvHYeJ8Ea,8390Ea,new_entry,original,,,"South Sudan has closed all schools and universities for a month, beginning March 20.",2020-03-20,2020-03-20,2020-04-20,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,South Sudan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.466529440147,48.9086689319635,45.2973330003498,41,https://radiotamazuj.org/en/news/article/south-sudan-closes-schools-universities-amid-coronavirus-fears,2020-04-03,2020-04-03T17:14:58Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1KfiPemmkvHYeJ8Fj,8390Fj,new_entry,original,,,"South Sudan has closed all schools and universities for a month, beginning March 20.",2020-03-20,2020-03-20,2020-04-20,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,South Sudan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.466529440147,48.9086689319635,45.2973330003498,41,https://radiotamazuj.org/en/news/article/south-sudan-closes-schools-universities-amid-coronavirus-fears,2020-04-03,2020-04-03T17:14:58Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1KfiPemmkvHYeJ8Ce,8390Ce,new_entry,original,,,"South Sudan has closed all schools and universities for a month, beginning March 20.",2020-03-20,2020-03-20,2020-04-20,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,South Sudan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.466529440147,48.9086689319635,45.2973330003498,41,https://radiotamazuj.org/en/news/article/south-sudan-closes-schools-universities-amid-coronavirus-fears,2020-04-03,2020-04-03T17:14:58Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CDqeV4JB3ctemgEa,8667225Ea,new_entry,original,,,"On October 5, the government is re-opening schools in South Sudan under the Phase-1 plan for Primary 8 and Senior 4.",2020-10-05,2020-10-05,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,50.0063571799797,46.5991378463592,43.292894096187,28,https://en.unesco.org/news/unicef-and-unesco-welcome-decision-reopen-schools-south-sudan,2021-01-22,2021-01-22T13:17:45Z,2726,50,1290,,30772,2.749,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CDqeV4JB3ctemgFj,8667225Fj,new_entry,original,,,"On October 5, the government is re-opening schools in South Sudan under the Phase-1 plan for Primary 8 and Senior 4.",2020-10-05,2020-10-05,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,50.0063571799797,46.5991378463592,43.292894096187,28,https://en.unesco.org/news/unicef-and-unesco-welcome-decision-reopen-schools-south-sudan,2021-01-22,2021-01-22T13:17:45Z,2726,50,1290,,30772,2.749,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1i3Ai8xuLX6lbymEa,8667225Ea,update,original,End of Policy,,"On October 5, the government is re-opening schools in South Sudan under the Phase-1 plan for Primary 8 and Senior 4. UPDATE: There is a closure of all pre-schools, schools, universities and all the other institutions of learning.",2020-10-05,2020-10-05,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,50.0063571799797,46.5991378463592,43.292894096187,28,https://en.unesco.org/news/unicef-and-unesco-welcome-decision-reopen-schools-south-sudan,2021-03-23,2021-03-23T15:20:02Z,2726,50,1290,,30772,2.749,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1i3Ai8xuLX6lbymFj,8667225Fj,update,original,End of Policy,,"On October 5, the government is re-opening schools in South Sudan under the Phase-1 plan for Primary 8 and Senior 4. UPDATE: There is a closure of all pre-schools, schools, universities and all the other institutions of learning.",2020-10-05,2020-10-05,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,50.0063571799797,46.5991378463592,43.292894096187,28,https://en.unesco.org/news/unicef-and-unesco-welcome-decision-reopen-schools-south-sudan,2021-03-23,2021-03-23T15:20:02Z,2726,50,1290,,30772,2.749,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ATK0HH0Icnx2uEDy,2321982Dy,new_entry,original,,,"On February 4, South Sudan's government closed all pre-schools, schools, universities and all the other educational institutions, except classes that are scheduled for examinations with observations of strict protective measures.",2021-02-04,2021-02-04,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",,,,,https://www.voanews.com/africa/south-sudan-focus/south-sudan-declares-partial-lockdown-covid-surge,2021-03-23,2021-03-23T15:26:40Z,4267,66,3634,,91551,8.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ATK0HH0Icnx2uEEa,2321982Ea,new_entry,original,,,"On February 4, South Sudan's government closed all pre-schools, schools, universities and all the other educational institutions, except classes that are scheduled for examinations with observations of strict protective measures.",2021-02-04,2021-02-04,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",,,,,https://www.voanews.com/africa/south-sudan-focus/south-sudan-declares-partial-lockdown-covid-surge,2021-03-23,2021-03-23T15:26:40Z,4267,66,3634,,91551,8.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ATK0HH0Icnx2uEFj,2321982Fj,new_entry,original,,,"On February 4, South Sudan's government closed all pre-schools, schools, universities and all the other educational institutions, except classes that are scheduled for examinations with observations of strict protective measures.",2021-02-04,2021-02-04,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",,,,,https://www.voanews.com/africa/south-sudan-focus/south-sudan-declares-partial-lockdown-covid-surge,2021-03-23,2021-03-23T15:26:40Z,4267,66,3634,,91551,8.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ATK0HH0Icnx2uECe,2321982Ce,new_entry,original,,,"On February 4, South Sudan's government closed all pre-schools, schools, universities and all the other educational institutions, except classes that are scheduled for examinations with observations of strict protective measures.",2021-02-04,2021-02-04,,South Sudan,SSD,SS,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",,,,,https://www.voanews.com/africa/south-sudan-focus/south-sudan-declares-partial-lockdown-covid-surge,2021-03-23,2021-03-23T15:26:40Z,4267,66,3634,,91551,8.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CTF6oLDcZqGI74Es,7080604,new_entry,original,,,"On January 4, South Sudan's government has joined other African countries and officially requested the Gavi Vaccine Alliance to provide over 5 million doses of the COVID-19 vaccine amid recent spikes in infections.",2021-01-04,2021-01-04,,South Sudan,SSD,SS,National,1,,,,COVID-19 Vaccines,Regulatory approval process for administering the COVID-19 vaccine,,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,59.6093342514353,56.851315805111,53.7752236121074,68,https://www.aa.com.tr/en/africa/south-sudan-requests-5m-doses-of-covid-19-vaccine/2097802,2021-01-09,2021-01-09T13:27:16Z,3589,63,3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Ysk5OggE9IZLXaAj,8292495,new_entry,original,,,"On March 25, the first batch of COVID-19 vaccines arrived in South Sudan’s Juba International Airport. The 132,000 doses of the AstraZeneca vaccine will be offered first to health care workers, including doctors and nurses, along with other vulnerable groups.",2021-03-25,2021-03-25,,South Sudan,SSD,SS,National,1,,,,COVID-19 Vaccines,Administering of the vaccine (i.e. giving people the vaccine shot),,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,https://www.voanews.com/covid-19-pandemic/first-covid-19-vaccines-arrive-juba-south-sudan ; https://www.aa.com.tr/en/africa/south-sudan-gets-1st-batch-of-covid-19-vaccines/2187713,2021-03-27,2021-03-27T18:03:24Z,10048,108,9330,,128368,11.468,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3h4LUTKw8OwclQ4NA,9044740,new_entry,original,,,"From March 25, South Sudan is imposing a night-time curfew from 8 pm to 6 am throughout the country, exempting health workers, journalists, and network operators, who all can go out with a written permit.",2020-03-25,2020-03-25,,South Sudan,SSD,SS,National,1,,,,Curfew,,,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,55.8342009267991,52.8994099707466,50.0973710232865,33,https://www.sudantribune.com/spip.php?article69148 ; https://radiotamazuj.org/en/news/article/south-sudan-imposes-nighttime-curfew-over-coronavirus,2020-04-04,2020-04-04T11:42:27Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2QxIM8x8WiSwGAyNA,2883943,new_entry,original,,,"From April 28, South Sudan is imposing a nighttime curfew from 7 pm to 6 am, exempting health workers, journalists, and network operators, who all can go out with a written permit.",2020-04-28,2020-04-28,,South Sudan,SSD,SS,National,1,,,,Curfew,,,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,68.8011098700696,66.0888857940599,63.018155370972,53,https://radiotamazuj.org/en/news/article/covid-19-south-sudan-reviews-curfew-as-cases-rise-to-34,2020-05-24,2020-05-24T16:01:22Z,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Yfy8wLGeXEspxxNA,9044740,update,original,End of Policy,,"On April 28, South Sudan is ending a night-time curfew from 8 pm to 6 am throughout the country, which exempted health workers, journalists, and network operators, who all can go out with a written permit. UPDATE: The original curfew was set to last from 8 pm to 6 am; the new curfew will run from 7 pm to 6 am.",2020-04-28,2020-04-28,,South Sudan,SSD,SS,National,1,,,,Curfew,,,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,68.8011098700696,66.0888857940599,63.018155370972,53,NA ; https://radiotamazuj.org/en/news/article/covid-19-south-sudan-reviews-curfew-as-cases-rise-to-34,2020-05-24,2020-05-24T15:55:29Z,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2VOSxZ3mJnaaDYxNA,6190099,new_entry,original,,,"From May 10, South Sudan is imposing a nighttime curfew from 10 pm to 6 am, which exempts health workers, journalists, and network operators, who can all go out with a written permit.
",2020-05-08,2020-05-10,,South Sudan,SSD,SS,National,1,,,,Curfew,,,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,66.3278538947061,63.393636434775,60.3972591872642,52,https://radiotamazuj.org/en/news/article/south-sudan-loosens-restrictions-even-as-coronavirus-cases-increase,2020-07-12,2020-07-12T12:03:00Z,120,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_SZUWK84msEQGWDDNA,2883943,update,original,End of Policy,,"On May 10, South Sudan is ending a nighttime curfew from 7 pm to 6 am, which exempted health workers, journalists, and network operators, who could all go out with a written permit. UPDATE: The updated curfew from 7 pm to 6 pm has ended.",2020-05-10,2020-05-10,,South Sudan,SSD,SS,National,1,,,,Curfew,,,,South Sudan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,66.3278538947061,63.393636434775,60.3972591872642,52,NA ; https://radiotamazuj.org/en/news/article/south-sudan-loosens-restrictions-even-as-coronavirus-cases-increase,2020-07-12,2020-07-12T11:56:03Z,120,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3iz2K4y3mzg7uLLCa,5280253,new_entry,original,,,"Effective January 23 2020, passengers entering South Sudan will undergo thorough screening for the new virus before being allowed into the country. Screening will be established at major points of entry, including Juba Airport as a priority. 
",2020-01-23,2020-01-23,,South Sudan,SSD,SS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,South Sudan,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",18.829109308409,13.0110975915307,9.29069392734797,69,https://radiotamazuj.org/en/news/article/south-sudan-issues-alert-on-coronavirus,2021-04-28,2021-04-28T14:23:49Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3fxWsdgZUDXTT9xCa,1434199,new_entry,original,,,"From Jan 23, South Sudan is screening travelers at airports for symptoms of the coronavirus.",2020-01-24,2020-01-24,,South Sudan,SSD,SS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",19.170945175854,12.9331190286219,9.19827312865233,64,https://radiotamazuj.org/en/news/article/south-sudan-issues-alert-on-coronavirus,2020-04-03,2020-04-03T16:19:14Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1PaTaK5jctk8mNtCa,9008362,new_entry,original,,,"South Sudan’s Ministry of Health has advised against all travel to China due to the threat posed by the coronavirus outbreak. On Friday, the ministry in collaboration with partners launched thermal screening for passengers arriving from China.",2020-01-31,2020-01-31,,South Sudan,SSD,SS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,South Sudan,"One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Outbound,Flights,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",19.1943382254471,13.6207705227465,9.79121224515658,69,https://radiotamazuj.org/en/news/article/coronavirus-south-sudanese-advised-to-avoid-china-travel,2021-03-12,2021-03-12T13:27:14Z,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
