record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_tFlb5ekAFCnhFmhNA,8565626,new_entry,correction,,,"On 10 February 2021, The Minister of Health in the Republic of South Africa mentions that clinical trials has found that that AstraZeneca vaccine is ineffective against the South African variant  501Y.V2 It resorts to Johnson and Johnson vaccine which was found to be effective against 501Y.V2.",2021-02-10,2021-02-10,2021-02-11,South Africa,ZAF,ZA,National,1,,,,Other Policy Not Listed Above,,South Africa found that AstraZeneca vaccine is ineffective against the South African variant,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.timeslive.co.za/news/south-africa/2021-02-07-oxfordastrazeneca-covid-19-shot-less-effective-against-south-african-variant-study/ ; https://edition.cnn.com/2021/02/16/africa/south-africa-astrazeneca-johnson-and-johnson-vaccine-intl/index.html,2021-04-06,2021-04-06T19:05:32Z
R_2uJxzNKWZXmGQxPNA,3675498,new_entry,original,,,"On 28 February 2021, the President of the Republic of South Africa announces that there are 49 vaccination sites of which 32 are in public hospitals and 17 are in private hospitals.",2021-02-28,2021-02-28,,South Africa,ZAF,ZA,National,1,,,,Other Policy Not Listed Above,,the policy is about vaccination sites,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.gov.za/speeches/president-cyril-ramaphosa-south-africas-progress-national-effort-contain-coronavirus-0,2021-03-07,2021-03-07T07:53:57Z
R_5jsjUucESJKofSxNA,9209887,new_entry,original,,,"In South Africa, from the 16 April 2021, citizens aged 60 and above should enroll on the Electronic Vaccination Data Systems (EVDS).",2021-04-16,2021-04-16,2021-04-30,South Africa,ZAF,ZA,National,1,,,,Other Policy Not Listed Above,,The policy allows 60 and above citizens to register electronically on this system created to register for vaccination. This is to ensure that eligible applicants (according to South Africa's rollout plan register and do not jump the queue).,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://businesstech.co.za/news/government/483617/south-africa-opens-covid-19-vaccine-registrations-for-phase-2-rollout-how-to-apply/ ; https://www.gov.za/covid-19/vaccine/evds,2021-04-23,2021-04-23T19:38:24Z
R_3QWdV5cgMTPEb8QNA,9642913,new_entry,correction,,,"The Republic of South Africa's Police Service (SAPS) distributes ""COVID19 pamphlets at Dairy informal settlement and encouraged community members to #StayHome and stay safe"" on April 17 2020.",2020-04-17,2020-04-17,2020-04-18,South Africa,ZAF,ZA,Municipal,1,Gauteng,,Mogale City Local Municipality,Public Awareness Measures,,,,South Africa,,,Gauteng,Mogale City Local Municipality,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Municipal Government,Police",69.2436389816346,66.6407462411323,64.0153848561996,51,https://twitter.com/SAPoliceService/status/1251120401448685569,2021-01-24,2021-01-24T12:37:06Z
R_3gXx71uOy5Vb6pqNA,9185784,new_entry,correction,,,"The Republic of South Africa's Minister of Higher Education, Science and Technology Dr Blade Nzimande announces ""the results of the survey conducted by the Human Sciences Research Council (HSRC) of the impact and awareness of the coronavirus amongst South Africans"" on April 26 2020.",2020-04-26,2020-04-26,2020-04-27,South Africa,ZAF,ZA,National,1,,,,Public Awareness Measures,,,,South Africa,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,69.6687829229206,67.049328648429,64.462601184206,58,https://www.gov.za/speeches/minister-blade-nzimande-public-perception-survey-impact-coronavirus-covid-19-south-africans,2021-01-26,2021-01-26T11:22:56Z
R_33vfyzfbkXqACe2Bh,331620,new_entry,original,,,"The Department of Health in the Republic of South Africa launched a creative festive season campaign to remind the public that COVID-19 is still an everyday reality and to remind the public about risky health behaviours that not only pose
a threat on lives, but also contribute to the current COVID-19 resurgence. This was in collaboration with Centre for Communications Impact, Clinton
Health Access Initiative and other partners on  17 December 2020.
",2020-12-17,2020-12-17,,South Africa,ZAF,ZA,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,55.9447734445238,53.0951622357066,49.9610557854395,46,https://www.sanews.gov.za/south-africa/health-launches-covid-19-festive-season-campaign,2021-03-09,2021-03-09T17:52:38Z
R_V2MCWREDBdwoU4VFk,5036306,new_entry,original,,,The Republic of South Africa's arrest numbers for violation of the nationwide lockdown reach 2289 people after 7 days on April 02 2020.,2020-03-23,2020-03-27,2020-04-16,South Africa,ZAF,ZA,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",65.1185923017979,62.2792414985879,59.5714995994692,71,https://www.sanews.gov.za/south-africa/over-2000-arrests-non-compliance-covid-19-rules,2020-04-09,2020-04-09T21:01:26Z
R_V2MCWREDBdwoU4VBv,5036306,new_entry,original,,,The Republic of South Africa's arrest numbers for violation of the nationwide lockdown reach 2289 people after 7 days on April 02 2020.,2020-03-23,2020-03-27,2020-04-16,South Africa,ZAF,ZA,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",65.1185923017979,62.2792414985879,59.5714995994692,71,https://www.sanews.gov.za/south-africa/over-2000-arrests-non-compliance-covid-19-rules,2020-04-09,2020-04-09T21:01:26Z
R_1r3aEIgUpqnu33aFk,2813848,new_entry,original,,,"The Republic of South Africa, from March 31 to the end of April under Alert Level 5, enforces a mandatory quarantine for a period of up to 21 days for South African citizens returning to the country.",2020-03-31,2020-03-31,2020-04-30,South Africa,ZAF,ZA,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Other (Please specify in the text box)",67.656958874591,64.9671787954378,62.2500023039834,68,https://www.gov.za/documents/disaster-management-act-amendment-measures-prevent-and-combat-spread-covid-19-air-services,2020-10-07,2020-10-07T09:59:40Z
R_1r3aEIgUpqnu33aBv,2813848,new_entry,original,,,"The Republic of South Africa, from March 31 to the end of April under Alert Level 5, enforces a mandatory quarantine for a period of up to 21 days for South African citizens returning to the country.",2020-03-31,2020-03-31,2020-04-30,South Africa,ZAF,ZA,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Other (Please specify in the text box)",67.656958874591,64.9671787954378,62.2500023039834,68,https://www.gov.za/documents/disaster-management-act-amendment-measures-prevent-and-combat-spread-covid-19-air-services,2020-10-07,2020-10-07T09:59:40Z
