record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1dLHbHxISdfVShsNA,3127369,new_entry,,,"",Jordanian authorities have placed Irbid city under complete lockdown after it recorded 26 new coronavirus infections. The government decided to lock down the city and isolate its villages from each other to prevent the movement of people within the governorate of Irbid.,2020-03-20,2020-03-22,,The policy’s end date is unknown or unreported,Jordan,JOR,JO,Municipal,1,Irbid,,Irbid,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,One or more cities within one or more countries,,Irbid,Irbid,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cu0utsctGiMjhVT,https://gulfnews.com/world/mena/coronavirus-jordan-locks-down-irbid-city-reports-40-new-cases-1.1585253626756 ; https://www.thenational.ae/world/mena/jordan-seals-off-irbid-after-wedding-causes-coronavirus-spike-1.998268,CoronaNet (original),,2022-05-21,2022-05-21T23:59:59Z
R_1Ffw333j79n339uNA,3362289,update,Change of Policy,Strengthening,[compliance]  of policy strengthening ; [enforcer]   of policy strengthening ; timing of policy strengthening,"The initial lockdown started on March 21, 2020 and was set to last until March 24, 2020; the extension was announced on March 23, 2020. Thousands of troops were deployed at checkpoints in main cities and four prisons were prepared for any violators. UPDATE: The initial lockdown started on March 21, 2020 and was set to last until March 24, 2020; the extension was announced on March 23, 2020. Thousands of troops were deployed at checkpoints in main cities and four prisons were prepared for any violators.",2020-03-23,2020-03-23,2020-03-31,The policy has a clear end date,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Legal Penalties (Jail Time),"National Government,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_aeLsZP5Jm3ydtUl ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_xDCGitmJ8ATb5lL,https://gulfnews.com/world/mena/air-raid-sirens-mark-start-of-lockdown-in-jordan-1.70538379 ; https://jo.usembassy.gov/health-alert-government-of-jordan-curfew-to-start-march-21-at-700am/,CoronaNet (original),,2021-04-07,2021-04-07T15:52:08Z
R_3pmMqCgbwVinAsvNA,3391337,new_entry,,,"","Jordan imposes a 24-hour lockdown on April 3rd. The lockdown encompasses shops, bakeries, and even pharmacies and left open only hospitals and emergency services.",2020-04-01,2020-04-03,2020-04-04,The policy has a clear end date,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3fBn74hNniq2rWq,https://www.arabnews.com/node/1651151/middle-east,CoronaNet (original),,2021-02-23,2021-02-23T07:16:09Z
R_2qvNlUb1fsPHP34NA,6363700,new_entry,,,"","Jordan's national government announces a 48-hour nationwide lockdown which will begin on Thursday midnight, on the 10th of April 2020.",2020-04-08,2020-04-10,2020-04-13,The policy has a clear end date,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_31Zr4pJSeLGFI0f,https://www.reuters.com/article/us-health-coronavirus-jordan-curfew/jordan-announces-a-48-hour-nationwide-curfew-starting-thursday-midnight-government-spokesman-idUSKCN21Q2T5 ; https://gulfnews.com/world/mena/covid-19-jordan-announces-a-48-hour-nationwide-curfew-1.1586425496456 ; https://www.worldaware.com/covid-19-alert-jordan-imposes-48-hour-nationwide-curfew-april-10-11,CoronaNet (original),,2021-04-07,2021-04-07T16:20:27Z
R_RV6iz9OLKuBA6khNA,6363700,update,Change of Policy,Strengthening,timing of policy strengthening,"On April 12, 2020, the national government announced the extension of lockdown until the end of April ""to stem the spread of coronavirus"". UPDATE: The original lockdown was set to end on April 13, 2020, but on April 12, the national government announced the extension of lockdown until the end of April ""to stem the spread of coronavirus"".
",2020-04-12,2020-04-12,2020-04-30,The policy has a clear end date,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_31Zr4pJSeLGFI0f,https://www.reuters.com/article/us-health-coronavirus-jordan-curfew/jordan-announces-a-48-hour-nationwide-curfew-starting-thursday-midnight-government-spokesman-idUSKCN21Q2T5 ; https://gulfnews.com/world/mena/covid-19-jordan-announces-a-48-hour-nationwide-curfew-1.1586425496456 ; https://www.worldaware.com/covid-19-alert-jordan-imposes-48-hour-nationwide-curfew-april-10-11,CoronaNet (original),,2021-04-15,2021-04-15T16:29:53Z
R_C1rVQcK0Upe3HO1NA,6363700,update,End of Policy,,"","On April 27, 2020, Jordan eased the lockdown measures on its residents allowing them to drive their private vehicles during a certain time-frame (8 am - 6 pm). UPDATE: The original lockdown was set for 2 days on April 10, 2020. However, on the 12th of April, the national government announced that it would extend the lockdown till the end of April. On April 27, Jordan eased the lockdown measures on its residents.",2020-04-27,2020-04-27,2020-04-27,The policy has a clear end date,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_31Zr4pJSeLGFI0f,https://www.reuters.com/article/us-health-coronavirus-jordan-curfew/jordan-announces-a-48-hour-nationwide-curfew-starting-thursday-midnight-government-spokesman-idUSKCN21Q2T5 ; https://gulfnews.com/world/mena/covid-19-jordan-announces-a-48-hour-nationwide-curfew-1.1586425496456 ; https://www.worldaware.com/covid-19-alert-jordan-imposes-48-hour-nationwide-curfew-april-10-11,CoronaNet (original),,2021-04-09,2021-04-09T15:11:02Z
R_3nSGTdLUyNgmMuwNA,4475167,new_entry,,,"","On April 28, 2020, the Government of Jordan announced a comprehensive  curfew which will begin on Friday, May 1 at 12:01 am and end on Saturday, May 2 at 12 am.",2020-04-28,2020-05-01,2020-05-02,The policy has a clear end date,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Oc5RLhxh7mtzxr,"https://jo.usembassy.gov/health-alert-may-1-comprehensive-curfew-updated-goj-guidance-on-movement-restrictions-april-29-2020/#:~:text=On%20April%2028%2C%202020%2C%20the,For%20emergencies%2C%20call%20911.",CoronaNet (original),,2021-06-01,2021-06-01T08:15:29Z
R_6n9Pe0eJWY1wiiZNA,1542962,new_entry,,,"","On May 20, Jordan announced a three-day comprehensive curfew from Friday, May 22 through Sunday, May 24 for Eid Al Fitr.",2020-05-20,2020-05-22,2020-05-24,The policy has a clear end date,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2axZpoUut420SUZ,https://www.garda.com/crisis24/news-alerts/344066/jordan-authorities-to-impose-nationwide-lockdown-between-may-22-24-update-20 ; https://www.worldaware.com/covid-19-alert-jordan-announces-nationwide-curfew-may-22-24-eid-al-fitr,CoronaNet (original),,2021-03-16,2021-03-16T17:56:16Z
R_XAEQQZo7SpzK837NA,682371,new_entry,,,"","Jordan emerges from one of the world's strictest lockdowns reported from June 7, 2020",2020-06-07,2020-06-07,,The policy’s end date is unknown or unreported,Jordan,JOR,JO,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2EgdLYlcohb6lAO,https://www.thenationalnews.com/world/mena/coronavirus-jordan-emerges-from-one-of-the-world-s-strictest-lockdowns-1.1029804,CoronaNet (original),,2022-12-05,2022-12-05T12:17:02Z
R_AECAr8H7zotKxX3NA,880792,new_entry,,,"","On August 26, 2020, the Jordanian government announced that it will impose a lockdown in Amman from Thursday, August 27 at 11:00 p.m. through Saturday, August 29 at 6:00 a.m.",2020-08-26,2020-08-27,2020-08-29,The policy has a clear end date,Jordan,JOR,JO,Provincial,1,Amman,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Jordan,One or more provinces within one or more countries,,Amman,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Military,Provincial/State Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2BypQcQKaHjilpS,https://jo.usembassy.gov/health-alert-82720/,CoronaNet (original),,2021-04-24,2021-04-24T12:40:24Z
