record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_31yNPYlRdek5Y4mDi,5356299,new_entry,,,"","Libya, November 16 2020: The Minister of Health also called for the necessity of activating the Ministry's decisions regarding the restructuring of the executive medical committees to combat the Corona pandemic.",2020-11-16,2020-11-16,2022-03-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Libya,LBY,LY,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Libya,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Essential workers (please note their occuption in the text entry where applicable),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,73.350900732549,69.1878132802325,65.1492547954232,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3kw7YtyXHeiemYe,http://health-ministry.ly/2020/11/16/%d9%87%d8%a7%d9%85_%d9%88%d8%b9%d8%a7%d8%ac%d9%84-%d9%88%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d8%b5%d8%ad%d8%a9-%d9%8a%d8%b5%d8%af%d8%b1-%d8%ac%d9%85%d9%84%d8%a9-%d9%85%d9%86-%d8%a7%d9%84%d8%aa%d9%88%d8%ac/,2021-05-24,2021-05-24T14:16:01Z
R_ymPD518mejq2oTfNA,8940414,new_entry,,,"","On March 28, 2020, Libya ""issued a decision to release 466 inmates from prisons in Tripoli controlled by the Justice Ministry, in order to reduce overcrowding. The list is to include pretrial detainees as well as detainees who meet the rules for conditional release"". This was done by the Justice Ministry of the Government of  National Accord (GNA), ""one of two competing authorities in Libya"".",2020-03-28,2020-03-28,,,Libya,LBY,LY,Provincial,0,Tripoli,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","","Release inmates ""who are arbitrarily detained, and consider releasing pre-trial prisoners, and in particular, women, children, persons with disabilities, migrants and refugees""",,,"",,,,,,,,,,,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,84.4220757532365,80.9847999625302,77.1186920439538,130,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_a9vlX4lN470chEZ,https://www.hrw.org/news/2020/03/29/libya-detainees-risk-coronavirus-spread,2020-04-13,2020-04-13T17:01:39Z
R_31FBcZnFCNezk4CNA,8940414,update,End of Policy,,"","On March 28, 2020, Libya ""issued a decision to release 466 inmates from prisons in Tripoli controlled by the Justice Ministry, in order to reduce overcrowding. The list is to include pretrial detainees as well as detainees who meet the rules for conditional release"". This was done by the Justice Ministry of the Government of  National Accord (GNA), ""one of two competing authorities in Libya"". UPDATE: Add an end date if possible.",2020-03-28,2020-03-28,2022-03-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Libya,LBY,LY,Provincial,0,Tripoli,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","","Release inmates ""who are arbitrarily detained, and consider releasing pre-trial prisoners, and in particular, women, children, persons with disabilities, migrants and refugees""",,,"",,,,,,,,,,,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,84.4220757532365,80.9847999625302,77.1186920439538,130,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_a9vlX4lN470chEZ,https://www.hrw.org/news/2020/03/29/libya-detainees-risk-coronavirus-spread,2021-05-01,2021-05-01T15:08:58Z
R_2ccvmmOlIVEjWWRNA,5119743,new_entry,,,"","In Libya, The Ministry of Health has announced that financial rewards will be given out to staff providing treatment and care for Covid-19 patients.",2020-04-08,2020-04-08,,,Libya,LBY,LY,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Financial reward given to staff treating COVID patients.,,,"",Yes,Libya,"One or more countries, but not all countries",,,,,,,Essential workers (please note their occuption in the text entry where applicable),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,81.5190615921368,77.9615856043248,73.8768083502647,125,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Ok4WTaoweMNfFr,https://www.libyaobserver.ly/inbrief/health-ministry-provide-financial-reward-staff-treating-covid-19-patients,2020-07-15,2020-07-15T16:40:50Z
R_3hby1qgJi9zpr9INA,5119743,update,End of Policy,,"","In Libya, The Ministry of Health has announced that financial rewards will be given out to staff providing treatment and care for Covid-19 patients. UPDATE: Add an end date if possible.",2020-04-08,2020-04-08,,The policy’s end date is unknown or unreported,Libya,LBY,LY,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Financial reward given to staff treating COVID patients.,,,"",Yes,Libya,"One or more countries, but not all countries",,,,,,,Essential workers (please note their occuption in the text entry where applicable),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,81.5190615921368,77.9615856043248,73.8768083502647,125,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Ok4WTaoweMNfFr,https://www.libyaobserver.ly/inbrief/health-ministry-provide-financial-reward-staff-treating-covid-19-patients,2021-05-06,2021-05-06T23:59:46Z
R_26lM1VshciwTaRZBt,6386390,new_entry,,,"","Libya's National Center for Disease Control has released a publication to assist parents with caring for children with autism and Down syndrome. Specifically, this publication offers advice on how to overcome some physical and cognitive challenges resulting from the quarantine.",2020-05-04,2020-05-04,,,Libya,LBY,LY,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Libya,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),85.6007698655122,82.4578465079642,79.1141817508836,132,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3I9qylUj3bCnmEi,https://www.libyaobserver.ly/health/national-center-disease-control-provides-advice-parents-special-needs-children,2020-07-12,2020-07-12T19:52:32Z
R_uqvvkUIUp5FQ9MtBt,6386390,update,End of Policy,,"","Libya's National Center for Disease Control has released a publication to assist parents with caring for children with autism and Down syndrome. Specifically, this publication offers advice on how to overcome some physical and cognitive challenges resulting from the quarantine. UPDATE: Add an end date if possible.",2020-05-04,2020-05-04,2020-05-05,The policy is a one-time measure (e.g. publication of guidelines),Libya,LBY,LY,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Libya,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),85.6007698655122,82.4578465079642,79.1141817508836,132,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3I9qylUj3bCnmEi,https://www.libyaobserver.ly/health/national-center-disease-control-provides-advice-parents-special-needs-children,2021-05-07,2021-05-07T00:07:13Z
R_1K8x5Em251dP0GeBt,4797205,new_entry,,,"","In cooperation with the International Organization for Migration, the National Center for Disease Control organized a training workshop for employees of the International Health Oversight Offices on how to deal with cases of Covid-19.
",2020-06-13,2020-06-13,,,Libya,LBY,LY,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Libya,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Essential workers (please note their occuption in the text entry where applicable),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),78.4803815758879,75.0356388757173,71.0964295907732,122,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AKExnA5ipehF1S,https://ncdc.org.ly/Ar/13_6_2020-3/,2020-07-14,2020-07-14T20:34:12Z
R_3nqrzcxc2fijduQBt,4797205,update,End of Policy,,"","In cooperation with the International Organization for Migration, the National Center for Disease Control organized a training workshop for employees of the International Health Oversight Offices on how to deal with cases of Covid-19.
 UPDATE: Add an end date if possible.",2020-06-13,2020-06-13,2022-03-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Libya,LBY,LY,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Libya,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Essential workers (please note their occuption in the text entry where applicable),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),78.4803815758879,75.0356388757173,71.0964295907732,122,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AKExnA5ipehF1S,https://ncdc.org.ly/Ar/13_6_2020-3/,2021-05-07,2021-05-07T00:08:28Z
R_20NaqnYka69s99yGe,1384867,new_entry,,,"","On April 22nd, the Deputy Foreign Minister of the internationally recognized Libyan government based in Tripoli, Mahmoud Al-Tilisi said that committee was formed to repatriate Libyans stranded abroad as a result of border closures. 

The committee has started the actual process of the quarantine of those stranded in Tunisia, Egypt and Turkey, pointing out that the schedule for the actual return will be 14 days after the end of the quarantine and the assurance of their safety from the coronavirus.",2020-04-22,2020-04-22,2020-05-06,The policy has a clear end date,Libya,LBY,LY,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Egypt,Tunisia,Turkey",One or more countries and one or more regional groupings,,,,,,Citizen Travelers,No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Foreign Affairs",85.1066294854106,81.9265263520827,78.402423989197,132,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1o6WgEw05Xz6p2s,https://www.libyaherald.com/2020/04/22/libya-starts-14-day-quarantine-process-and-testing-of-citizens-stranded-abroad-prior-to-repatriation/,2020-06-30,2020-06-30T00:43:18Z
