record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_AcGeTo2Nuyy4ciBNA,8219416,new_entry,correction,,,"As part of their February 2020 plan to contain and respond to the coronavirus, Honduras announced on February 27th that only official data from the health secretary can be used to prevent false information.",2020-02-27,2020-02-27,2020-02-28,Honduras,HND,HN,National,1,,,,Anti-Disinformation Measures,,,,Honduras,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",22.2284102525038,14.8814252357825,9.66910059924948,10,https://covid19honduras.org/sites/default/files/Honduras_Plan_Coronavirus.pdf,2021-03-03,2021-03-03T07:22:44Z
R_1OIxC46a4z5AP1rNA,4214301,new_entry,correction,,,"On April 9, Honduras prohibited any natural or lawful person from interfering with any public communication means that could impede the work of agroindustrial workers or the food supply chain, or that which could otherwise put in danger food security of Honduran villages.",2020-04-09,2020-04-09,2020-04-23,Honduras,HND,HN,National,1,,,,Anti-Disinformation Measures,,,,Honduras,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",87.9651993949562,84.5171780637681,80.5256610683931,138,http://www.consejosecretariosdeestado.gob.hn/content/medidas-para-asegurar-la-soberan%C3%ADa-y-seguridad-alimentaria,2021-03-03,2021-03-03T07:17:45Z
R_3dXR6MCxQhJLq6eDy,7167599Dy,new_entry,original,,,"Effective March 13, Honduras's Secretary of State of the Office of Education was instructed to suspend classes across the whole country for 14 days. This applies to both non-governmental and governmental education at all levels.",2020-03-13,2020-03-13,2020-03-27,Honduras,HND,HN,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Honduras,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Other (Please specify in the text box)",49.0517345814204,43.5017883581789,37.9397885648131,78,http://www.consejosecretariosdeestado.gob.hn/content/suspensi%C3%B3n-de-clases-en-todo-el-pa%C3%ADs-por-14-d%C3%ADas,2020-07-26,2020-07-26T05:51:35Z
R_3dXR6MCxQhJLq6eEa,7167599Ea,new_entry,original,,,"Effective March 13, Honduras's Secretary of State of the Office of Education was instructed to suspend classes across the whole country for 14 days. This applies to both non-governmental and governmental education at all levels.",2020-03-13,2020-03-13,2020-03-27,Honduras,HND,HN,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Honduras,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Other (Please specify in the text box)",49.0517345814204,43.5017883581789,37.9397885648131,78,http://www.consejosecretariosdeestado.gob.hn/content/suspensi%C3%B3n-de-clases-en-todo-el-pa%C3%ADs-por-14-d%C3%ADas,2020-07-26,2020-07-26T05:51:35Z
R_3dXR6MCxQhJLq6eFj,7167599Fj,new_entry,original,,,"Effective March 13, Honduras's Secretary of State of the Office of Education was instructed to suspend classes across the whole country for 14 days. This applies to both non-governmental and governmental education at all levels.",2020-03-13,2020-03-13,2020-03-27,Honduras,HND,HN,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Honduras,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Other (Please specify in the text box)",49.0517345814204,43.5017883581789,37.9397885648131,78,http://www.consejosecretariosdeestado.gob.hn/content/suspensi%C3%B3n-de-clases-en-todo-el-pa%C3%ADs-por-14-d%C3%ADas,2020-07-26,2020-07-26T05:51:35Z
R_AtlK80LYvkYdNkZCe,7675476Ce,new_entry,correction,,,The National Autonomous University of Honduras in accordance with the Superior Education Council recommended all classes be suspended from March 16 to April 6. This would include the cancellation of all events for the related time period.,2020-03-13,2020-03-16,2020-04-06,Honduras,HND,HN,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Honduras,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",74.0569608660173,68.9258611772916,63.7923652161568,135,https://tiempo.hn/covid-19-suspenden-clases-en-todas-las-universidades-de-honduras/,2020-11-15,2020-11-15T03:01:52Z
R_3pgxTdpgEvNGNFFNA,2316122,new_entry,original,,,"In Honduras, the cities of La Ceiba, Choluteca, and the Central District are on a curfew beginning on March 17, 2020, and can only leave their homes to go to supermarkets, pharmacies, hospitals, and essential places of work.",2020-03-16,2020-03-16,,Honduras,HND,HN,Municipal,1,,,"Tegucigalpa, La Ceiba, and Choluteca",Curfew,,,,Honduras,,,,"Tegucigalpa, La Ceiba, and Choluteca",,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Municipal Government,Police",74.0569608660173,68.9258611772916,63.7923652161568,135,https://covid19honduras.org/?q=toque-de-queda-en-sps ; https://www.oncenoticias.hn/atencion-toque-de-queda-absoluto-para-tegucigalpa-la-ceiba-y-choluteca-por-coronavirus/,2020-04-02,2020-04-02T18:14:53Z
R_3KT6MBPHVoletJbNA,1146169,new_entry,correction,,,"In Honduras, on March 19, 2020, the cities of Puerto Cortés, Santa Cruz de Yojoa and El Triunfo are put on curfew from 7:00am-6:00pm. During this time people can only go to supermarkets, pharmacies, and gas stations.",2020-03-19,2020-03-19,,Honduras,HND,HN,National,1,,,,Curfew,,,,Honduras,One or more geographical or administrative units within one or more countries,,,Puerto Cortés; Santa Cruz de Yojoa; El Triunfo,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Provincial/State Government,Police",84.4905235250438,80.7034363161447,76.2863385501949,138,https://www.oncenoticias.hn/puerto-cortes-santa-cruz-de-yojoa-y-el-triunfo-a-toque-de-queda-absoluto/,2020-04-30,2020-04-30T02:01:28Z
R_2AXzq4yXZna2DJENA,1576615,new_entry,original,,,"The Honduran Government permitted the populations of the Central District, La Ceiba, and Choluteca to supply themselves in (super)markets, pharmacies, convenience stores, juiceries, Banasupro (state run markets), and bread stores on March 19 from 7 am to 4 pm.",2020-03-19,2020-03-19,2020-03-19,Honduras,HND,HN,National,1,,,,Curfew,,,,Honduras,One or more geographical or administrative units within one or more countries,,,La Ceiba (Atlántida); Choluteca (Choluteca); Distrito Central (Francisco Morazan),,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",84.4905235250438,80.7034363161447,76.2863385501949,138,https://docs.google.com/viewerng/viewer?url=https://covid19honduras.org/sites/default/files/CONGELAMIENTO%2520PRECIOS_0.pdf,2020-11-26,2020-11-26T00:24:08Z
R_25TlrMZHqibXcdANA,400515,new_entry,original,,,"On March 19, 2020, the Honduran National Police established a curfew ""after midnight for the cities of Puerto Cortes, Santa Cruz de Yojoa and El Triunfo in the department of Choluteca, starting on March 19, 2020. This does not apply to the port of Puerto Cortes.""",2020-03-19,2020-03-19,,Honduras,HND,HN,National,1,,,,Curfew,,,,Honduras,One or more geographical or administrative units within one or more countries,,Choluteca,Puerto Cortes (Choluteca); Santa Cruz de Yojoa (Choluteca); El Triunfo (Choluteca),,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Police",84.4905235250438,80.7034363161447,76.2863385501949,138,https://www.blplegal.com/en/Normative-provisions-based-on-Covid19-Coronavirus-Honduras,2020-12-18,2020-12-18T07:12:34Z
