record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1nZmn0HWVXWOSZcBx,7783249,new_entry,,,"","Dakahliya governorate distributed on March 24th, 600 tons of sanitizers on its cities and neighborhoods to face coronavirus.",2020-03-24,2020-03-24,2020-04-08,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Egypt,EGY,EG,Municipal,0,Dakahlia,,,Health Resources,Hand Sanitizer,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,One or more provinces within one or more countries,,Dakahlia,,,,,,,,Voluntary/Recommended but No Penalties,Municipal Government,57.6049005303788,53.9332048162828,50.1992795061092,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1dBue1eXShPwio3,https://www.egypttoday.com/Article/1/82965/600-tons-of-sanitizers-distributed-in-Dakahliya-to-face-COVID,CoronaNet (original),,2021-05-25,2021-05-25T08:17:48Z
R_C4wn0WUeDOJYEdXDz,4327192,new_entry,,,"","On March 24th, Egyptian prime minister had instructed securing LE1 billion to the Ministry of Health and Population to face the pandemic.",2020-03-24,2020-03-24,2020-03-26,The policy is a one-time measure (e.g. publication of guidelines),Egypt,EGY,EG,National,0,,,,Health Resources,Other Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,57.6049005303788,53.9332048162828,50.1992795061092,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Ny8tPT0EjI1l0I,https://www.egypttoday.com/Article/1/82963/Details-of-‘upgraded’-protective-measures-against-coronavirus-in-Egypt,CoronaNet (original),,2021-06-07,2021-06-07T07:31:05Z
R_31z6WxXTWDoN4HWDy,6745025,new_entry,,,"","On March 25th, the Coordination Committee of Party's Youth Leaders and Politicians (CPYP) has requested the approval of health and education ministries to launch the ""White Coats"" initiative which seeks to train 10,000 final-year medical and pharmacy students as auxiliary medical staff, with an aim to provide the necessary medical services during emergencies. 
",2020-03-25,2020-03-25,,The policy’s end date is unknown or unreported,Egypt,EGY,EG,National,0,,,,Health Resources,Other Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",63.1829575680557,59.266114953518,55.1904295439617,65,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_10o3N4cjHrmk9JC,https://www.egypttoday.com/Article/1/82982/CPYP-launches-White-Coat-initiative-to-support-confronting-COVID-19,CoronaNet (original),,2021-06-07,2021-06-07T07:32:06Z
R_yNH9MGzxx09goGlGz,3271897,new_entry,,,"",On March 27th the Egyptian Red Crescent delivered medical supplies and humanitarian aid to Oakes rosins in Gaza Strip Thursday.,2020-03-27,2020-03-27,2020-03-29,The policy is a one-time measure (e.g. publication of guidelines),Egypt,EGY,EG,National,0,,,,Health Resources,Unspecified Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",No,Palestine,One or more countries and one or more regional groupings,,,,,,Other,,Outbound,Not Applicable,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),68.7316980681156,64.7582710417833,61.1692443761811,82,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1joE9egbViWuoFV,https://www.egypttoday.com/Article/1/83054/Egyptian-medical-supplies-delivered-to-Gaza-after-Covid-19-detected,CoronaNet (original),,2021-06-07,2021-06-07T07:33:16Z
R_2v340y4enxWqJyKDy,100452,new_entry,,,"","An Egyptian patient who has been granted treatment at the state’s expense is entitled to be transferred from his home to the hospital and back for free, a high court has ruled on March 28th.
",2020-03-28,2020-03-28,2020-03-30,The policy is a one-time measure (e.g. publication of guidelines),Egypt,EGY,EG,National,0,,,,Health Resources,Other Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,69.8288179523633,66.4169653064243,63.1212499221927,85,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25B0HqySLHXiDge,https://www.egypttoday.com/Article/1/83087/Patients-treated-at-state’s-expense-entitled-to-free-transfer-to,CoronaNet (original),,2021-10-11,2021-10-11T14:22:21Z
R_3DnXdanEt0jDNm4Cs,8771403,new_entry,,,"","On March 28th, the Egyptian Minister of Health Hala Zayed announced on Friday that Egypt is using anti-malaria and HIV drugs in the treatment of coronavirus.",2020-03-28,2020-03-28,2020-03-30,The policy is a one-time measure (e.g. publication of guidelines),Egypt,EGY,EG,National,0,,,,Health Resources,Medicine/Drugs,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,69.8288179523633,66.4169653064243,63.1212499221927,85,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_r91wkOTpsw0Umyt,https://www.egypttoday.com/Article/1/83104/Egypt-uses-chloroquine-in-treating-COVID-19-patients-Minister,CoronaNet (original),,2021-10-11,2021-10-11T14:28:36Z
R_2zIIOm5hIDLwAwpHe,6997233,new_entry,,,"","On March 29 Cabinet media advisor Hani Youn said ""Under President Abdel Fatah al-Sisi’s mandate, the Egyptian government will manufacture ventilators amid the shortage the world faces during the war against the novel coronavirus (COVID-19),""",2020-03-29,2020-03-29,2020-04-13,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Egypt,EGY,EG,National,0,,,,Health Resources,Ventilators,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,70.8038345321184,67.5040959855472,63.7725396609509,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2DNDi05FtESQHFO,https://www.egypttoday.com/Article/1/83144/Egypt-to-produce-ventilators-for-COVID-19-patients,CoronaNet (original),,2021-10-18,2021-10-18T14:30:55Z
R_2PoiZg0CeyF2W4nBh,3335359,new_entry,,,"",Egyptian President Abdel Fatah al Sisi ordered on March 30th to boost the allowance of those working in the medical field by a 75 percent increase as a gesture of appreciation for their current efforts to contain the threat of coronavirus.,2020-03-30,2020-03-30,2020-04-01,The policy is a one-time measure (e.g. publication of guidelines),Egypt,EGY,EG,National,0,,,,Health Resources,Doctors,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,71.7630719799952,68.3429711967412,64.4317785235496,88,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mn1A0adDImUHut,https://www.egypttoday.com/Article/1/83154/Egypt’s-Sisi-orders-to-increase-doctors’-allowance-amid-a-pandemic,CoronaNet (original),,2021-10-11,2021-10-11T14:33:24Z
R_3sBxMHhISGD9nWNDy,889518,new_entry,,,"","On March 31st, the Ministry of Health allocated two hotlines to provide psychological support for citizens staying at home as part of the precautionary measures taken by the state to counter the spread of the deadly coronavirus.",2020-03-31,2020-03-31,2020-04-02,The policy is a one-time measure (e.g. publication of guidelines),Egypt,EGY,EG,National,0,,,,Health Resources,Other Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Egypt,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,72.4214398955171,68.7072926125776,65.0195647908387,87,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_269i2gBFZUHOS5Z,https://www.egypttoday.com/Article/1/83220/Egypt-allocates-2-hotlines-for-psychological-support-during-Covid-19,CoronaNet (original),,2021-10-11,2021-10-11T14:35:33Z
R_3DcjkeqvvLQoTbEGo,7591618,new_entry,,,"",Egyptian Minister of Health announces the allocation of 1000 clinics across the country catered to taking care of and treating workers in national projects and industrial areas that are continuing to work under strict health procedures and policies.,2020-04-04,2020-04-04,2020-04-19,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Egypt,EGY,EG,National,0,,,,Health Resources,Temporary Medical Centers,,"",,,,,,"","","","","","","","","","","",,,,"",No,Egypt,One or more cities within one or more countries,,,,,,All Residents (Citizen Residents +Foreign Residents),,Inbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,73.10540422933,69.8032738421631,65.9305083927994,88,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2RUjd1gOiTAdD4m,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DvBwJw3x9dS96W,CoronaNet (original),,2021-10-23,2021-10-23T10:14:45Z
R_23fv2LHCuhpZsn8Gz,3383783,new_entry,,,"","In the face of job restrictions, government held banks announce policies to support those in need to be able to stay home. Cairo Bank announces its support of 10,000 families in need and its provision of 4 breathing ventilators. The Egyptian Bank announces the allocation of 80 million EGP to support families and households in need and its adoption of 3 initiatives for social care and responsibility.",2020-04-05,2020-04-05,2020-04-07,The policy is a one-time measure (e.g. publication of guidelines),Egypt,EGY,EG,National,0,,,,Health Resources,Unspecified Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",No,Egypt,"One or more countries, but not all countries",,,,,,Citizen Residents,,,Not Applicable,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),73.3954494558759,69.8773081156453,65.9835197045289,87,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3FQzJdO4wdmI5CM,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_NX6hJaiUhnB6D1n,CoronaNet (original),,2021-10-23,2021-10-23T10:19:07Z
R_1FD04JuInMXwDUjDz,9541278,new_entry,,,"",President Sisi showcases samples of the preparations and equipment developed by the Armed Forces for the fight against the coronavirus.,2020-04-05,2020-04-05,2020-04-05,The policy has a clear end date,Egypt,EGY,EG,National,0,,,,Health Resources,Other Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",No,Egypt,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",73.3954494558759,69.8773081156453,65.9835197045289,87,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2cuz1Z2IOdxXSLv,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3dErV6nh5dEWAhk,CoronaNet (original),,2021-10-23,2021-10-23T10:35:08Z
