record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_2OInrxH2wM9a2hIGf,9085302,new_entry,,,"","
  on 03-Jan-2020 Non- Saudi citizen travelers to the Kingdom of Saudi Arabia coming from the United Kingdom, South Africa as well as from any other country being specified by the competent health authorities in which the new variant of the new coronavirus (B. 1, 1, 7) is spread, must spend no less than (14) days outside the country in which the new coronavirus variant is spread before entering the Kingdom of Saudi Arabia, with a (PCR) examination after the expiration of this period, proving that passenger is COVID-19 infection-free.
    Saudi citizens and travelers who are allowed to travel into the Kingdom for humanitarian and urgent cases coming from countries where coronavirus is spread are excluded from (01) and shall be quarantined in their homes for a period of 14 days.
    Passengers who are travelling from countries in which cases of the strain (B.1, 1, 7) were registered, shall be quarantined in their homes for a period of 07 days.
    The rest of the countries, the 07 day mandatory home quarantine shall be applied for 03 days at least with a mandatory laboratory examination (PCR)  
",2021-01-03,2021-01-03,2023-04-18,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Saudi Arabia,SAU,SA,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory with Fines,"National Government,Ministry/Department of Health",63.1829242114134,58.9081175507825,54.8335324222993,79,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sMgio1GTQajxyTL,https://www.moi.gov.sa/wps/portal/Home/Home/dp-home/!ut/p/z1/rVLLbsIwEPyVXDhG3tjOg6OFqiQQqCgKEF8i51XcNk6gUWj79XVoLxUCVLU-WLvr2d0ZjRFHW8SV6OWj6GSjxIvOE-6k46U_CQKKZ7DwAFi4YOvZHAisHLT5CfAt5miAi-8htC0_xIhf718jjniuurbboaRupFHIo1AjGMJdU5dG3qiuVN0IhmwEqjy-ft2GOOQ72ZcnbDpUUiAmWCYGDCIt1TC5zWWBksqjDs1wZTqg32lWCFMUOdZRhYU3JqTIzpScUx2UwIXDQPfzE2Tis4C6EYAX-TaELIgfxktCgJFvwJUZiebgXuSAMdr0sjyiWDWHWruz-qXE4MYGn9p_3DC95bf-UPJpv-dMuz44-9ah7T_b3tZx7ZF387ma3xGaTPuPiH0CCP6r6Q!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/,CoronaNet (original),,2021-01-24,2021-01-24T00:27:36Z
R_3fYUc1Dn6UnVkn0Gc,1794318Gc,new_entry,,,"","On March 8th, 2020, Saudi Arabia imposed a quarantine on the al-Qatif governorate, announcing all work in government departments and private institutions in the city would be stopped during the quarantine.",2020-03-08,2020-03-08,2020-03-10,The policy is a one-time measure (e.g. publication of guidelines),Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,55.4447465320065,50.8296049914826,46.9050864283206,128,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dsAn8iuSoxz8kq,https://english.alarabiya.net/en/News/gulf/2020/03/08/Saudi-Arabia-temporarily-bars-entry-exit-into-Kingdom-s-al-Qatif-city.html ; https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2044304,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_3fYUc1Dn6UnVkn0Fp,1794318Fp,new_entry,,,"","On March 8th, 2020, Saudi Arabia imposed a quarantine on the al-Qatif governorate, announcing all work in government departments and private institutions in the city would be stopped during the quarantine.",2020-03-08,2020-03-08,2020-03-10,The policy is a one-time measure (e.g. publication of guidelines),Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,55.4447465320065,50.8296049914826,46.9050864283206,128,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dsAn8iuSoxz8kq,https://english.alarabiya.net/en/News/gulf/2020/03/08/Saudi-Arabia-temporarily-bars-entry-exit-into-Kingdom-s-al-Qatif-city.html ; https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2044304,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_3fYUc1Dn6UnVkn0Gi,1794318Gi,new_entry,,,"","On March 8th, 2020, Saudi Arabia imposed a quarantine on the al-Qatif governorate, announcing all work in government departments and private institutions in the city would be stopped during the quarantine.",2020-03-08,2020-03-08,2020-03-10,The policy is a one-time measure (e.g. publication of guidelines),Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,55.4447465320065,50.8296049914826,46.9050864283206,128,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dsAn8iuSoxz8kq,https://english.alarabiya.net/en/News/gulf/2020/03/08/Saudi-Arabia-temporarily-bars-entry-exit-into-Kingdom-s-al-Qatif-city.html ; https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2044304,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_3fYUc1Dn6UnVkn0Bc,1794318Bc,new_entry,,,"","On March 8th, 2020, Saudi Arabia imposed a quarantine on the al-Qatif governorate, announcing all work in government departments and private institutions in the city would be stopped during the quarantine.",2020-03-08,2020-03-08,2020-03-10,The policy is a one-time measure (e.g. publication of guidelines),Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,55.4447465320065,50.8296049914826,46.9050864283206,128,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dsAn8iuSoxz8kq,https://english.alarabiya.net/en/News/gulf/2020/03/08/Saudi-Arabia-temporarily-bars-entry-exit-into-Kingdom-s-al-Qatif-city.html ; https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2044304,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_3fYUc1Dn6UnVkn0En,1794318En,new_entry,,,"","On March 8th, 2020, Saudi Arabia imposed a quarantine on the al-Qatif governorate, announcing all work in government departments and private institutions in the city would be stopped during the quarantine.",2020-03-08,2020-03-08,2020-03-10,The policy is a one-time measure (e.g. publication of guidelines),Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,55.4447465320065,50.8296049914826,46.9050864283206,128,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dsAn8iuSoxz8kq,https://english.alarabiya.net/en/News/gulf/2020/03/08/Saudi-Arabia-temporarily-bars-entry-exit-into-Kingdom-s-al-Qatif-city.html ; https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2044304,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_3fYUc1Dn6UnVkn0Dp,1794318Dp,new_entry,,,"","On March 8th, 2020, Saudi Arabia imposed a quarantine on the al-Qatif governorate, announcing all work in government departments and private institutions in the city would be stopped during the quarantine.",2020-03-08,2020-03-08,2020-03-10,The policy is a one-time measure (e.g. publication of guidelines),Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,55.4447465320065,50.8296049914826,46.9050864283206,128,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dsAn8iuSoxz8kq,https://english.alarabiya.net/en/News/gulf/2020/03/08/Saudi-Arabia-temporarily-bars-entry-exit-into-Kingdom-s-al-Qatif-city.html ; https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2044304,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_1C7PDTVM0NkbJmRBc,6971652Bc,new_entry,,,"","The Ministry of Sports announced the closure of private sports halls and centers in the Kingdom of Saudi Arabia starting March 15, 2020, until further notice.",2020-03-14,2020-03-15,,The policy’s end date is unknown or unreported,Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,67.0987886916464,62.745104231434,58.4158333243707,133,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3frfcZUnrILkAgq,https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2047583,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_1C7PDTVM0NkbJmRDp,6971652Dp,new_entry,,,"","The Ministry of Sports announced the closure of private sports halls and centers in the Kingdom of Saudi Arabia starting March 15, 2020, until further notice.",2020-03-14,2020-03-15,,The policy’s end date is unknown or unreported,Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,67.0987886916464,62.745104231434,58.4158333243707,133,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3frfcZUnrILkAgq,https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2047583,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
R_pa4GIXveJ6JBJ2pGc,564998Gc,new_entry,,,"","On March 16th, 2020, Saudi Arabia announced the closure of the closed and open commercial markets and malls, with the exception of pharmacies and food supply activities such as (food supply, supermarkets, hypermarkets), provided that they commit to sterilizing shopping carts in them after each user of their clients. They suspended  all auctions and auctions activities and temporarily closed their gathering sites.",2020-03-16,2020-03-16,,The policy’s end date is unknown or unreported,Saudi Arabia,SAU,SA,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Saudi Arabia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,68.162107253621,64.1341251457085,59.8561477607543,130,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3qe5Z1C8kN9m5e7,https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2047989,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z
