record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_2xDBTfHztRIlrFJCe,6158396Ce,update,original,Change of Policy,Strengthening,"Niger will close public schools from December 17 to January 1, 2021, with all workshops and seminars being banned during this period. UPDATE: The original policy was that in Niger all schools were closed for at least two weeks starting from March 20th. This was updated to Niger opening schools on 1 June and then Niger reopening schools and resuming classes on June 1. Public schools will now close from December 17 through January 1, 2021 with all workshops and seminars being banned.",2020-12-14,2020-12-17,2021-01-01,Niger,NER,NE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,NA ; https://ne.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-12-16,2020-12-16T23:28:12Z
R_6lmOLotgVel9QJPNA,5002578,new_entry,correction,,,Niger announced a curfew for Niamey from 7 p.m. to 6 a.m. for a period of two weeks renewable starting 28 March,2020-03-27,2020-03-28,,Niger,NER,NE,National,0,,,,Curfew,,,,Niger,One or more geographical or administrative units within one or more countries,,,Niamey,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/3/28/9xqx5dt47kd1lvxpu5e5iivf0vyxux,2020-04-14,2020-04-14T11:11:59Z
R_2w7bCQsXdVZlRYYNA,431441,new_entry,original,,,Niger announces state of health emergency throughout the national territory as of 27 March,2020-03-27,2020-03-27,,Niger,NER,NE,National,1,,,,Declaration of Emergency,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://www.presidence.ne/discours-du-prsident/2020/3/27/4jdpnhvms74ecghmg4322p0kbhyptx,2020-04-10,2020-04-10T09:37:57Z
R_31NmMoSpbKqLgGUNA,431441,update,original,Change of Policy,Strengthening,"Niger announces state of health emergency throughout the national territory as of 27 March. As of October 10, Niger announced an extension of the state of health emergency throughout the national territory until January 10. UPDATE: The declaration of emergency was announced throughout the national territory as of March 27. As of October 10, the declaration of emergency has been extended for three months.",2020-03-27,2020-10-10,2021-01-10,Niger,NER,NE,National,1,,,,Declaration of Emergency,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,NA ; https://www.garda.com/crisis24/news-alerts/387021/niger-authorities-extend-state-of-health-emergency-october-10-update-8 ; https://www.worldaware.com/critical-alert-authorities-niger-extend-state-health-emergency-through-jan-10-2021-land-borders,2020-11-27,2020-11-27T02:10:19Z
R_yKlv0RrthaccfGFDc,5245897,new_entry,original,,,"Land borders in Niger have been closed since March 19, however, merchandise and passengers with special permission are exempt.",2020-03-19,2020-03-19,,Niger,NER,NE,National,0,,,,External Border Restrictions,Other External Border Restriction,,,Niger,All countries,,,,,All (Travelers + Residents),Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),National Government,,,,,https://ne.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-10-30,2020-10-30T01:24:10Z
R_12ShtWpXEMJgqfrFw,1245058,new_entry,correction,,,Niger closed the airports of Niamey and Zinder for a period of two weeks from March 19 onward and the closure of all land borders,2020-03-17,2020-03-19,,Niger,NER,NE,National,0,,,,External Border Restrictions,Total border crossing ban,,,Niger,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,"All kinds of transport,Other (please specify)",Mandatory (Unspecified/Implied),National Government,,,,,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-11-02,2020-11-02T00:58:00Z
R_25F8sRF9yMVyOo2Ca,5821023,new_entry,original,,,"Niger State Task Force on Covid-19 and the Secretary of the Government stated that as of April 29th, everyone, even those eligible to cross, into the State will be examined and screened thoroughly by medical personnel.",2020-04-29,2020-04-29,,Niger,NER,NE,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,All countries,All countries,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Police",,,,,https://nigerstate.gov.ng/coronavirus-intra-inter-state-movement-of-people-and-vehicles-remains-banned-niger-govt/,2020-05-10,2020-05-10T19:40:24Z
R_SVkM5PKTxdGfsrLFw,1245058,update,original,End of Policy,,"Niger closed the airports of Niamey and Zinder for a period of two week from March 19 onward and the closure of all land borders. International flights into Niger's international airports resumed on August 1, 2020. Land borders in Niger have remained closed, however, passengers with special permission and merchandise are allowed. UPDATE: The original policy was that the airports in Niamey and Zinder were closed for a period of two weeks onward from March 19 and all land borders were also closed. On August 1, 2020 commercial international flights into all of Niger's international airports resumed. However, land borders are still closed, except for people with special permission or those carrying merchandise.",2020-08-01,2020-08-01,,Niger,NER,NE,National,1,,,,External Border Restrictions,Total border crossing ban,,,Niger,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,"All kinds of transport,Other (please specify)",Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://ne.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-10-30,2020-10-30T01:12:12Z
R_Wpnh16WGpUKEWQhNA,6649122,new_entry,original,,,"Niger reinforces temperature control and hygiene measures at the various entrances and exits of the cities, March 20",2020-03-20,2020-03-20,,Niger,NER,NE,National,1,,,,Health Monitoring,,,,Niger,One or more geographical or administrative units within one or more countries,,,All cities,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh,2020-04-14,2020-04-14T08:54:31Z
R_38xso6aayMbQqPvDh,1517268,new_entry,original,,,"Niger recruits 1500 health workers, establishment of testing centres in each regional capital",2020-03-27,2020-03-27,,Niger,NER,NE,National,1,,,,Health Resources,Other Heath Staff,,,Niger,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government",,,,,https://www.presidence.ne/discours-du-prsident/2020/3/27/4jdpnhvms74ecghmg4322p0kbhyptx,2020-04-10,2020-04-10T09:59:15Z
R_1nTPY0Ojjm813gxNA,2580117,new_entry,original,,,"Niger continued to carry out a few special and humanitarian flights since the start of June. The protocol included: hand and baggage disinfection, temperature control, containment and testing (for some) of 2,977 passengers since the airports closed. As of June 26th, on the special flights, 68 people were detected positive and taken care of and their contacts were also confined.",2020-06-26,2020-06-26,,Niger,NER,NE,National,1,,,,Hygiene,,,,Niger,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Other; please list other enforcement mechanisms in the text entry),National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/6/26/ob19j6i0c170va6cy7u043knhqsmsv,2020-07-01,2020-07-01T17:56:15Z
R_73P9DnMy3KQGeu5NA,1613878,new_entry,original,,,"Niger announces the closure of railway stations and suspension of public ground transport for a period of one week, renewable from 21 March",2020-03-20,2020-04-21,2020-03-28,Niger,NER,NE,National,1,,,,Internal Border Restrictions,,,,Niger,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh,2020-04-14,2020-04-14T08:32:29Z
R_2f7KVmOJUJrpzu2NA,1613878,update,original,End of Policy,,"Niger announces the closure of railway stations and suspension of public ground transport for a period of one week, renewable from 21 March. As of May 14, the ban on intercity travel in Niger has ended. UPDATE: The original internal border restrictions were set to last for a period of one week, renewable from March 21. One May 14, the ban on intercity travel was lifted.",2020-05-14,2020-05-14,2020-05-14,Niger,NER,NE,National,1,,,,Internal Border Restrictions,,,,Niger,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19 ; https://travelbans.org/africa/niger/,2020-10-30,2020-10-30T20:05:53Z
R_3PLfa1ACGwymw98NA,9106637,new_entry,original,,,"Niger is planning on launching a country-wide food and cash distribution operation for all the families affected by the restrictions on the Transport sector. This operation will concern 4,054 households, or 28,376 beneficiary people, over a period of five months, starting May 5th.",2020-05-08,2020-05-05,2020-09-05,Niger,NER,NE,National,1,,,,Other Policy Not Listed Above,,The policy refers to the economical aspect of the country and isn't related to restrictions on sectors or lockdowns. This policy has to do with the financial relief policies that Niger is beginning to implement on specific groups of people.,,Niger,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/5/8/xz7b9vglbz52mf3qlaykigy4m6si1c,2020-05-15,2020-05-15T05:12:14Z
R_1pmmksiOULTWstmNA,1895009,new_entry,original,,,"Niger's government is increasing their 2020 general state budget from 2.266.15 billion to 2.405.53 billion, an increase of 139.38 billion, corresponding to 6.15%, due to Covid-19’s negative socio-economic consequences. This was announced on May 8, 2020 and is effective immediately.",2020-05-08,2020-05-08,,Niger,NER,NE,National,1,,,,Other Policy Not Listed Above,,This policy has to do with the national economic relief policies in terms of monetary value.,,Niger,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/5/8/xz7b9vglbz52mf3qlaykigy4m6si1c,2020-05-29,2020-05-29T17:46:30Z
R_3V2rsjS0C2EDQpbNA,1104375,new_entry,correction,,,"On March 20th, Niger announced that non-essential visits to prisons is prohibited.",2020-03-20,2020-03-20,,Niger,NER,NE,National,1,,,,Quarantine,,,,Niger,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,,Mandatory with Legal Penalties (Jail Time),Other (Please specify in the text box),,,,,https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh,2020-06-23,2020-06-23T22:03:37Z
R_3MfBkRVdVK0fiK9Dm,5002578,update,original,,Strengthening,"Niger prolonged the curfew for Niamey from 7 p.m. to 6 a.m. for a period of two weeks renewable April 11 UPDATE: The original quarantine was set to last until April 11, it has been extended to April 25",2020-04-10,2020-04-11,2020-04-25,Niger,NER,NE,National,0,,,,Quarantine,Other Quarantine,,,Niger,One or more geographical or administrative units within one or more countries,,,Niamey,,All (Travelers + Residents),,,Mandatory with Legal Penalties (Jail Time),"Provincial/State Government,Police",,,,,https://www.facebook.com/actuniger/photos/pcb.3449609258395714/3449608171729156/?type=3&theater ; http://french.xinhuanet.com/afrique/2020-04/11/c_138965704.htm,2020-04-14,2020-04-14T16:23:38Z
R_3DoatgORmnk2bJQDm,5002578,update,original,Change of Policy,Relaxing,"Niger announced a curfew from 9 p.m. to 5 a.m. from April 22 UPDATE: Easing of curfew hours in Niamey, which are now set from 9 p.m. to 5 a.m.",2020-04-22,2020-04-22,,Niger,NER,NE,National,1,,,,Quarantine,Other Quarantine,,,Niger,One or more geographical or administrative units within one or more countries,,,Niamey,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"Provincial/State Government,Police",,,,,NA ; https://www.presidence.ne/conseils-des-ministres/2020/4/22/q9wtu1ya0q54t5llmrsoj7l16aqp6z,2020-05-13,2020-05-13T09:03:24Z
R_1eW6eqfxMkPu3pnFk,9810447,new_entry,original,,,"Beginning on August 1, 2020 all airline passengers arriving in Niger are expected to self-quarantine for 14 days. Any passenger arriving in Niger who tests positive for COVID-19 at the airports will be isolated at a governmental isolation site at the passenger's expense.
",2020-07-17,2020-08-01,,Niger,NER,NE,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,Niger,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.osac.gov/Content/Report/391ce9eb-49e7-45c6-b86b-194d36e984b1,2020-10-30,2020-10-30T02:16:33Z
R_1eW6eqfxMkPu3pnBv,9810447,new_entry,original,,,"Beginning on August 1, 2020 all airline passengers arriving in Niger are expected to self-quarantine for 14 days. Any passenger arriving in Niger who tests positive for COVID-19 at the airports will be isolated at a governmental isolation site at the passenger's expense.
",2020-07-17,2020-08-01,,Niger,NER,NE,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Niger,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.osac.gov/Content/Report/391ce9eb-49e7-45c6-b86b-194d36e984b1,2020-10-30,2020-10-30T02:16:33Z
R_Oxu4IECEfhk7yCdEu,9963397Eu,new_entry,correction,,,"Niger is announcing the closure of all Bars, nightclubs, cinemas and places of entertainment from March 18th onward",2020-03-19,2020-03-19,,Niger,NER,NE,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-10-30,2020-10-30T02:24:00Z
R_Oxu4IECEfhk7yCdBe,9963397Be,new_entry,correction,,,"Niger is announcing the closure of all Bars, nightclubs, cinemas and places of entertainment from March 18th onward",2020-03-19,2020-03-19,,Niger,NER,NE,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-10-30,2020-10-30T02:24:00Z
R_3eqptFtMRHrKzaHEu,9963397Eu,update,original,Change of Policy,Strengthening,"Niger is announcing the closure of all bars, night clubs, cinemas, and places of entertainment from March 18th onward. Now bars, night clubs, and performance venues are ordered closed from December 24th onward. UPDATE: The original closure of all bars, nightclubs, cinemas, and places of entertainment was from March 18th onward. Now, bars, night clubs, and performance venues are to be closed from December 24th.",2020-12-24,2020-12-24,,Niger,NER,NE,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://ne.usembassy.gov/u-s-citizen-services/covid-19-information/,2021-01-08,2021-01-08T20:00:32Z
R_3eqptFtMRHrKzaHBe,9963397Be,update,original,Change of Policy,Strengthening,"Niger is announcing the closure of all bars, night clubs, cinemas, and places of entertainment from March 18th onward. Now bars, night clubs, and performance venues are ordered closed from December 24th onward. UPDATE: The original closure of all bars, nightclubs, cinemas, and places of entertainment was from March 18th onward. Now, bars, night clubs, and performance venues are to be closed from December 24th.",2020-12-24,2020-12-24,,Niger,NER,NE,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://ne.usembassy.gov/u-s-citizen-services/covid-19-information/,2021-01-08,2021-01-08T20:00:32Z
R_3PvpcCmf0F4gOdgNA,8336376,update,original,,Strengthening,"Niger has banned all gatherings with at least 1,000 people UPDATE: March 13 gatherings with at least 1,000 people were prohibited",2020-03-13,2020-03-13,,Niger,NER,NE,National,1,,,,Restrictions of Mass Gatherings,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/3/13/2zy7vaccqgi95qsbwdzdvj227dn80k,2020-04-09,2020-04-09T14:16:09Z
R_3qsV0ttWwneuUTeNA,8336376,new_entry,correction,,,Niger announced the ban of all groups of 50 persons or more from March 18th,2020-03-19,2020-03-19,,Niger,NER,NE,National,1,,,,Restrictions of Mass Gatherings,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-11-07,2020-11-07T02:04:19Z
R_1kH1JG1kHyHJcSPNA,1843026,new_entry,original,,,"Niger prohibits public gatherings, especially at weddings, baptisms, foyandi and funerals. It welcomes and supports the decision taken by the Religious Leaders (Ulemas and Christians) March 19 to ban collective prayers and the closure of places of worship, March 20",2020-03-20,2020-03-20,,Niger,NER,NE,National,1,,,,Restrictions of Mass Gatherings,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh,2020-04-14,2020-04-14T08:39:22Z
R_3L71WoxHV3SOqHVNA,1843026,update,correction,,,"Niger announced the end of closure of places of worship and reopened them since May 13, 2020. The end date was not originally stated at the start of the policy.",2020-03-20,2020-03-20,,Niger,NER,NE,National,1,,,,Restrictions of Mass Gatherings,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,NA ; https://www.presidence.ne/conseils-des-ministres/2020/5/15/ivpo1id164t96uxy19mtmb3bhwq7w5,2020-05-22,2020-05-22T20:04:16Z
R_2DUN5HvaokeAy3VNA,9219879,new_entry,original,,,"Niger welcomes and supports the decision taken by the Religious Leaders (Ulemas and Christians), in particular, the ban on collective prayers and the closure of places of worship, 19 March.",2020-03-19,2020-04-19,,Niger,NER,NE,National,1,,,,Restrictions of Mass Gatherings,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh,2020-04-15,2020-04-15T12:27:07Z
R_9uj242wY1J6P2ZXNA,6936707,new_entry,original,,,Niger announced that a distance of at least one meter must be observed from March 18th onward,2020-03-19,2020-03-19,,Niger,NER,NE,National,1,,,,Social Distancing,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-04-02,2020-04-02T18:07:00Z
R_2BmKt7ykqabHEB5NA,6936707,update,original,Change of Policy,Strengthening,"Niger: the capital Niamey is requiring people to wear face masks in all urban transport, in markets, supermarkets, shops, public squares of the capital from April 11 UPDATE: Now wearing masks is mandatory in Niamey in all urban transport, in markets, supermarkets, shops, public squares of the capital",2020-04-09,2020-04-11,,Niger,NER,NE,National,1,,,,Social Distancing,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.actuniger.com/societe/16048-covid-19-le-port-des-bavettes-obligatoire-dans-les-lieux-publics-a-niamey-a-partir-de-ce-samedi-delegation-speciale,2020-05-13,2020-05-13T08:14:16Z
R_qUTqY6s4e6a17RDNA,6936707,update,original,Change of Policy,Strengthening,Niger announced that all citizens should wear masks April 22 UPDATE: Niger announces that all citizens should wear maks on April 22,2020-04-22,2020-04-22,,Niger,NER,NE,National,1,,,,Social Distancing,,,,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.presidence.ne/conseils-des-ministres/2020/4/22/q9wtu1ya0q54t5llmrsoj7l16aqp6z,2020-05-13,2020-05-13T09:19:42Z
