record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3Xk1pJOK3eIB9IdEs,3364240Es,new_entry,,,"","In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address.",2020-07-04,2020-07-06,,The policy’s end date is unknown or unreported,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2022-10-22,2022-10-22T23:59:59Z
R_3Xk1pJOK3eIB9IdEt,3364240Et,new_entry,,,"","In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address.",2020-07-04,2020-07-06,,The policy’s end date is unknown or unreported,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2022-10-22,2022-10-22T23:59:59Z
R_3Xk1pJOK3eIB9IdGe,3364240Ge,new_entry,,,"","In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address.",2020-07-04,2020-07-06,,The policy’s end date is unknown or unreported,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2022-10-22,2022-10-22T23:59:59Z
R_3Xk1pJOK3eIB9IdCf,3364240Cf,new_entry,,,"","In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address.",2020-07-04,2020-07-06,,The policy’s end date is unknown or unreported,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2022-10-22,2022-10-22T23:59:59Z
R_bJj5jUW0yc3WSpHEs,3364240Es,update,End of Policy,Strengthening,timing of policy strengthening,"In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address. UPDATE: Schools were supposed to open  1 September 2020, remains closed",2020-07-04,2020-07-06,2020-11-08,The policy has a clear end date,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rIGCAynK5A4r6d,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2021-06-30,2021-06-30T14:23:20Z
R_bJj5jUW0yc3WSpHEt,3364240Et,update,End of Policy,Strengthening,timing of policy strengthening,"In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address. UPDATE: Schools were supposed to open  1 September 2020, remains closed",2020-07-04,2020-07-06,2020-11-08,The policy has a clear end date,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rIGCAynK5A4r6d,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2021-06-30,2021-06-30T14:23:20Z
R_bJj5jUW0yc3WSpHGe,3364240Ge,update,End of Policy,Strengthening,timing of policy strengthening,"In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address. UPDATE: Schools were supposed to open  1 September 2020, remains closed",2020-07-04,2020-07-06,2020-11-08,The policy has a clear end date,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rIGCAynK5A4r6d,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2021-06-30,2021-06-30T14:23:20Z
R_bJj5jUW0yc3WSpHCf,3364240Cf,update,End of Policy,Strengthening,timing of policy strengthening,"In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address. UPDATE: Schools were supposed to open  1 September 2020, remains closed",2020-07-04,2020-07-06,2020-11-08,The policy has a clear end date,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rIGCAynK5A4r6d,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2021-06-30,2021-06-30T14:23:20Z
R_2sdb2g0ijydVifjEs,3364240Es,update,End of Policy,Strengthening,timing of policy strengthening,"In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address. UPDATE: School were supposed to open 09/01/202, but due to the virus schools will only open in October",2020-07-04,2020-07-06,2020-09-01,The policy has a clear end date,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rIGCAynK5A4r6d,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2021-07-07,2021-07-07T13:07:06Z
R_2sdb2g0ijydVifjEt,3364240Et,update,End of Policy,Strengthening,timing of policy strengthening,"In Suriname, students in the West can return to school, and write exams. However, as of the 6th of July, schools in the Eastern part of the country are not allowed to open as per the Minister of Education's latest address. UPDATE: School were supposed to open 09/01/202, but due to the virus schools will only open in October",2020-07-04,2020-07-06,2020-09-01,The policy has a clear end date,Suriname,SUR,SR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Suriname,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oo56MtTWSkwjg3 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rIGCAynK5A4r6d,http://dwtonline.com/laatste-nieuws/2020/07/04/onderwijssituatie-binnenland-onduidelijk-door-afgrendeling-dorpen/,CoronaNet (original),,2021-07-07,2021-07-07T13:07:06Z
