record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_2TMGIOCxQef6dXoNA,1886789,update,End of Policy,,"","The government of the Transnistria region in Moldova have suspended the operation of all public transport beginning March 24. 

As part of the gradual easing of lockdown restrictions, public transport will be permitted to operate freely within the Transnistrian region beginning June 27th. UPDATE: On March 24, authorities in the Transnistria region suspended all public transport. On June 25 the COVID 19 task force of the Interior Ministry of the Transnistrian region decided that as part of the gradual easing of COVID 19 related restrictions, public transport services would be resumed in full beginning June 27, 2020.",2020-03-23,2020-03-24,2020-06-27,The policy has a clear end date,Moldova,MDA,MD,Provincial,1,Transnistria,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Moldova,One or more provinces within one or more countries,,Transnistria,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),New (COVID-19 specific) Task Force,69.0611964910246,65.8523176879416,62.5342724070888,98,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3jSQkWpe4msbz8r ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2E6MWQ52ZW78NBb,NA ; https://mvdpmr.org/novosti/resheniya-opershtaba/31844-reshenie-operativnogo-shtaba-ot-25-iunia-2020-goda.html,2020-08-20,2020-08-20T06:52:57Z
R_28GuI0EMHqoFGynBg,9977775,new_entry,,,"","On March 16, Monaco published, on social medias, a graphic sheet for the public to explain for who and how the remote working can be implemented.",2020-03-16,2020-03-16,2020-03-17,The policy is a one-time measure (e.g. publication of guidelines),Moldova,MDA,MD,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Moldova,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,National Government,53.6191101947075,50.0647371329577,46.4150444558291,88,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lA12jmiN7HFV0f,Twitter,2021-06-04,2021-06-04T20:09:54Z
R_AKSSHrwhnUinXIRFx,2150579,update,End of Policy,,"","The health authorities of Moldova called on the population on March 10 who returned from countries affected by COVID-19 to remain at home for 14 days and not to go to health facilities, if they do not have health problems. From May 27, this is no longer valid for people transporting goods, students, and people traveling for professional or health interests. UPDATE: From May 27, the 14-day self-isolation regime for persons who enter the Republic of Moldova will no longer be mandatory for people transporting goods or travelling for health or humanitarian reasons, students studying at foreign education institutions, and persons who travel for professional interests.",2020-03-10,2020-03-10,2020-05-27,The policy has a clear end date,Moldova,MDA,MD,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Moldova,"One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,46.7858369921739,42.2512359361698,37.6273043581155,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_115FnBngdI18CWf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2v8MperWpJpR492,NA ; https://www.ipn.md/en/print/some-persons-no-longer-obliged-to-self-isolate-when-entering-moldova--7967_1073798.html,2020-05-27,2020-05-27T09:24:32Z
R_3hEm7b327ghVnpAFx,3368694,new_entry,,,"",Residents of the Transnistrian region in Moldova who are returning into the region are from March 17 obliged to stay in home quarantine for 14 days.,2020-03-17,2020-03-17,2020-04-05,The policy has a clear end date,Moldova,MDA,MD,Provincial,0,Transnistria,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Citizen Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Provincial/State Government,53.9852047885487,50.6440433775985,47.2808144342257,85,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oN5Ef0IYXZl8Fj,https://www.ipn.md/en/print/state-of-emergency-amid-covid-19-pandemic-declared-in-transnistria--7967_1072252.html,2020-05-15,2020-05-15T19:03:06Z
R_z1IRqgPEV3q5841Dn,8279625Dn,update,Change of Policy,Relaxing,timing of policy relaxing,"The Chisinau central market in Moldova will close from March 13 until May 15. UPDATE: Originally, the central market was closed until April 1 but from March 30 it is closed until May 15.",2020-03-13,2020-03-13,2020-05-15,The policy has a clear end date,Moldova,MDA,MD,Municipal,1,Chisinau Municipality,MD-CU,Chisinau,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is closed/locked down","",Yes,Moldova,One or more cities within one or more countries,,Chisinau Municipality,Chisinau,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Municipal Government,51.4747805312556,48.0069551441525,44.1000473287961,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CKnqoY30m3bNuE ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3r0QsZFAV0BPS7k,NA ; https://www.ipn.md/en/print/central-market-of-chisinau-remains-closed-until-may-15--7967_1072567.html,2020-05-16,2020-05-16T08:40:13Z
R_2S6pDfHqrhEFjgPDn,8279625Dn,update,End of Policy,,"","The Chisinau central market in Moldova will close from March 13 to May 15. UPDATE: It was decided on March 31 2020 that the Central Market of Chisinau, Moldova and all the trading areas situated at 63 Mitropolit Varlam St will remain closed for the duration of the state of emergency that will last until May 15. The previous order stipulated that the Central Market will not work between March 16 and April 1.",2020-03-13,2020-03-13,2020-05-15,The policy has a clear end date,Moldova,MDA,MD,Municipal,1,Chisinau Municipality,MD-CU,Chisinau,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is closed/locked down","",Yes,Moldova,One or more cities within one or more countries,,Chisinau Municipality,Chisinau,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Municipal Government,51.4747805312556,48.0069551441525,44.1000473287961,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CKnqoY30m3bNuE ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_7VEnlixIcQyZNcd,NA ; https://www.ipn.md/en/central-market-of-chisinau-remains-closed-until-may-15-7967_1072567.html,2021-06-05,2021-06-05T08:46:26Z
R_W8PNHhmdQ1RUGwpEt,6141058Et,new_entry,,,"","Public access to theaters, concert halls, museums, libraries, homes of culture and recreation centers in Moldova is suspended from March 16 until April 1.",2020-03-16,2020-03-16,2020-04-01,The policy has a clear end date,Moldova,MDA,MD,National,1,,,,Restriction and Regulation of Government Services,Public libraries,,"",,,,,,"","","","","","","","","","","",,Non-Essential Government Services,This service is no longer provided by the government,"",,Moldova,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,53.6191101947075,50.0647371329577,46.4150444558291,88,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2txmtYMRUXNL4NW,https://www.ipn.md/en/public-access-to-theaters-museums-and-libraries-suspended-until-april-7967_1072212.html,2020-05-15,2020-05-15T18:43:03Z
R_W8PNHhmdQ1RUGwpEu,6141058Eu,new_entry,,,"","Public access to theaters, concert halls, museums, libraries, homes of culture and recreation centers in Moldova is suspended from March 16 until April 1.",2020-03-16,2020-03-16,2020-04-01,The policy has a clear end date,Moldova,MDA,MD,National,1,,,,Restriction and Regulation of Government Services,Public museums/galleries,,"",,,,,,"","","","","","","","","","","",,Non-Essential Government Services,This service is no longer provided by the government,"",,Moldova,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,53.6191101947075,50.0647371329577,46.4150444558291,88,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2txmtYMRUXNL4NW,https://www.ipn.md/en/public-access-to-theaters-museums-and-libraries-suspended-until-april-7967_1072212.html,2020-05-15,2020-05-15T18:43:03Z
R_2R8QVCfhprfWzDkEa,1988303Ea,new_entry,,,"","From March 27 the Moldovan Post will operate, temporarily, in a special regime and will provide only services of urgent need. The distribution of pensions, state social allowances and other social benefits will proceed at home.",2020-03-27,2020-03-27,,,Moldova,MDA,MD,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,"",,,,,,"","","","","","","","","","","",,Non-Essential Government Services,This service is no longer provided by the government,"",,Moldova,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",75.578402681671,72.1184246560819,68.8456485480033,114,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1F2jOdGRvygkTUx,http://www.posta.md/ro/news/2748.html,2020-05-01,2020-05-01T12:49:27Z
R_2WBk1kuZGpiC3EYAt,6232455,new_entry,,,"",The participation in religious activities in Moldova will be banned for two weeks starting March 13.,2020-03-13,2020-03-13,2020-03-27,The policy has a clear end date,Moldova,MDA,MD,National,1,,,,Restrictions of Mass Gatherings,Attendance at religious services restricted (e.g. mosque/church closings),,"",,,,,,"","","","","","","","","","","",,,,"",,Moldova,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,51.4747805312556,48.0069551441525,44.1000473287961,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27WgD2qU89I2HKd,https://www.ipn.md/en/participation-in-religious-activities-to-be-banned-for-two-weeks-7967_1072162.html,2020-05-15,2020-05-15T16:50:21Z
R_1SypQXgV6aQUYpPAt,6232455,update,Change of Policy,Strengthening,timing of policy strengthening,The participation in religious activities in Moldova will be banned from March 13 until March 31. UPDATE: Religious services were suspended until March 27 but are suspended with a new decree until March 31.,2020-03-13,2020-03-13,2020-03-31,The policy has a clear end date,Moldova,MDA,MD,National,1,,,,Restrictions of Mass Gatherings,Attendance at religious services restricted (e.g. mosque/church closings),,"",,,,,,"","","","","","","","","","","",,,,"",,Moldova,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,51.4747805312556,48.0069551441525,44.1000473287961,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27WgD2qU89I2HKd ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1l4DyM3ZrIL9gja,NA ; https://www.ipn.md/en/print/covid-19-nationwide-red-alert--7967_1072167.html,2020-05-15,2020-05-15T17:11:35Z
R_28Mtj5gkkgGvExuNA,9692723,update,End of Policy,,"","From March 24, access to parks and other recreational areas in Moldova is forbidden.

Access restrictions to parks and similar outdoor spaces have not been extended past August 31, 2020 UPDATE: Restrictions on access to parks have not been extended past August 31, 2020",2020-03-24,2020-04-25,2020-08-31,The policy has a clear end date,Moldova,MDA,MD,National,1,,,,Social Distancing,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Moldova,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Military",79.427181321258,76.0839851104264,72.9183830954969,114,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3gUaI8AAt8Ny0ZV ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EXqTi1xGsK2phv,NA ; https://gov.md/sites/default/files/postanovlenie_nchkoz_no_21_ot_24.07.2020_1.pdf,2020-08-30,2020-08-30T01:17:39Z
R_2wTuDsXOdsRDAIrHd,8924457,new_entry,,,"","The wearing of masks in public transport, in commercial and closed public areas and in other places is mandatory in Moldova from May 16. The mask should cover both the mouth and nose.",2020-05-16,2020-05-16,2020-06-30,The policy has a clear end date,Moldova,MDA,MD,National,1,,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Moldova,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,75.7716812491018,72.6519627165645,69.3438096546847,101,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1PSEyxGOWzImYI8,https://www.ipn.md/en/print/public-health-emergency-declared-in-moldova-until-june-30--7967_1073563.html,2020-05-16,2020-05-16T10:26:24Z
