record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_2uKX6L1HDlID3UwFh,1260041Fh,update,End of Policy,,"","Montenegro from July 26 enters into force that all catering facilities in Montenegro can work from 6:00 a.m. to 12 a.m. The decision refers to restaurants, cafes, cafeterias, hotel restaurants and similar catering facilities, as well as the provision of catering services at beaches and bathing areas. UPDATE: The original policy, announced July 26, had an indefinite end, it has been relaxed as of August 14.",2020-07-26,2020-07-26,,The policy has a clear end date,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Restaurants"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of number of customers,Restriction of business hours (if applicable note the hours of business in text entry),Other condition not specified above (please provide detail in the text entry)",Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mxG3VApnaPpegu ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2RVM8JNczQQxhFS,https://www.gov.me/en/News/229758/National-Coordination-Body-Measures-in-Northern-region-eased-live-music-allowed-in-restaurants-strict-control-of-wearing-masks-a.html,2020-10-26,2020-10-26T11:02:18Z
R_2uKX6L1HDlID3UwDn,1260041Dn,update,End of Policy,,"","Montenegro from July 26 enters into force that all catering facilities in Montenegro can work from 6:00 a.m. to 12 a.m. The decision refers to restaurants, cafes, cafeterias, hotel restaurants and similar catering facilities, as well as the provision of catering services at beaches and bathing areas. UPDATE: The original policy, announced July 26, had an indefinite end, it has been relaxed as of August 14.",2020-07-26,2020-07-26,,The policy has a clear end date,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of number of customers,Restriction of business hours (if applicable note the hours of business in text entry),Other condition not specified above (please provide detail in the text entry)",Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mxG3VApnaPpegu ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2RVM8JNczQQxhFS,https://www.gov.me/en/News/229758/National-Coordination-Body-Measures-in-Northern-region-eased-live-music-allowed-in-restaurants-strict-control-of-wearing-masks-a.html,2020-10-26,2020-10-26T11:02:18Z
R_263ZFTb4P465VigFu,9369194Fu,new_entry,,,"","The National Coordination Body for Communicable Diseases decided today, at the suggestion of the Public Health Institute of Montenegro, to allow catering facilities to work from 6:00 a.m. until 1:00 a.m.",2020-08-14,2020-08-15,,,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Retail Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of business hours (if applicable note the hours of business in text entry)",Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BR1ocMkbBCslJnj,https://www.gov.me/en/News/230300/National-Coordination-Body-decides-on-Public-Health-Institute-s-proposal-Residents-of-the-USA-and-countries-of-our-region-are-al.html ; https://www.gov.me/en/News/229758/National-Coordination-Body-Measures-in-Northern-region-eased-live-music-allowed-in-restaurants-strict-control-of-wearing-masks-a.html,2020-09-29,2020-09-29T12:00:44Z
R_263ZFTb4P465VigDn,9369194Dn,new_entry,,,"","The National Coordination Body for Communicable Diseases decided today, at the suggestion of the Public Health Institute of Montenegro, to allow catering facilities to work from 6:00 a.m. until 1:00 a.m.",2020-08-14,2020-08-15,,,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of business hours (if applicable note the hours of business in text entry)",Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BR1ocMkbBCslJnj,https://www.gov.me/en/News/230300/National-Coordination-Body-decides-on-Public-Health-Institute-s-proposal-Residents-of-the-USA-and-countries-of-our-region-are-al.html ; https://www.gov.me/en/News/229758/National-Coordination-Body-Measures-in-Northern-region-eased-live-music-allowed-in-restaurants-strict-control-of-wearing-masks-a.html,2020-09-29,2020-09-29T12:00:44Z
R_2c61JeVp9KZcX7WEa,9010960Ea,new_entry,,,"","On March 18th, Montenegro's Ministry of Health announced, as part of broader measures, the suspension of public transport of passengers (suburban and urban) by bus and van",2020-03-18,2020-03-18,,,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,"",,,,,,"","","","","","","","","","","",,Non-Essential Government Services,This service is no longer provided by the government,"",,Montenegro,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Municipal Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2ql4z2mL10Zo59J,https://www.lexology.com/library/detail.aspx?g=237141fc-f4e9-453c-8d0e-564f133ccab0,2020-05-01,2020-05-01T08:51:30Z
R_qW8ui2DBJQWLM9rCn,9503122Cn,new_entry,,,"","On March 24, 2020, Montenegro announced the obligation of the road traffic control and regulation authorities to accept traffic licenses which have expired as valid if the driver possesses a valid insurance policy and proof of technical inspection along with the license.
",2020-03-24,2020-03-24,,The policy’s end date is unknown or unreported,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Government Services,Issuing of permits/certificates and/or processing of government documents,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the government service is considered essential or non-essential,This service provided by the government is provided with conditions attached,Other conditions not specified above,Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QfpU0UIqc3fszx,https://www.gov.me/en/article/223240--national-coordination-body-for-communicable-diseases-adopts-new-measures-suspension-of-international-passenger-traffic-maximum-o,2022-03-06,2022-03-06T20:00:34Z
R_OD9dFpQYy0DbJxDCn,9992828Cn,new_entry,,,"","On March 24, 2020, Montenegro announced the obligation of state authorities, public administration bodies, local self-government and local administration authority, companies, public institutions and other legal persons, entrepreneurs and natural persons to consider expired permanent residence permits, temporary residence permits and temporary residence and work permits of foreigners valid on the basis of which they exercise their rights or fulfill their obligations before these authorities.",2020-03-24,2020-03-24,,The policy’s end date is unknown or unreported,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Government Services,Issuing of permits/certificates and/or processing of government documents,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the government service is considered essential or non-essential,This service provided by the government is provided with conditions attached,Other conditions not specified above,Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Justice",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3CBOdWktL843dXM,https://www.gov.me/en/article/223240--national-coordination-body-for-communicable-diseases-adopts-new-measures-suspension-of-international-passenger-traffic-maximum-o,2022-03-06,2022-03-06T20:03:11Z
R_1eVud3LyPt4tkzuCn,5120914Cn,new_entry,,,"","On March 24, 2020, Montenegro announced the suspension of fee collection (of two EUR) for citizens who ordered the issuance of birth certificates and certificates from the register of Montenegrin citizens at www.dokumenta.me.",2020-03-24,2020-03-24,,The policy’s end date is unknown or unreported,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Government Services,Issuing of permits/certificates and/or processing of government documents,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the government service is considered essential or non-essential,This service provided by the government is provided with conditions attached,Other conditions not specified above,Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_31MBWlMKLWse4R5,https://www.gov.me/en/article/223240--national-coordination-body-for-communicable-diseases-adopts-new-measures-suspension-of-international-passenger-traffic-maximum-o,2022-03-08,2022-03-08T15:49:34Z
R_3ho3XPAehkdfkDzCn,4786545Cn,new_entry,,,"","On March 26, 2020, the National Coordination Body of Montenegro decided that expired sanitary booklets should be considered valid until June 30, 2020.",2020-03-26,2020-03-26,2020-06-30,The policy has a clear end date,Montenegro,MNE,ME,National,1,,,,Restriction and Regulation of Government Services,Issuing of permits/certificates and/or processing of government documents,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the government service is considered essential or non-essential,This service provided by the government is provided with conditions attached,Other conditions not specified above,Yes,Montenegro,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1dih5PiGfqaHRmS,https://www.gov.me/en/article/223319--national-coordination-body-montenegrin-health-system-prepares-for-further-dealing-with-coronavirus-any-non-compliance-with-order,2022-03-08,2022-03-08T15:54:34Z
R_2cCmY04d2sX81dONA,9375225,new_entry,,,"","On March 21, Montenegro announced it was banning gatherings for weddings, and only allowing funerals with immediate family members.",2020-03-21,2020-03-21,,,Montenegro,MNE,ME,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Montenegro,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Municipal Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1q1A6g4NVf2qhb4,http://www.gov.me/en/News/223133/Two-new-temporary-measures-to-protect-citizens-from-coronavirus-spread-banning-wedding-gatherings-funerals-will-be-conducted-wit.html,2020-05-22,2020-05-22T20:43:12Z
R_z8y3pexGmb6PeSZNA,9375225,update,End of Policy,,"","On March 21, Montenegro announced it was banning gatherings for weddings, and only allowing funerals with immediate family members.

From June 1, as part of the re-opening program, up to 200 people can attend all types of gatherings, both outdoors and indoors, in public places, including wedding festivities and funerals. UPDATE: This policy was ended on June 1.",2020-03-21,2020-03-21,2020-06-01,The policy has a clear end date,Montenegro,MNE,ME,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Montenegro,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Municipal Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1q1A6g4NVf2qhb4 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BVUzlFCdvYkzKV3,NA ; https://www.danas.rs/svet/u-crnoj-gori-od-1-juna-dozvola-okupljanja-200-ljudi-i-otvaranje-granice-za-pojedine-zemlje/,2020-08-14,2020-08-14T16:30:14Z
R_2EFOVoijrP2kvfcFuDi,4163143FuDi,new_entry,,,"","As of March 15, 2020, Montenegro imposed an obligation on responsible persons in trade establishments to provide or mark a distance of at least two meters between persons located in front of retail outlets, at cash registers, and sectors where goods are served by employees in the outlet to ensure proper social distancing.",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Montenegro,MNE,ME,National,1,,,,Social Distancing,Keeping a distance of at least 6 feet or 1.5 meters apart at Retail Businesses,,"",,,,,,"","","","","","","","","","","",,,,,Yes,Montenegro,"One or more countries, but not all countries",,,,,,"",No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Justice",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mCdb7jekzRM9Wb,https://www.gov.me/en/article/222906--new-provisional-measures-to-protect-citizens-against-coronavirus-adopted-foreign-travel-and-foreigners-entering-montenegro-prohi,2022-03-06,2022-03-06T18:03:41Z
R_D8zvM7A24ztnqqlFuDi,4163143FuDi,update,Change of Policy,Strengthening,timing of policy strengthening,"As of March 15, 2020, Montenegro imposed an obligation on responsible persons in trade establishments to provide or mark a distance of at least two meters between persons located in front of retail outlets, at cash registers, and sectors where goods are served by employees in the outlet to ensure proper social distancing. UPDATE: The obligation of responsible persons in trade establishments to provide or mark a distance of at least two meters between persons has been extended until April 15, 2020.",2020-04-01,2020-03-15,2020-04-15,The policy has a clear end date,Montenegro,MNE,ME,National,1,,,,Social Distancing,Keeping a distance of at least 6 feet or 1.5 meters apart at Retail Businesses,,"",,,,,,"","","","","","","","","","","",,,,,Yes,Montenegro,"One or more countries, but not all countries",,,,,,"",No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Justice",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mCdb7jekzRM9Wb ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1LtVIJnpz6RB8Dy,NA ; https://www.gov.me/en/article/223487--national-coordination-body-extends-temporary-measures-adopted-on-15-march-until-15-april,2022-04-19,2022-04-19T01:12:20Z
