record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3h9HKzaIZFOBoY1Eq,8918213Eq,new_entry,,,"","El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise.",2020-03-11,2020-03-11,2020-04-01,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw,https://covid19.gob.sv/el-salvador-ante-la-pandemia-del-covid19/,CoronaNet (original),,2021-04-22,2021-04-22T02:48:10Z
R_3h9HKzaIZFOBoY1Er,8918213Er,new_entry,,,"","El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise.",2020-03-11,2020-03-11,2020-04-01,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw,https://covid19.gob.sv/el-salvador-ante-la-pandemia-del-covid19/,CoronaNet (original),,2021-04-22,2021-04-22T02:48:10Z
R_3h9HKzaIZFOBoY1Gc,8918213Gc,new_entry,,,"","El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise.",2020-03-11,2020-03-11,2020-04-01,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw,https://covid19.gob.sv/el-salvador-ante-la-pandemia-del-covid19/,CoronaNet (original),,2021-04-22,2021-04-22T02:48:10Z
R_3h9HKzaIZFOBoY1Cf,8918213Cf,new_entry,,,"","El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise.",2020-03-11,2020-03-11,2020-04-01,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw,https://covid19.gob.sv/el-salvador-ante-la-pandemia-del-covid19/,CoronaNet (original),,2021-04-22,2021-04-22T02:48:10Z
R_1OwVoHrtjChf4U3Er,6669388Er,new_entry,,,"",El Salvador is closing all schools and universities for a period of 21 days.,2020-03-11,2020-03-11,2020-04-01,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5bFDnNTq8XCh9j0,https://www.elsalvador.com/noticias/nacional/coronavirus-el-salvador/694787/2020/,CoronaNet (original),,2022-09-28,2022-09-28T20:06:00Z
R_1OwVoHrtjChf4U3Gc,6669388Gc,new_entry,,,"",El Salvador is closing all schools and universities for a period of 21 days.,2020-03-11,2020-03-11,2020-04-01,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5bFDnNTq8XCh9j0,https://www.elsalvador.com/noticias/nacional/coronavirus-el-salvador/694787/2020/,CoronaNet (original),,2022-09-28,2022-09-28T20:06:00Z
R_1OwVoHrtjChf4U3Cf,6669388Cf,new_entry,,,"",El Salvador is closing all schools and universities for a period of 21 days.,2020-03-11,2020-03-11,2020-04-01,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5bFDnNTq8XCh9j0,https://www.elsalvador.com/noticias/nacional/coronavirus-el-salvador/694787/2020/,CoronaNet (original),,2022-09-28,2022-09-28T20:06:00Z
R_2bUUe90ZSH8yKwrEq,8918213Eq,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: All schools and other academic institutions must remain close and remunerate their employees with pay for the duration of the emergency. They will remain closed until further notice.",2020-03-11,2020-03-11,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KvZWRRbo9nxYEy,NA ; https://www.transparencia.gob.sv/institutions/capres/documents/indice-de-decretos-ejecutivos?utf8=✓&q[name_or_description_cont]=Decreto+Ejecutivo+2020-018&q[year_cont]=&button=&q[document_category_id_eq]=,COVIDAMP,COVIDAMP_77134,2022-06-19,2022-06-19T06:53:22Z
R_2bUUe90ZSH8yKwrEr,8918213Er,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: All schools and other academic institutions must remain close and remunerate their employees with pay for the duration of the emergency. They will remain closed until further notice.",2020-03-11,2020-03-11,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KvZWRRbo9nxYEy,NA ; https://www.transparencia.gob.sv/institutions/capres/documents/indice-de-decretos-ejecutivos?utf8=✓&q[name_or_description_cont]=Decreto+Ejecutivo+2020-018&q[year_cont]=&button=&q[document_category_id_eq]=,COVIDAMP,COVIDAMP_77134,2022-06-19,2022-06-19T06:53:22Z
R_2bUUe90ZSH8yKwrGc,8918213Gc,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: All schools and other academic institutions must remain close and remunerate their employees with pay for the duration of the emergency. They will remain closed until further notice.",2020-03-11,2020-03-11,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KvZWRRbo9nxYEy,NA ; https://www.transparencia.gob.sv/institutions/capres/documents/indice-de-decretos-ejecutivos?utf8=✓&q[name_or_description_cont]=Decreto+Ejecutivo+2020-018&q[year_cont]=&button=&q[document_category_id_eq]=,COVIDAMP,COVIDAMP_77134,2022-06-19,2022-06-19T06:53:22Z
R_2bUUe90ZSH8yKwrCf,8918213Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: All schools and other academic institutions must remain close and remunerate their employees with pay for the duration of the emergency. They will remain closed until further notice.",2020-03-11,2020-03-11,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KvZWRRbo9nxYEy,NA ; https://www.transparencia.gob.sv/institutions/capres/documents/indice-de-decretos-ejecutivos?utf8=✓&q[name_or_description_cont]=Decreto+Ejecutivo+2020-018&q[year_cont]=&button=&q[document_category_id_eq]=,COVIDAMP,COVIDAMP_77134,2022-06-19,2022-06-19T06:53:22Z
R_290RFYjdFtYGTUuEq,8895661Eq,new_entry,,,"","El Salvador, from April 18-29 of 2020, imposes class suspension ""until further notice"".",2020-04-18,2020-04-18,2020-04-29,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xPeWktqd1qKrEq,http://web.archive.org/web/20201206153741/https://www.diariooficial.gob.sv/diarios/do-2020/03-marzo/21-03-2020.pdf,OxCGRT,OXCGRT_El Salvador_20200418_school,2022-04-08,2022-04-08T13:02:16Z
R_290RFYjdFtYGTUuEr,8895661Er,new_entry,,,"","El Salvador, from April 18-29 of 2020, imposes class suspension ""until further notice"".",2020-04-18,2020-04-18,2020-04-29,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xPeWktqd1qKrEq,http://web.archive.org/web/20201206153741/https://www.diariooficial.gob.sv/diarios/do-2020/03-marzo/21-03-2020.pdf,OxCGRT,OXCGRT_El Salvador_20200418_school,2022-04-08,2022-04-08T13:02:16Z
R_290RFYjdFtYGTUuGc,8895661Gc,new_entry,,,"","El Salvador, from April 18-29 of 2020, imposes class suspension ""until further notice"".",2020-04-18,2020-04-18,2020-04-29,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xPeWktqd1qKrEq,http://web.archive.org/web/20201206153741/https://www.diariooficial.gob.sv/diarios/do-2020/03-marzo/21-03-2020.pdf,OxCGRT,OXCGRT_El Salvador_20200418_school,2022-04-08,2022-04-08T13:02:16Z
R_290RFYjdFtYGTUuCf,8895661Cf,new_entry,,,"","El Salvador, from April 18-29 of 2020, imposes class suspension ""until further notice"".",2020-04-18,2020-04-18,2020-04-29,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xPeWktqd1qKrEq,http://web.archive.org/web/20201206153741/https://www.diariooficial.gob.sv/diarios/do-2020/03-marzo/21-03-2020.pdf,OxCGRT,OXCGRT_El Salvador_20200418_school,2022-04-08,2022-04-08T13:02:16Z
R_3HChZn2TwQ5DOOPEq,9859023Eq,new_entry,,,"","The Departmental Directorate of Education of La Libertad is delivering 7,352 printed school guides, which are part of the second phase of Educational Continuity promoted by the Ministry of Education (MINED), as a result of the suspension of classes due to the Covid pandemic. -19.The learning guides help students, who live in areas that do not have internet access or any technological resource, to continue their learning.",2020-04-29,2020-04-29,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UXdaV4FjKQhu8rT,https://web.archive.org/web/20200630170154/https://www.mined.gob.sv/noticias/item/1015521-mas-de-siete-mil-guias-escolares-son-distribuidas-en-la-libertad.html%5D,OxCGRT,OXCGRT_El Salvador_20200429_school,2022-06-18,2022-06-18T18:42:55Z
R_3HChZn2TwQ5DOOPEr,9859023Er,new_entry,,,"","The Departmental Directorate of Education of La Libertad is delivering 7,352 printed school guides, which are part of the second phase of Educational Continuity promoted by the Ministry of Education (MINED), as a result of the suspension of classes due to the Covid pandemic. -19.The learning guides help students, who live in areas that do not have internet access or any technological resource, to continue their learning.",2020-04-29,2020-04-29,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UXdaV4FjKQhu8rT,https://web.archive.org/web/20200630170154/https://www.mined.gob.sv/noticias/item/1015521-mas-de-siete-mil-guias-escolares-son-distribuidas-en-la-libertad.html%5D,OxCGRT,OXCGRT_El Salvador_20200429_school,2022-06-18,2022-06-18T18:42:55Z
R_3HChZn2TwQ5DOOPGc,9859023Gc,new_entry,,,"","The Departmental Directorate of Education of La Libertad is delivering 7,352 printed school guides, which are part of the second phase of Educational Continuity promoted by the Ministry of Education (MINED), as a result of the suspension of classes due to the Covid pandemic. -19.The learning guides help students, who live in areas that do not have internet access or any technological resource, to continue their learning.",2020-04-29,2020-04-29,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UXdaV4FjKQhu8rT,https://web.archive.org/web/20200630170154/https://www.mined.gob.sv/noticias/item/1015521-mas-de-siete-mil-guias-escolares-son-distribuidas-en-la-libertad.html%5D,OxCGRT,OXCGRT_El Salvador_20200429_school,2022-06-18,2022-06-18T18:42:55Z
R_3HChZn2TwQ5DOOPCf,9859023Cf,new_entry,,,"","The Departmental Directorate of Education of La Libertad is delivering 7,352 printed school guides, which are part of the second phase of Educational Continuity promoted by the Ministry of Education (MINED), as a result of the suspension of classes due to the Covid pandemic. -19.The learning guides help students, who live in areas that do not have internet access or any technological resource, to continue their learning.",2020-04-29,2020-04-29,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UXdaV4FjKQhu8rT,https://web.archive.org/web/20200630170154/https://www.mined.gob.sv/noticias/item/1015521-mas-de-siete-mil-guias-escolares-son-distribuidas-en-la-libertad.html%5D,OxCGRT,OXCGRT_El Salvador_20200429_school,2022-06-18,2022-06-18T18:42:55Z
R_1H0R5N9PdiNPaqlEq,8918213Eq,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: The initial school closure was for 21 days starting March 11th, 2020. Then, on May 17th, 2020, the suspension of classes was extended, and until July classes are still not back. They have announced that classes will be suspended until further notice.",2020-05-17,2020-05-17,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DBTOlwk7l4pmrw,NA ; https://www.reuters.com/article/us-elsalvador-politics/salvadoran-president-declares-emergency-without-ok-from-congress-sparking-controversy-idUSKBN22T0NU,ACAPS,ACAPS_10995,2022-06-19,2022-06-19T07:01:53Z
R_1H0R5N9PdiNPaqlEr,8918213Er,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: The initial school closure was for 21 days starting March 11th, 2020. Then, on May 17th, 2020, the suspension of classes was extended, and until July classes are still not back. They have announced that classes will be suspended until further notice.",2020-05-17,2020-05-17,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DBTOlwk7l4pmrw,NA ; https://www.reuters.com/article/us-elsalvador-politics/salvadoran-president-declares-emergency-without-ok-from-congress-sparking-controversy-idUSKBN22T0NU,ACAPS,ACAPS_10995,2022-06-19,2022-06-19T07:01:53Z
R_1H0R5N9PdiNPaqlGc,8918213Gc,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: The initial school closure was for 21 days starting March 11th, 2020. Then, on May 17th, 2020, the suspension of classes was extended, and until July classes are still not back. They have announced that classes will be suspended until further notice.",2020-05-17,2020-05-17,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DBTOlwk7l4pmrw,NA ; https://www.reuters.com/article/us-elsalvador-politics/salvadoran-president-declares-emergency-without-ok-from-congress-sparking-controversy-idUSKBN22T0NU,ACAPS,ACAPS_10995,2022-06-19,2022-06-19T07:01:53Z
R_1H0R5N9PdiNPaqlCf,8918213Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"El Salvador's National Government mandates that the Ministry of Education must order the suspension of educational activities during a period of twenty-one (21) days, with the aim of protecting Salvadorans against the risks that may arise. UPDATE: The initial school closure was for 21 days starting March 11th, 2020. Then, on May 17th, 2020, the suspension of classes was extended, and until July classes are still not back. They have announced that classes will be suspended until further notice.",2020-05-17,2020-05-17,,The policy’s end date is unknown or unreported,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,El Salvador,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3m3RnyQCZauUvJw ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DBTOlwk7l4pmrw,NA ; https://www.reuters.com/article/us-elsalvador-politics/salvadoran-president-declares-emergency-without-ok-from-congress-sparking-controversy-idUSKBN22T0NU,ACAPS,ACAPS_10995,2022-06-19,2022-06-19T07:01:53Z
R_3g6QgNQrdQCewBhEq,3752684Eq,new_entry,,,"","El Salvador, on August 13th, the Ministry of Education, Science and Technology announced that in-person educational and academic activities would be suspended until December 31, 2020.",2020-09-30,2020-10-19,2020-10-19,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dFx8uxwgwwN1nt,http://web.archive.org/web/20201010092341/http://www.mined.gob.sv/downloads/Circular%20Ministerial%2013%20a%C3%B1o%202020..pdf,OxCGRT,OXCGRT_El Salvador_20200930_school,2022-04-08,2022-04-08T13:15:14Z
R_3g6QgNQrdQCewBhEr,3752684Er,new_entry,,,"","El Salvador, on August 13th, the Ministry of Education, Science and Technology announced that in-person educational and academic activities would be suspended until December 31, 2020.",2020-09-30,2020-10-19,2020-10-19,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dFx8uxwgwwN1nt,http://web.archive.org/web/20201010092341/http://www.mined.gob.sv/downloads/Circular%20Ministerial%2013%20a%C3%B1o%202020..pdf,OxCGRT,OXCGRT_El Salvador_20200930_school,2022-04-08,2022-04-08T13:15:14Z
R_3g6QgNQrdQCewBhGc,3752684Gc,new_entry,,,"","El Salvador, on August 13th, the Ministry of Education, Science and Technology announced that in-person educational and academic activities would be suspended until December 31, 2020.",2020-09-30,2020-10-19,2020-10-19,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dFx8uxwgwwN1nt,http://web.archive.org/web/20201010092341/http://www.mined.gob.sv/downloads/Circular%20Ministerial%2013%20a%C3%B1o%202020..pdf,OxCGRT,OXCGRT_El Salvador_20200930_school,2022-04-08,2022-04-08T13:15:14Z
R_3g6QgNQrdQCewBhCf,3752684Cf,new_entry,,,"","El Salvador, on August 13th, the Ministry of Education, Science and Technology announced that in-person educational and academic activities would be suspended until December 31, 2020.",2020-09-30,2020-10-19,2020-10-19,The policy has a clear end date,El Salvador,SLV,SV,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,El Salvador,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dFx8uxwgwwN1nt,http://web.archive.org/web/20201010092341/http://www.mined.gob.sv/downloads/Circular%20Ministerial%2013%20a%C3%B1o%202020..pdf,OxCGRT,OXCGRT_El Salvador_20200930_school,2022-04-08,2022-04-08T13:15:14Z
