record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_2uVOMPfmWgwE47NEl,9678876El,new_entry,,,"","With regard to public places, all preschool, elementary, secondary, vocational and university educational establishments will be closed for a period of fourteen (14) days, renewable if necessary.",2020-03-26,2020-03-26,2020-04-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Guinea,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_D2h3EEdBm20itAl,http://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-06-12,2021-06-12T19:11:07Z
R_2uVOMPfmWgwE47NEm,9678876Em,new_entry,,,"","With regard to public places, all preschool, elementary, secondary, vocational and university educational establishments will be closed for a period of fourteen (14) days, renewable if necessary.",2020-03-26,2020-03-26,2020-04-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Guinea,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_D2h3EEdBm20itAl,http://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-06-12,2021-06-12T19:11:07Z
R_2uVOMPfmWgwE47NFw,9678876Fw,new_entry,,,"","With regard to public places, all preschool, elementary, secondary, vocational and university educational establishments will be closed for a period of fourteen (14) days, renewable if necessary.",2020-03-26,2020-03-26,2020-04-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Guinea,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_D2h3EEdBm20itAl,http://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-06-12,2021-06-12T19:11:07Z
R_2uVOMPfmWgwE47NCe,9678876Ce,new_entry,,,"","With regard to public places, all preschool, elementary, secondary, vocational and university educational establishments will be closed for a period of fourteen (14) days, renewable if necessary.",2020-03-26,2020-03-26,2020-04-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Guinea,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_D2h3EEdBm20itAl,http://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-06-12,2021-06-12T19:11:07Z
R_1oGxm95TOraCp5SEl,2263263El,new_entry,,,"","Guinea, Conakry, March 26h, 2020.
The Government orders all preschools, elementary, middle and high schools, vocational schools and universities to close for 14 days.
",2020-03-26,2020-03-26,2020-05-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Guinea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1f0XWoH5D8SC05W,https://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-07-22,2021-07-22T15:40:40Z
R_1oGxm95TOraCp5SEm,2263263Em,new_entry,,,"","Guinea, Conakry, March 26h, 2020.
The Government orders all preschools, elementary, middle and high schools, vocational schools and universities to close for 14 days.
",2020-03-26,2020-03-26,2020-05-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Guinea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1f0XWoH5D8SC05W,https://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-07-22,2021-07-22T15:40:40Z
R_1oGxm95TOraCp5SFw,2263263Fw,new_entry,,,"","Guinea, Conakry, March 26h, 2020.
The Government orders all preschools, elementary, middle and high schools, vocational schools and universities to close for 14 days.
",2020-03-26,2020-03-26,2020-05-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Guinea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1f0XWoH5D8SC05W,https://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-07-22,2021-07-22T15:40:40Z
R_1oGxm95TOraCp5SCe,2263263Ce,new_entry,,,"","Guinea, Conakry, March 26h, 2020.
The Government orders all preschools, elementary, middle and high schools, vocational schools and universities to close for 14 days.
",2020-03-26,2020-03-26,2020-05-09,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Guinea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1f0XWoH5D8SC05W,https://gouvernement.gov.gn/index.php/communique/5048-covid-19-adresse-du-chef-de-l-etat-guineen-a-la-nation,2021-07-22,2021-07-22T15:40:40Z
R_3iKisMNZ9wsQAadNA,8950677,new_entry,,,"","A curfew has been imposed between 10 p.m. and 5 a.m. by the Guinean government, effective as of 30. March 2020",2020-03-30,2020-03-30,2020-06-15,The policy has a clear end date,Guinea,GIN,GN,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Guinea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dmCL30filUC6gn,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/guinee/ ; https://gn.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-05-30,2020-05-30T13:06:50Z
R_wYspZQAs7Hj0ChHDe,9723835,new_entry,,,"","Guinea Head of State announced changes to curfew hours in Greater Conakry (Conakry, Coyah and Dubréka), now from midnight to 4 am.",2020-07-15,2020-07-15,,The policy’s end date is unknown or unreported,Guinea,GIN,GN,National,1,,,,Curfew,No the curfew times are always the same regardless of the day of the week,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Guinea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2SpNP8OGWYy3Ptf,https://gouvernement.gov.gn/index.php/communique/5127-covid-19-adresse-a-la-nation-du-chef-de-l-etat,2021-07-09,2021-07-09T16:26:26Z
