record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3OffXBtr5M8WVmIEt,9777100Et,update,Change of Policy,Strengthening,timing of policy strengthening,"On January 6, 2021, the Ireland Government announced that special education (special schools and special classes) and specialised settings (such as Oberstown and high support special care schools and youth encounter projects) which will continue fully open from 11 January. All final year Leaving Certificate students, including Leaving Cert Applied, Leaving Cert Vocational Programme and the traditional Leaving Cert, can attend school for 3 days a week commencing from the week beginning 11 January. Higher, further and adult education should remain primarily online. UPDATE: On January 25, 2021, the Ireland Government announced that schools are currently closed for all students with remote learning in place. A phased return to in-person learning for children in special schools and children in special classes in mainstream schools will commence from 11 February.",2021-01-25,2021-02-11,2023-06-13,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,"Regular cleaning and sanitary procedures applied to classrooms (e.g. classrooms must be aired out after each class),Temperature Check,Other conditions not listed above (please provide detail in the text entry)",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),"Teachers,Other population",,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lEWGfVbhWGq4eF ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K8ydUggwDb1at7,NA ; https://www.gov.ie/en/publication/2dc71-level-5/ ; https://www.irishexaminer.com/news/arid-40214501.html ; https://www.thejournal.ie/mandatory-quarantine-cabinet-5334987-Jan2021/,CoronaNet (original),,2021-02-12,2021-02-12T21:53:53Z
R_3OffXBtr5M8WVmIGe,9777100Ge,update,Change of Policy,Strengthening,timing of policy strengthening,"On January 6, 2021, the Ireland Government announced that special education (special schools and special classes) and specialised settings (such as Oberstown and high support special care schools and youth encounter projects) which will continue fully open from 11 January. All final year Leaving Certificate students, including Leaving Cert Applied, Leaving Cert Vocational Programme and the traditional Leaving Cert, can attend school for 3 days a week commencing from the week beginning 11 January. Higher, further and adult education should remain primarily online. UPDATE: On January 25, 2021, the Ireland Government announced that schools are currently closed for all students with remote learning in place. A phased return to in-person learning for children in special schools and children in special classes in mainstream schools will commence from 11 February.",2021-01-25,2021-02-11,2023-06-13,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,"Regular cleaning and sanitary procedures applied to classrooms (e.g. classrooms must be aired out after each class),Temperature Check,Other conditions not listed above (please provide detail in the text entry)",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),"Teachers,Other population",,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lEWGfVbhWGq4eF ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K8ydUggwDb1at7,NA ; https://www.gov.ie/en/publication/2dc71-level-5/ ; https://www.irishexaminer.com/news/arid-40214501.html ; https://www.thejournal.ie/mandatory-quarantine-cabinet-5334987-Jan2021/,CoronaNet (original),,2021-02-12,2021-02-12T21:53:53Z
R_3OffXBtr5M8WVmICf,9777100Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"On January 6, 2021, the Ireland Government announced that special education (special schools and special classes) and specialised settings (such as Oberstown and high support special care schools and youth encounter projects) which will continue fully open from 11 January. All final year Leaving Certificate students, including Leaving Cert Applied, Leaving Cert Vocational Programme and the traditional Leaving Cert, can attend school for 3 days a week commencing from the week beginning 11 January. Higher, further and adult education should remain primarily online. UPDATE: On January 25, 2021, the Ireland Government announced that schools are currently closed for all students with remote learning in place. A phased return to in-person learning for children in special schools and children in special classes in mainstream schools will commence from 11 February.",2021-01-25,2021-02-11,2023-06-13,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lEWGfVbhWGq4eF ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K8ydUggwDb1at7,NA ; https://www.gov.ie/en/publication/2dc71-level-5/ ; https://www.irishexaminer.com/news/arid-40214501.html ; https://www.thejournal.ie/mandatory-quarantine-cabinet-5334987-Jan2021/,CoronaNet (original),,2021-02-12,2021-02-12T21:53:53Z
R_24Hs4qAdSr18X7WEs,506177Es,new_entry,,,"","Ireland is enforcing online education for all levels of education from February 12, 2021, to at least March 5, 2021.",2021-02-12,2021-02-12,2021-03-05,The policy has a clear end date,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with no conditions,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pSfhm6I9lyabhX,https://dl.airtable.com/.attachments/4ee9e17c5acc3fba930ea575cd8e379f/edcb2747/IrelandOrder2025.pdf,COVIDAMP,COVIDAMP_67812,2022-10-13,2022-10-13T03:06:48Z
R_24Hs4qAdSr18X7WEt,506177Et,new_entry,,,"","Ireland is enforcing online education for all levels of education from February 12, 2021, to at least March 5, 2021.",2021-02-12,2021-02-12,2021-03-05,The policy has a clear end date,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with no conditions,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pSfhm6I9lyabhX,https://dl.airtable.com/.attachments/4ee9e17c5acc3fba930ea575cd8e379f/edcb2747/IrelandOrder2025.pdf,COVIDAMP,COVIDAMP_67812,2022-10-13,2022-10-13T03:06:48Z
R_24Hs4qAdSr18X7WGe,506177Ge,new_entry,,,"","Ireland is enforcing online education for all levels of education from February 12, 2021, to at least March 5, 2021.",2021-02-12,2021-02-12,2021-03-05,The policy has a clear end date,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with no conditions,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pSfhm6I9lyabhX,https://dl.airtable.com/.attachments/4ee9e17c5acc3fba930ea575cd8e379f/edcb2747/IrelandOrder2025.pdf,COVIDAMP,COVIDAMP_67812,2022-10-13,2022-10-13T03:06:48Z
R_24Hs4qAdSr18X7WCf,506177Cf,new_entry,,,"","Ireland is enforcing online education for all levels of education from February 12, 2021, to at least March 5, 2021.",2021-02-12,2021-02-12,2021-03-05,The policy has a clear end date,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pSfhm6I9lyabhX,https://dl.airtable.com/.attachments/4ee9e17c5acc3fba930ea575cd8e379f/edcb2747/IrelandOrder2025.pdf,COVIDAMP,COVIDAMP_67812,2022-10-13,2022-10-13T03:06:48Z
R_tR4R2SIgpbwWS6BEt,8658000Et,new_entry,,,"","Ireland is enforcing the Closure and Regulation of Schools policy. Minister for Education Norma Foley TD and Minister of State for Special Education and Inclusion Josepha Madigan TD announced a return to in-school teaching and learning for students with special educational needs attending special classes at the post-primary level. Students attending these classes will return for in-person teaching and learning from Monday, 22 February, the same day primary school special classes will return.

",2021-02-21,2021-02-21,,The policy’s end date is unknown or unreported,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with no conditions,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fqaK50dx7mYIPw,https://www.gov.ie/en/press-release/31aaa-ministers-foley-and-madigan-welcome-agreed-plan-of-the-return-of-in-person-teaching-and-learning-for-children-in-special-classes-at-post-primary-schools-on-22-february/,COVIDAMP,COVIDAMP_67808,2022-10-11,2022-10-11T03:25:09Z
R_tR4R2SIgpbwWS6BGe,8658000Ge,new_entry,,,"","Ireland is enforcing the Closure and Regulation of Schools policy. Minister for Education Norma Foley TD and Minister of State for Special Education and Inclusion Josepha Madigan TD announced a return to in-school teaching and learning for students with special educational needs attending special classes at the post-primary level. Students attending these classes will return for in-person teaching and learning from Monday, 22 February, the same day primary school special classes will return.

",2021-02-21,2021-02-21,,The policy’s end date is unknown or unreported,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with no conditions,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fqaK50dx7mYIPw,https://www.gov.ie/en/press-release/31aaa-ministers-foley-and-madigan-welcome-agreed-plan-of-the-return-of-in-person-teaching-and-learning-for-children-in-special-classes-at-post-primary-schools-on-22-february/,COVIDAMP,COVIDAMP_67808,2022-10-11,2022-10-11T03:25:09Z
R_1mmSHXoypUWlQr8Es,1555227Es,new_entry,,,"","Ireland is enforcing the Closure and Regulations of Schools Policy. From the 29th of March, it is envisaged to resume early learning and care and school-age childcare.

",2021-02-24,2021-02-24,,The policy’s end date is unknown or unreported,Ireland,IRL,IE,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with no conditions,"",Yes,Ireland,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2YLL0HNvrNPA3qi,https://www.gov.ie/en/publication/2b070-briefing-on-government-measures-in-response-to-covid-19-wednesday-24-february-2021/#announcements,WHO EURO,EURO_739187_1,2022-10-05,2022-10-05T03:35:20Z
