record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_2dY2Mqh8QBtaAiFNA,4391650,new_entry,original,,,"With the economy going into a dip, Mauritius has come out with a plan for its vulnerable citizens such as a home payment system where pensioners receive their monthly pensions at home in view to curb the transmission of COVID-19. A cut of 20% in electricity bills is also being implemented for some 65,000 households while small enterprises whose electricity consumption do not exceed 125 kilowatts will receive a reduction of 10%.",2020-04-04,2020-04-04,,Mauritius,MUS,MU,National,1,,,,Other Policy Not Listed Above,,Socio-economic measure to the needy,,Mauritius,One or more other geographical or administrative units within one or more countries (e.g. county),,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,66.0833534632621,62.6686965425952,58.9778918042025,41,http://www.govmu.org/English/News/Pages/Covid-19-Additional-social-measures-to-support-and-protect-vulnerable-groups.aspx,2020-04-24,2020-04-24T13:53:20Z
R_1Ff6L7LRQ8LLWW1NA,4391650,update,original,End of Policy,,"With the economy going into a dip, Mauritius has come out with a plan for its vulnerable citizens such as a home payment system where pensioners receive their monthly pensions at home in view to curb the transmission of COVID-19. A cut of 20% in electricity bills is also being implemented for some 65,000 households while small enterprises whose electricity consumption do not exceed 125 kilowatts will receive a reduction of 10%. The end of this policy is not reported. UPDATE: Mauritius relieve plan for its vulnerable citizens such as a home payment system. A cut of 20% in electricity bills is also being implemented for some 65,000 households while small enterprises whose electricity consumption does not exceed 125 kilowatts will receive a reduction of 10%. The end of the policy is not reported.",2020-04-04,2020-04-04,,Mauritius,MUS,MU,National,1,,,,Other Policy Not Listed Above,,Socio-economic measure to the needy,,Mauritius,One or more other geographical or administrative units within one or more countries (e.g. county),,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,66.0833534632621,62.6686965425952,58.9778918042025,41,http://www.govmu.org/English/News/Pages/Covid-19-Additional-social-measures-to-support-and-protect-vulnerable-groups.aspx,2021-02-14,2021-02-14T20:33:42Z
R_28G0Z4WtMAHtUupNA,7216510,new_entry,original,,,"With complete lockdown in Mauritius, the government has provided essential food packs to needy households as from 26th March 2020. Households who are registered on the Social Register and benefitting from Carer's allowance and the residents of Homes are to obtain these food packs.",2020-03-25,2020-04-26,2020-03-31,Mauritius,MUS,MU,National,1,,,,Other Policy Not Listed Above,,Providing food stuffs to needy people-those who cannot afford to buy additional food items for the lockdown period,,Mauritius,One or more other geographical or administrative units within one or more countries (e.g. county),,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",66.3176504547989,62.6101918761908,59.1141368699944,40,http://www.govmu.org/English/News/Pages/Covid-19-35-000-needy-households-to-receive-food-packs-as-from-tomorrow.aspx,2020-04-22,2020-04-22T08:05:09Z
R_8ugfOugDFSCl9YdNA,1588829,new_entry,original,,,"Mauritius is delivering a digitalised Work Access Permit (WAP) to those individuals who have to report to work despite the curfew orders. As of 14th May 2020, some 200,000 WAPs have been delivered with the main purpose being, to allow those who need to travel from home to work.",2020-05-11,2020-05-15,,Mauritius,MUS,MU,National,1,,,,Other Policy Not Listed Above,,WAPs allow those who are requested to report to their work place physically to travel from their residence to work without breaching curfew orders.,,Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,65.5169428960832,61.9250191032795,58.451158687342,47,http://www.govmu.org/English/News/Pages/Covid-19-Digitalised-Work-Access-Permit-system-fully-operational-.aspx ; http://www.govmu.org/English/News/Pages/Covid-19-Some-200-000-Work-Access-Permits-delivered-.aspx,2020-05-22,2020-05-22T10:43:20Z
R_2dHiGXAwFOKC8BeNA,1588829,update,original,End of Policy,,"Mauritius is delivering a digitalised Work Access Permit (WAP) to those individuals who have to report to work despite the curfew orders. As of 14th May 2020, some 200,000 WAPs have been delivered with the main purpose being, to allow those who need to travel from home to work. The end date is not reported. UPDATE: Mauritius is delivering a digitalized Work Access Permit (WAP) to those individuals who have to report to work despite the curfew orders. As of 14th May 2020, some 200,000 WAPs have been delivered with the main purpose being, to allow those who need to travel from home to work. The end date is not reported.",2020-05-11,2020-05-15,,Mauritius,MUS,MU,National,1,,,,Other Policy Not Listed Above,,WAPs allow those who are requested to report to their work place physically to travel from their residence to work without breaching curfew orders.,,Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,65.5169428960832,61.9250191032795,58.451158687342,47,http://www.govmu.org/English/News/Pages/Covid-19-Digitalised-Work-Access-Permit-system-fully-operational-.aspx ; http://www.govmu.org/English/News/Pages/Covid-19-Some-200-000-Work-Access-Permits-delivered-.aspx,2021-02-14,2021-02-14T20:25:09Z
R_1cStfqhmG1UrsTaAw,7645462,new_entry,original,,,"Mauritius proposes Bill that will provide necessary legal impetus to enforce post-lockdown measures. This includes the mandatory wearing of Mask in public places and gradual return to work. As of now, only people with Work access permit are allowed to work. Workers belonging to this category: public officers, carers, baby-sitters, planters, fishermen and the self-employed may resume work as from 15 May on condition that they are in possession of the proper authorisation.",2020-05-02,2020-05-02,,Mauritius,MUS,MU,National,1,,,,Public Awareness Measures,Both Disseminating and Gathering information related to COVID-19,,,Mauritius,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",66.4581930345594,62.6422560201237,58.86522117032,40,http://www.govmu.org/English/News/Pages/Covid-19-Bill-will-provide-necessary-legal-impetus-to-enforce-post-lockdown-measures.aspx,2020-05-06,2020-05-06T15:14:51Z
R_1DtZh2VO8uCerRfAw,7645462,update,original,End of Policy,,"Mauritius proposes Bill that will provide necessary legal impetus to enforce post-lockdown measures. This includes the mandatory wearing of Mask in public places and gradual return to work. As of now, only people with Work access permit are allowed to work. Workers belonging to this category: public officers, carers, baby-sitters, planters, fishermen and the self-employed may resume work as from 15 May on condition that they are in possession of the proper authorisation. This policy has an unlimited time span. UPDATE: Mauritius proposes Bill that will provide necessary legal impetus to enforce post-lockdown measures. This includes the mandatory wearing of masks in public places and a gradual return to work. As of now, only people with Work access permits are allowed to work. Workers belonging to this category: public officers, carers, babysitters, planters, fishermen, and the self-employed may resume work as from 15 May on condition that they are in possession of the proper authorization.",2020-05-02,2020-05-02,2021-05-04,Mauritius,MUS,MU,National,1,,,,Public Awareness Measures,Both Disseminating and Gathering information related to COVID-19,,,Mauritius,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",66.4581930345594,62.6422560201237,58.86522117032,40,http://www.govmu.org/English/News/Pages/Covid-19-Bill-will-provide-necessary-legal-impetus-to-enforce-post-lockdown-measures.aspx,2021-02-14,2021-02-14T20:40:54Z
R_03BjlCHy4h65hFDBv,1488316,new_entry,original,,,"As of January 23, passengers arriving to Mauritius inbound from China are quarantined",2020-01-23,2020-01-23,,Mauritius,MUS,MU,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,China,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",18.2170940553638,12.224799917718,7.72913342693285,35,https://www.mymauritius.travel/articles/mauritius-overcomes-covid-19,2020-10-29,2020-10-29T23:27:06Z
R_3dYwWy6P5IvpmfMBv,1488316,update,original,End of Policy,,"As of 23 January 2020, passengers arriving in Mauritius inbound from China are quarantined. This restriction was in place until 19 March 2020 when the international borders were closed. UPDATE: As of 23 January 2020, passengers arriving in Mauritius inbound from China are quarantined. This restriction was in place until 19 March 2020 when the international borders were closed.",2020-01-23,2020-01-23,2020-03-19,Mauritius,MUS,MU,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,China,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",18.2170940553638,12.224799917718,7.72913342693285,35,NA ; https://www.mymauritius.travel/mauritius-travel-alerts,2021-02-14,2021-02-14T19:44:09Z
R_1GBRQ4gs5Znq1gYBv,716969,new_entry,original,,,"Starting February 28, 2020, Mauritius announced that Mauritians coming from Iran or Italy during the last 14 days will be automatically placed in quarantine for a period of two weeks.",2020-02-28,2020-02-28,,Mauritius,MUS,MU,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,"Iran,Italy","One or more countries, but not all countries",,,,,All Citizens (Citizen Residents + Citizen Travelers),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",21.9656831733657,14.8582099310035,9.46958084402935,7,http://www.govmu.org/English/News/Pages/Covid-19-Mauritius-bars-entry-to-foreign-passengers-from-Italy-and-Iran-.aspx,2020-11-03,2020-11-03T01:25:29Z
R_31hYc2GmVZmZ6LpBv,716969,update,original,End of Policy,,"Starting February 28, 2020, Mauritius announced that Mauritians coming from Iran or Italy during the last 14 days will be automatically placed in quarantine for a period of two weeks. This restriction ended on 19  March 2020 with the closure of all borders. UPDATE: Starting February 28, 2020, Mauritius announced that Mauritians coming from Iran or Italy during the last 14 days will be automatically placed in quarantine for a period of two weeks. This restriction ended on 19  March 2020 with the closure of all borders.",2020-02-28,2020-02-28,2020-03-19,Mauritius,MUS,MU,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,"Iran,Italy","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",21.9656831733657,14.8582099310035,9.46958084402935,7,NA ; https://www.mymauritius.travel/mauritius-travel-alerts,2021-02-14,2021-02-14T20:15:24Z
R_UsT8QJNYbOp2xARBv,4004201,new_entry,original,,,"Effective March 16, 2020, all Mauritians coming from countries of the European Union, including United Kingdom and Switzerland will be automatically placed in quarantine for a period of two weeks.",2020-03-16,2020-03-16,,Mauritius,MUS,MU,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Switzerland,One or more countries and one or more regional groupings,European Union (with the UK),,,,All Citizens (Citizen Residents + Citizen Travelers),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",35.1839728969174,29.2229575771841,23.231053592775,14,http://www.govmu.org/English/News/Pages/Covid-19-Mauritius-extends-travel-restrictions-extended-to-European-countries-and-Reunion-Island-for-next-two-weeks.aspx,2020-11-03,2020-11-03T02:43:19Z
R_2B36PoSjVHC0hwgBv,4004201,update,original,End of Policy,,"Effective March 16, 2020, all Mauritians coming from countries of the European Union, including the United Kingdom and Switzerland will be automatically placed in quarantine for a period of two weeks. This policy was valid until March 19, 2020, when all inbound flights were banned to Mauritius. UPDATE: Effective March 16, 2020, all Mauritians coming from countries of the European Union, including the United Kingdom and Switzerland will be automatically placed in quarantine for a period of two weeks. This policy was valid until March 19, 2020, when all inbound flights were banned to Mauritius.",2020-03-16,2020-03-16,2020-03-19,Mauritius,MUS,MU,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Switzerland,One or more countries and one or more regional groupings,European Union (with the UK),,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",35.1839728969174,29.2229575771841,23.231053592775,14,NA ; https://www.mymauritius.travel/mauritius-travel-alerts,2021-02-14,2021-02-14T20:00:54Z
R_3n5XjCJMXvnsr1KBv,3035219,new_entry,original,,,"The Mauritian government orders that all passengers, Mauritian and International, arriving before 6H00 GMT (10h00 local time) Thursday, 19 March 2020, will be placed automatically in quarantine.",2020-03-18,2020-03-18,2020-03-19,Mauritius,MUS,MU,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",40.1524421981365,34.8871082536148,29.3314865162213,16,https://www.mymauritius.travel/articles/mauritian-boundaries-closed-15-days,2020-11-03,2020-11-03T06:05:12Z
R_2aeIQnriGCgi5peFk,4902195,new_entry,original,,,"Under Mauritius' Prevention and Mitigation of Infectious Disease
(Coronavirus) Regulations 2020, initiated on March 20, 2020, a medical practitioner with reasonable grounds to believe that a person may be infected with coronavirus or had contact with somebody infected with coronavirus shall cause the person to be quarantined.",2020-03-20,2020-03-20,,Mauritius,MUS,MU,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Police",49.2776278363123,45.2446361159667,40.4794272141509,25,http://extwprlegs1.fao.org/docs/pdf/mat194896.pdf,2020-10-28,2020-10-28T04:27:21Z
R_2aeIQnriGCgi5peDm,4902195,new_entry,original,,,"Under Mauritius' Prevention and Mitigation of Infectious Disease
(Coronavirus) Regulations 2020, initiated on March 20, 2020, a medical practitioner with reasonable grounds to believe that a person may be infected with coronavirus or had contact with somebody infected with coronavirus shall cause the person to be quarantined.",2020-03-20,2020-03-20,,Mauritius,MUS,MU,National,1,,,,Quarantine,Other Quarantine,,,Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Police",49.2776278363123,45.2446361159667,40.4794272141509,25,http://extwprlegs1.fao.org/docs/pdf/mat194896.pdf,2020-10-28,2020-10-28T04:27:21Z
R_1nN1qoLzkm0WMhmFk,4902195,update,original,End of Policy,,"Under Mauritius' Prevention and Mitigation of Infectious Disease
(Coronavirus) Regulations 2020, initiated on March 20, 2020, a medical practitioner with reasonable grounds to believe that a person may be infected with coronavirus or had contact with somebody infected with coronavirus shall cause the person to be quarantined. This an on-going policy. UPDATE: Under Mauritius' Prevention and Mitigation of Infectious Disease
(Coronavirus) Regulations 2020, initiated on March 20, 2020, a medical practitioner with reasonable grounds to believe that a person may be infected with coronavirus or had contact with somebody infected with coronavirus shall cause the person to be quarantined. This  is an on-going policy.",2020-03-20,2020-03-20,2021-05-04,Mauritius,MUS,MU,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Police",49.2776278363123,45.2446361159667,40.4794272141509,25,http://extwprlegs1.fao.org/docs/pdf/mat194896.pdf,2021-02-14,2021-02-14T20:06:46Z
R_1nN1qoLzkm0WMhmDm,4902195,update,original,End of Policy,,"Under Mauritius' Prevention and Mitigation of Infectious Disease
(Coronavirus) Regulations 2020, initiated on March 20, 2020, a medical practitioner with reasonable grounds to believe that a person may be infected with coronavirus or had contact with somebody infected with coronavirus shall cause the person to be quarantined. This an on-going policy. UPDATE: Under Mauritius' Prevention and Mitigation of Infectious Disease
(Coronavirus) Regulations 2020, initiated on March 20, 2020, a medical practitioner with reasonable grounds to believe that a person may be infected with coronavirus or had contact with somebody infected with coronavirus shall cause the person to be quarantined. This  is an on-going policy.",2020-03-20,2020-03-20,2021-05-04,Mauritius,MUS,MU,National,1,,,,Quarantine,Other Quarantine,,,Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Police",49.2776278363123,45.2446361159667,40.4794272141509,25,http://extwprlegs1.fao.org/docs/pdf/mat194896.pdf,2021-02-14,2021-02-14T20:06:46Z
R_2y3NN7CuVLCJvr2Bv,149028,new_entry,original,,,"The government of Mauritius announced that, as from 01 October 2020, Mauritian nationals, residents and tourists travelling to Mauritius will be subject to a 14-day quarantine upon arrival in Mauritius",2020-09-18,2020-10-01,,Mauritius,MUS,MU,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",16.7444592741675,11.8847528622736,7.2953062362424,4,https://www.mymauritius.travel/mauritius-travel-alerts,2020-11-03,2020-11-03T06:20:52Z
R_vDfSZXvJL0AeYilBv,149028,update,original,End of Policy,,"The government of Mauritius announced that, as of 01 October 2020, Mauritian nationals, residents, and tourists traveling to Mauritius will be subject to a 14-day quarantine upon arrival in Mauritius. This is an on-going policy. UPDATE: The government of Mauritius announced that, as of 01 October 2020, Mauritian nationals, residents, and tourists traveling to Mauritius will be subject to a 14-day quarantine upon arrival in Mauritius. This is an on-going policy.",2020-09-18,2020-10-01,2021-05-04,Mauritius,MUS,MU,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",16.7444592741675,11.8847528622736,7.2953062362424,4,https://www.mymauritius.travel/mauritius-travel-alerts,2021-02-14,2021-02-14T19:53:42Z
R_2CTbNAgxhqNkddqFi,9845638Fi,new_entry,original,,,"Starting March 23, Mauritius announced that all offices and businesses, except supermarkets and pharmacies, are closed. Supermarkets and pharmacies will be opened only during specific hours.
",2020-03-23,2020-03-23,,Mauritius,MUS,MU,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is closed/locked down_This type of business  (""${lm://Field/1}"") is closed/locked down",Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Police",62.118987584081,58.1056369281805,54.2757097848957,71,https://iclg.com/briefing/12937-covid-19-legal-considerations-for-businesses-in-mauritius,2020-12-03,2020-12-03T19:38:12Z
R_2CTbNAgxhqNkddqEu,9845638Eu,new_entry,original,,,"Starting March 23, Mauritius announced that all offices and businesses, except supermarkets and pharmacies, are closed. Supermarkets and pharmacies will be opened only during specific hours.
",2020-03-23,2020-03-23,,Mauritius,MUS,MU,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down_This type of business  (""${lm://Field/1}"") is closed/locked down",Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Police",62.118987584081,58.1056369281805,54.2757097848957,71,https://iclg.com/briefing/12937-covid-19-legal-considerations-for-businesses-in-mauritius,2020-12-03,2020-12-03T19:38:12Z
R_2CTbNAgxhqNkddqAu,9845638Au,new_entry,original,,,"Starting March 23, Mauritius announced that all offices and businesses, except supermarkets and pharmacies, are closed. Supermarkets and pharmacies will be opened only during specific hours.
",2020-03-23,2020-03-23,,Mauritius,MUS,MU,National,1,,,,Restriction and Regulation of Businesses,Bars,,"This type of business  (""Bars"") is closed/locked down_This type of business  (""${lm://Field/1}"") is closed/locked down",Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Police",62.118987584081,58.1056369281805,54.2757097848957,71,https://iclg.com/briefing/12937-covid-19-legal-considerations-for-businesses-in-mauritius,2020-12-03,2020-12-03T19:38:12Z
R_2CTbNAgxhqNkddqFn,9845638Fn,new_entry,original,,,"Starting March 23, Mauritius announced that all offices and businesses, except supermarkets and pharmacies, are closed. Supermarkets and pharmacies will be opened only during specific hours.
",2020-03-23,2020-03-23,,Mauritius,MUS,MU,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down_This type of business  (""${lm://Field/1}"") is closed/locked down",Mauritius,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Police",62.118987584081,58.1056369281805,54.2757097848957,71,https://iclg.com/briefing/12937-covid-19-legal-considerations-for-businesses-in-mauritius,2020-12-03,2020-12-03T19:38:12Z
