record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_2QzZ8MNPTwZ6qgQNA,9544336,new_entry,,,"","In Sudan, in Khartoum State, as of 18th of March fines will be levied for people spreading false information.",2020-03-18,2020-03-18,,,Sudan,SDN,SD,Provincial,1,Khartoum,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Sudan,One or more provinces within one or more countries,,Khartoum,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Fines,National Government,52.2205558872077,49.0040375119352,45.7019624498668,60,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Ok6a2Oz97ObejZv,https://web.archive.org/web/20200818181442if_/https://reliefweb.int/sites/reliefweb.int/files/resources/Situation%20Report%20-%20Sudan%20-%207%20May%202020.pdf,2020-08-23,2020-08-23T14:15:20Z
R_2z5Vm9YjzJLqJOmNA,9544336,update,End of Policy,,"","In Sudan, in Khartoum State, as of 18th of March fines will be levied for people spreading false information. UPDATE: Add end date specs",2020-03-18,2020-03-18,2020-03-19,The policy is a one-time measure (e.g. publication of guidelines),Sudan,SDN,SD,Provincial,1,Khartoum,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Sudan,One or more provinces within one or more countries,,Khartoum,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Fines,National Government,52.2205558872077,49.0040375119352,45.7019624498668,60,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Ok6a2Oz97ObejZv,https://web.archive.org/web/20200818181442if_/https://reliefweb.int/sites/reliefweb.int/files/resources/Situation%20Report%20-%20Sudan%20-%207%20May%202020.pdf,2021-06-12,2021-06-12T14:45:42Z
R_1o84VKkyGNRrcfhEe,2018410Ee,new_entry,,,"","On 14th March 2020, the government of Sudan announced closure of all schools and universities for a period of one month.",2020-03-14,2020-03-14,2020-04-14,The policy has a clear end date,Sudan,SDN,SD,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Sudan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,46.3392994099956,42.31196144362,38.167160984302,62,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Ks7zcoClZR7nUM,https://english.alarabiya.net/en/News/2020/03/15/Sudan-closes-schools-and-universities-over-coronavirus-fears.html,2020-03-31,2020-03-31T07:11:21Z
R_1o84VKkyGNRrcfhEf,2018410Ef,new_entry,,,"","On 14th March 2020, the government of Sudan announced closure of all schools and universities for a period of one month.",2020-03-14,2020-03-14,2020-04-14,The policy has a clear end date,Sudan,SDN,SD,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Sudan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,46.3392994099956,42.31196144362,38.167160984302,62,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Ks7zcoClZR7nUM,https://english.alarabiya.net/en/News/2020/03/15/Sudan-closes-schools-and-universities-over-coronavirus-fears.html,2020-03-31,2020-03-31T07:11:21Z
R_1o84VKkyGNRrcfhFp,2018410Fp,new_entry,,,"","On 14th March 2020, the government of Sudan announced closure of all schools and universities for a period of one month.",2020-03-14,2020-03-14,2020-04-14,The policy has a clear end date,Sudan,SDN,SD,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Sudan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,46.3392994099956,42.31196144362,38.167160984302,62,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Ks7zcoClZR7nUM,https://english.alarabiya.net/en/News/2020/03/15/Sudan-closes-schools-and-universities-over-coronavirus-fears.html,2020-03-31,2020-03-31T07:11:21Z
R_1o84VKkyGNRrcfhCb,2018410Cb,new_entry,,,"","On 14th March 2020, the government of Sudan announced closure of all schools and universities for a period of one month.",2020-03-14,2020-03-14,2020-04-14,The policy has a clear end date,Sudan,SDN,SD,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Sudan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,46.3392994099956,42.31196144362,38.167160984302,62,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Ks7zcoClZR7nUM,https://english.alarabiya.net/en/News/2020/03/15/Sudan-closes-schools-and-universities-over-coronavirus-fears.html,2020-03-31,2020-03-31T07:11:21Z
R_3PELiKsyENTJFPjEf,1827174Ef,new_entry,,,"","In Sudan, the state of Al Jazirah have announced on 14th of November the closure of schools and universities.",2020-11-14,2020-11-14,,,Sudan,SDN,SD,Provincial,1,Al Jazirah,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Sudan,One or more provinces within one or more countries,,Al Jazirah,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",44.9106996960816,41.549381686804,38.42092970491,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_tYsSGuvj2N3qGHv,http://altabia.net/2020/11/14/بسبب-تفشي-كورونا-وزارة-الصحة-بولاية-ال/,2020-11-25,2020-11-25T21:04:25Z
R_3PELiKsyENTJFPjFp,1827174Fp,new_entry,,,"","In Sudan, the state of Al Jazirah have announced on 14th of November the closure of schools and universities.",2020-11-14,2020-11-14,,,Sudan,SDN,SD,Provincial,1,Al Jazirah,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Sudan,One or more provinces within one or more countries,,Al Jazirah,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",44.9106996960816,41.549381686804,38.42092970491,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_tYsSGuvj2N3qGHv,http://altabia.net/2020/11/14/بسبب-تفشي-كورونا-وزارة-الصحة-بولاية-ال/,2020-11-25,2020-11-25T21:04:25Z
R_3PELiKsyENTJFPjCb,1827174Cb,new_entry,,,"","In Sudan, the state of Al Jazirah have announced on 14th of November the closure of schools and universities.",2020-11-14,2020-11-14,,,Sudan,SDN,SD,Provincial,1,Al Jazirah,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Sudan,One or more provinces within one or more countries,,Al Jazirah,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",44.9106996960816,41.549381686804,38.42092970491,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_tYsSGuvj2N3qGHv,http://altabia.net/2020/11/14/بسبب-تفشي-كورونا-وزارة-الصحة-بولاية-ال/,2020-11-25,2020-11-25T21:04:25Z
R_bpASzFQI1jinsMpEe,8087912Ee,new_entry,,,"","In Sudan, the Ministry of Health in Al Jazeriah state have recommended  on 14th of November 2020 the closure of schools and universities.",2020-11-14,2020-11-14,,,Sudan,SDN,SD,Provincial,1,Al Jazirah,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Sudan,One or more provinces within one or more countries,,Al Jazirah,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Provincial/State Government,Police",44.9106996960816,41.549381686804,38.42092970491,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3nUFpEJcknUqBxE,https://www.facebook.com/AJA.Sudan/posts/1309361686100099,2021-01-19,2021-01-19T21:51:06Z
