record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_2t9JxGvLaZ7QkVPGw,5299494,new_entry,,,"","Eswatini is ""renovating some of the health facilities to increase isolation capacity of the country"", announced April.15.",2020-04-15,2020-04-15,2020-04-17,The policy is a one-time measure (e.g. publication of guidelines),Eswatini,SWZ,SZ,National,0,,,,Health Resources,Unspecified Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,,,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3GDJ20XR05LFjdo,https://www.africanews.com/2020/04/15/coronavirus-eswatini-prime-ministers-statement-on-partial-lockdown-extension//,CoronaNet (original),,2021-05-06,2021-05-06T12:28:06Z
R_oXquyYC69eTcmiJDx,9000861,new_entry,,,"","Many public spaces and communities in Eswatini have been assisted with hand washing facilities, including 506 water tanks, which is announced April.15.",2020-04-15,2020-04-15,2020-04-17,The policy is a one-time measure (e.g. publication of guidelines),Eswatini,SWZ,SZ,National,0,,,,Health Resources,Other Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,,,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6XKE17XSob6vQaJ,https://www.africanews.com/2020/04/15/coronavirus-eswatini-prime-ministers-statement-on-partial-lockdown-extension//,CoronaNet (original),,2021-05-06,2021-05-06T12:45:01Z
R_2ar7beVq4TeMBNsDy,2811486,new_entry,,,"","Eswatini ""is increasing the numbers of scanners after April 22""
",2020-04-22,2020-04-22,2020-05-06,The policy has a clear end date,Eswatini,SWZ,SZ,National,0,,,,Health Resources,Other Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Health-Related Supplies,,,Not Applicable,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2TAilPXYIkQk5uP,http://www.gov.sz/images/CORONA/PM-statement-22-April-2020.pdf,CoronaNet (original),,2020-05-07,2020-05-07T13:04:53Z
R_yka8ONQ8wkjPrwJHc,3633723,new_entry,,,"","Eswatini ""is increasing the numbers of ventilators over the country to help covid-19 patients after April 22""",2020-04-22,2020-04-22,2020-04-24,The policy is a one-time measure (e.g. publication of guidelines),Eswatini,SWZ,SZ,National,0,,,,Health Resources,Ventilators,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Health-Related Supplies,,,Not Applicable,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_20YVZUIErp9U5LE,http://www.gov.sz/images/CORONA/PM-statement-22-April-2020.pdf,CoronaNet (original),,2021-05-06,2021-05-06T13:25:03Z
R_1DANmTGrRJB6chcCr,6356833,new_entry,,,"","Eswatini ""ensures availability of face masks to minimize the spread of the virus after April 22""",2020-04-22,2020-04-22,2020-05-07,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Eswatini,SWZ,SZ,National,0,,,,Health Resources,Masks,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),,,Not Applicable,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_oZeA0HcSCMdwJuF,http://www.gov.sz/images/CORONA/PM-statement-22-April-2020.pdf,CoronaNet (original),,2021-05-06,2021-05-06T13:36:44Z
R_3LbYtCM3XSTRkQoNA,4665745,new_entry,,,"","Eswatini ""is enforcing a health testing on all people who had contact with already positive tested persons, at the entrance points of hospitals, all returned travelers, all clients who called the emergency toll free line for reporting symptoms of Covid-19 for the next three weeks after April 15"".",2020-04-15,2020-04-15,2020-05-06,The policy has a clear end date,Eswatini,SWZ,SZ,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),,Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2WC3OOgLvvJ1oDI,http://www.gov.sz/index.php/latest-news/204-latest-news/2437-partial-lockdown-extension-covid-19-15-april,CoronaNet (original),,2020-04-24,2020-04-24T18:40:46Z
R_2cpIcJRmSZ7s88yNA,7598028,new_entry,,,"","Eswatini ""is enforcing a health testing on all their frontline healthcare workers after April 15"".",2020-04-15,2020-04-15,2020-05-06,The policy has a clear end date,Eswatini,SWZ,SZ,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Health Staff,,,Not Applicable,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_22n0KF9GCBiM12m,http://www.gov.sz/index.php/latest-news/204-latest-news/2437-partial-lockdown-extension-covid-19-15-april,CoronaNet (original),,2021-05-06,2021-05-06T13:45:17Z
R_Rq5hWjLd6JGpIU9Ch,1668430,new_entry,,,"",Recommended to disinfect office spaces when rooms cannot be opened for air or ventilated properly. A solution containing 70  ethanol is adequate for cleaning surfaces of COVID-19 contamination.,2020-04-01,2020-04-01,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,Hygiene,Hygiene measures for commercial areas,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_R3Pea35RzROLkg9,https://www.kriis.ee/en/all-questions-and-answers,WHO EURO,EURO_1149004_1,2022-07-04,2022-07-04T17:20:12Z
R_Rq5hWjLd6JGpIU9Ci,1668430,new_entry,,,"",Recommended to disinfect office spaces when rooms cannot be opened for air or ventilated properly. A solution containing 70  ethanol is adequate for cleaning surfaces of COVID-19 contamination.,2020-04-01,2020-04-01,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,Hygiene,Hygiene measures for public areas,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_R3Pea35RzROLkg9,https://www.kriis.ee/en/all-questions-and-answers,WHO EURO,EURO_1149004_1,2022-07-04,2022-07-04T17:20:12Z
R_Rq5hWjLd6JGpIU9Cj,1668430,new_entry,,,"",Recommended to disinfect office spaces when rooms cannot be opened for air or ventilated properly. A solution containing 70  ethanol is adequate for cleaning surfaces of COVID-19 contamination.,2020-04-01,2020-04-01,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,Hygiene,Hygiene measures for public transport,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_R3Pea35RzROLkg9,https://www.kriis.ee/en/all-questions-and-answers,WHO EURO,EURO_1149004_1,2022-07-04,2022-07-04T17:20:12Z
