record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1eW4ugxZPKBx0LuAv,1437824,new_entry,,,"","As essential elements, Miguel Díaz-Canel Bermúdez, the president of Cuba, defined the importance of continuing to increase the population's perception of risk; maintain immediate isolation of suspects, their contacts and contacts of contacts; to determine with increasing agility the source of infection in cases where no could no be specified at the time of diagnosis; act more precisely in caring for vulnerable people; and look for ways to bring the store closer to the people , since queues in commercial establishments are practically the only public space where concentration of people is currently taking place, especially in the capital of the country.",2020-09-03,2020-09-03,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,1,,,,Public Awareness Measures,Both Disseminating and Gathering information related to COVID-19,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Cuba,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",77.4961927694918,74.0780130024755,69.9007472408356,126,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1oj90TKxLSZaH52,http://www.cubadebate.cu/noticias/2020/09/03/la-ciencia-cubana-confirma-su-valia-en-las-decisiones-para-enfrentar-la-covid-19/#.X2wuY2gzZPY,ACAPS,ACAPS_117181,2022-03-02,2022-03-02T08:08:55Z
R_aV1rEu7VGTR5XC9Av,2211962,new_entry,,,"","In Cuba, the violations are maintained during this period, through the application of Decree 14 of 2020 , which allows the imposition of severe fines with high amounts in acts in which the provisions are violated. It is evaluated to include the violations of sanitary hygiene measures.
García Zapata pointed out that timely information to the population will be kept in the media about the sanctioned cases, the causes and the images of those responsible, taking into account the nature of the crime.Based on the need to increase the perception of risk and personal, family and community responsibility in complying with hygienic-sanitary measures at the current stage, the communication campaign will be reinforced to consolidate knowledge of the ways of acting of the people in these circumstances.",2020-09-30,2020-09-30,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,1,,,,Public Awareness Measures,Both Disseminating and Gathering information related to COVID-19,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Cuba,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Fines,"National Government,Ministry/Department of Health",74.6994378813302,71.039187101512,67.2990912162248,122,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3scw8UtTD4unRV8,http://www.cubadebate.cu/noticias/2020/09/30/gobierno-de-la-habana-evalua-situacion-epidemiologica-y-el-enfrentamiento-a-la-covid-19/#.X4O6UWgzZPY,ACAPS,ACAPS_137998,2022-03-02,2022-03-02T07:45:26Z
R_3PBki3c2fwfxnWDBf,2959229,new_entry,,,"","The governor of Havana clarified that at this stage it has been decided to maintain a group of mandatory measures: 

1- Correct use of the nasobuco

2- Physical distancing in public places, work and educational centers; foot steps, hand washing and disinfection

3- Temperature control in public places and workplaces where possible

4- Measures and actions to ensure physical distancing in commercial, health and other facilities

5- The prohibition of the entry of people with respiratory symptoms and signs to work and study centers, guaranteeing their immediate referral to health institutions.
",2020-09-30,2020-10-01,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,Provincial,1,Havana,TR-65,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Cuba,One or more provinces within one or more countries,,Havana,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",73.1290204200815,69.3067330334993,65.3797684401797,118,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PiXSKykVi8sOGe,http://www.cubadebate.cu/noticias/2020/09/30/gobierno-de-la-habana-evalua-situacion-epidemiologica-y-el-enfrentamiento-a-la-covid-19/#.X4O6UWgzZPY,ACAPS,ACAPS_137999,2022-03-13,2022-03-13T12:15:34Z
R_1j8Sz1wthy0DbdxBf,6154367,new_entry,,,"","Cuba: Based on the need to increase the perception of risk and personal, family and community responsibility in complying with hygienic-sanitary measures at the current stage, the communication campaign will be reinforced to consolidate knowledge of the ways of acting of the people in these circumstances. Government announced that there is an individual, collective and family responsibility to go to the doctor before the early appearance of symptoms of clinically manifest disease, and on strict compliance with epidemiological measures.",2020-09-30,2020-10-01,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Cuba,CUB,CU,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Cuba,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,73.1290204200815,69.3067330334993,65.3797684401797,118,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3FPT41lUNFcAJVT,http://www.cubadebate.cu/noticias/2020/09/30/gobierno-de-la-habana-evalua-situacion-epidemiologica-y-el-enfrentamiento-a-la-covid-19/#.X4O6UWgzZPY,ACAPS,ACAPS_138001,2022-03-13,2022-03-13T12:23:15Z
R_10OztYZ4QK7RYIYGd,1594294,new_entry,,,"","Quarantine for travelers from China. nationals and or travelers from China having transited from the country as well as those presenting symptoms of respiratory infection are required to self-quarantine for a period of 14 days. Authorities have implemented temperature screenings for travelers upon arrival via airports, ports, and land borders.",2020-02-21,2020-02-21,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,China,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",19.1868815190871,13.6435301863068,9.32918324066963,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Rk8jfAkfkwxfYGZ,https://crisis24.garda.com/alerts/2020/02/cuba-entry-restrictions-implemented-amid-the-coronavirus-outbreak-february-21,CDC_ITF,CDC-ITF-CU-00017_1,2022-03-13,2022-03-13T13:13:17Z
R_1jjDtgm9xuXPgbABw,8731755,new_entry,,,"","In Cuba ""isolation for surveillance for 14 days will be applied to all travelers residing in the country in the institutions authorized by the Ministry of Public Health if they presents symptoms.This sanitary measure is of strict compliance after Mar. 20"". 

",2020-03-20,2020-03-20,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,Cuba,One or more provinces within one or more countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health",46.2874230745964,42.0741305849629,36.6061860241292,21,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_214FYc4dQtMTHo7,https://salud.msp.gob.cu/?p=4275,CoronaNet (original),,2021-04-30,2021-04-30T15:04:32Z
R_6YHfYnvYDMKWC4hFf,2408008,new_entry,,,"","In Cuba, ""tourists staying in hotels will be confined to those hotels until it is time for them to depart. They cannot leave the hotel unless to go to the aiport. All excursions are suspended. A medic will visit the hotel twice per day. Tourists can only move around for essential trips and in officially authorised and licensed transport, e.g. yellow taxis for trips to the airport to catch their flight. Tourists can no longer rent cars."" after Mar.23",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",No,Cuba,One or more provinces within one or more countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,58.7396522115186,54.6614835898844,50.9213536894204,48,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DVqowNrAuHitNm1 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1HSbpAgfD1RWx5n,https://www.gov.uk/foreign-travel-advice/cuba/coronavirus,CoronaNet (original),,2021-04-30,2021-04-30T15:06:51Z
R_Zn6AFy5JUBEVxypBw,661809,new_entry,,,"","New entry restrictions are scheduled to come into effect on Tuesday, March 24, 2020, to prevent further spread of coronavirus (COVID-19) into Cuba. All foreigners and Cubans living abroad will no longer be allowed to enter the country. Returning Cubans will be place in government monitored isolation for 14 days. The new entry restrictions will be in effect for 30 days and may be extended depending on the situation.",2020-03-24,2020-03-24,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",64.1330672238681,60.1969741144984,55.9660193097336,75,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BsIVQvyU9oCbxUl,https://crisis24.garda.com/alerts/2020/03/cuba-new-entry-restrictions-come-into-effect-march-24-update-2,ACAPS,ACAPS_1469,2022-03-13,2022-03-13T13:22:24Z
R_tEre2fHyBXBPY3LEi,7961271,new_entry,,,"","In Cuba ""The Pinar del Río government decreed quarantine for the El Canal People’s Council, in the municipality of Consolación del Sur, after learning of a new case of local transmission of the coronavirus that causes COVID-19. This is the first community in Cuba that is isolated due to the epidemic."" after Apr. 1
UPDATE:  ""Violating the sanitary provisions established in the middle of the epidemic of coronavirus, which causes COVID-19, constitutes a crime according to Chapter 5 of the current Penal Code"" after Mar. 31",2020-03-26,2020-03-26,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,0,,,,Quarantine,Other Quarantine,,"",,,,,,"","","","","","","","","","","",,,,"",No,Cuba,One or more provinces within one or more countries,,Consoliación del Sur,Consolación del Sur,,,All (Travelers + Residents),,Inbound,Not Applicable,Mandatory with Legal Penalties (Jail Time),National Government,69.1373329519628,65.3320372744919,61.2908364129954,89,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2QDGVvXD53PMYPn,https://oncubanews.com/en/cuba/six-persons-escape-from-an-isolation-center-in-cuba-and-were-captured/,CoronaNet (original),,2021-04-30,2021-04-30T13:23:15Z
R_1kZhjYBdcHBtQzzGd,4274624,new_entry,,,"","Cuba announced "" a series of measures aimed at protecting workers, including that workers who must undergo a 14-day isolation period will receive 100 percent of their basic salary for the time period. Older and at-risk workers were instructed to stay home and will receive 100 percent of their basic salary for the first month and 60 percent thereafter."" after Apr. 7",2020-04-01,2020-04-07,,The policy’s end date is unknown or unreported,Cuba,CUB,CU,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,Cuba,"One or more countries, but not all countries",,,,,,Other,,,Not Applicable,Mandatory (Unspecified/Implied),Other (Please specify in the text box),73.5140834531882,69.6887793114596,64.9224754984454,82,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sjKiLTRFKGRYujL,https://www.as-coa.org/articles/where-coronavirus-latin-america#dr,CoronaNet (original),,2021-04-30,2021-04-30T15:08:13Z
