record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3fCZhKo5HouxHivNA,154081,new_entry,,,"",Hong Kong is deferring the Hong Kong Diploma of Secondary Education examination scheduled to start on March 27 to April 24 and speaking examinations will be cancelled,2020-03-22,2020-03-22,2020-03-23,The policy is a one-time measure (e.g. publication of guidelines),Hong Kong,HKG,HK,National,0,Hong Kong,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Deferral of public examinations,,,"",,,,,,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PStIIsAJ01pFRA,https://www.info.gov.hk/gia/general/202003/22/P2020032200022.htm,CoronaNet (original),,2021-06-05,2021-06-05T02:31:44Z
R_bdZh2kbtNcwhni1NA,8018213,new_entry,,,"","On May 6, Hong Kong’s Scientific Committee on Emerging and Zoonotic Diseases (SCEZD) under the Centre for Health Protection of the Department of Health reached a consensus on the following recommendations: Confirmed patients of COVID-19 can be released from isolation if:(i) Ten days have passed since the onset of illness (or collection of the first positive sample for those who did not have any symptoms all along); and(ii) Their clinical conditions improve and they are afebrile; and(iii) Either:•	With two clinical specimens of the same type (i.e. respiratory or stool) tested negative for RT-PCR for SARS-CoV-2 taken at least 24 hours apart. For patients whose stool specimen(s) ever tested positive, they should have two negative stool specimens collected 24 hours apart before release from isolation; or•	Tested positive for SARS-CoV-2 antibody.",2020-05-06,2020-05-06,,The policy’s end date is unknown or unreported,Hong Kong,HKG,HK,National,0,Hong Kong,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Recommendations on the conditions under which confirmed patients of COVID-19 can be released from isolation,,,"",Yes,Hong Kong,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DqF1XiA3OBhuze,https://www.info.gov.hk/gia/general/202005/06/P2020050600679.htm,CoronaNet (original),,2022-08-08,2022-08-08T23:59:59Z
R_1LZian5NRJQDQmVNA,8932941,new_entry,,,"","On April 3, Hong Kong appealed to the public to defer any plans to go grave sweeping on Ching Ming Festival to avoid the festival's peak period",2020-04-03,2020-04-03,2020-04-04,The policy is a one-time measure (e.g. publication of guidelines),Hong Kong,HKG,HK,National,1,Hong Kong,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Hong Kong,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xLQG7L45AwtYJS,https://www.news.gov.hk/eng/2020/04/20200403/20200403_134205_062.html?type=category&name=covid19&tl=t,CoronaNet (original),,2021-07-14,2021-07-14T15:06:20Z
R_XSvXCICDUVVzBoRNA,3178108,new_entry,,,"","On April 6, Hong Kong urged people to continue to support temporary measures implemented to reduce the spread of COVID-19 in the community.",2020-04-06,2020-04-06,2020-04-07,The policy is a one-time measure (e.g. publication of guidelines),Hong Kong,HKG,HK,National,1,Hong Kong,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Hong Kong,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Q4sATtde45XN2E,https://www.news.gov.hk/eng/2020/04/20200406/20200406_222800_064.html?type=category&name=covid19,CoronaNet (original),,2021-07-14,2021-07-14T15:12:16Z
R_2WGP9qwpTLeEkpnBf,1119415,new_entry,,,"","On May 4, Hong Kong’s Centre for Health Protection of the Department of Health, in support of the Hand Hygiene Day (May 5), appealed to the public to keep good hand hygiene habits.",2020-05-04,2020-05-04,2020-05-05,The policy is a one-time measure (e.g. publication of guidelines),Hong Kong,HKG,HK,National,1,Hong Kong,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",,Hong Kong,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26asF3g40nB2ZfV,https://www.info.gov.hk/gia/general/202005/04/P2020042900783.htm,CoronaNet (original),,2021-07-14,2021-07-14T15:18:14Z
R_3sAIDDPyCkPcES1Gc,4467806,new_entry,,,"","Hong Kong is advising residents returning from the Mainland to stay home for 14 days upon return, and to wear a surgical mask if need to go out on January 28",2020-01-28,2020-01-28,,The policy’s end date is unknown or unreported,Hong Kong,HKG,HK,National,0,Hong Kong,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,China,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents +Foreign Residents),,Inbound,All kinds of transport,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_24MYMPo60C7YzVu,https://www.info.gov.hk/gia/general/202001/28/P2020012800016.htm,CoronaNet (original),,2021-07-14,2021-07-14T15:24:11Z
R_1Nslq8LlsdHfDw5Bw,1626669,new_entry,,,"",Hong Kong is placing residents who have visited Hubei Province in the past 14 days in quarantine centres for surveillance from January 31,2020-01-31,2020-01-31,,The policy’s end date is unknown or unreported,Hong Kong,HKG,HK,National,0,Hong Kong,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,China,One or more provinces within one or more countries,,Hubei,,,,All Residents (Citizen Residents + Foreign Residents),,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Kpcv8ip1L3g0Yv,https://www.info.gov.hk/gia/general/202001/31/P2020013100826.htm,CoronaNet (original),,2022-08-08,2022-08-08T23:59:59Z
R_1M0BqTqCtE5YsUsBw,858208,new_entry,,,"",Hong Kong announced starting Feb 3rd that people showing symptoms of Covid must enter quarantine centers for 14 days.,2020-02-03,2020-02-03,,The policy’s end date is unknown or unreported,Hong Kong,HKG,HK,National,0,Hong Kong,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Hong Kong,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2ClbHe8LegoQWm2,https://www.info.gov.hk/gia/general/202002/03/P2020020300722.htm,John Hopkins HIT-COVID dataset,JHU_1234_quar_travel,2022-09-10,2022-09-10T20:31:27Z
R_3QDIhox9IPkhY8RGc,8021956,new_entry,,,"",Hong Kong announced starting Feb 3rd there will be mandatory 14-day home quarantine for asymptomatic people suspected of having Covid due to being a close contact or travelling to a high-risk area.,2020-02-03,2020-02-03,,The policy’s end date is unknown or unreported,Hong Kong,HKG,HK,National,0,Hong Kong,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Hong Kong,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QlSMBwiMT7y6PI,https://www.info.gov.hk/gia/general/202002/03/P2020020300722.htm,John Hopkins HIT-COVID dataset,JHU_1234_quar_travel,2022-09-10,2022-09-10T20:36:21Z
R_w4XVCmvP03wAh9fEh,1843944,new_entry,,,"","Hong Kong: From February 5, 2020, it was announced that a 14-day compulsory quarantine will be implemented for people arriving from the Mainland China to reduce the chance of the epidemic being introduced and spread in the community.",2020-02-04,2020-02-05,,The policy’s end date is unknown or unreported,Hong Kong,HKG,HK,National,0,Hong Kong,,,Quarantine,Other Quarantine,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Hong Kong,"One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3CPP0ayuYxa2PFc,https://www.info.gov.hk/gia/general/202002/05/P2020020500747.htm,CoronaNet (original),,2022-10-14,2022-10-14T10:01:30Z
