record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_31acN607CVGGndKAh,219264,new_entry,,,"","North Macedonia will conduct vaccination in the existing clinics, in the new COVID-19 vaccination centers and in the hospitals.",2020-12-11,2020-12-11,2020-12-13,The policy is a one-time measure (e.g. publication of guidelines),North Macedonia,MKD,MK,National,0,,,,COVID-19 Vaccines,Administering of the vaccine (i.e. giving people the vaccine shot),,Unspecified vaccines,This distribution policy is not about mixing and matching of different vaccines.,,,Other vaccine distribution,,No information provided on how much vaccine cost to the individual,National government entity,"Special/Temporary COVID-19 vaccination centers,Hospitals,Public clinics,Private clinics,Nursing homes or long term care facilities,Physician/general practitioners offices","","","","","","","","",,,,"",Yes,North Macedonia,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",59.5922781606011,51.9315451405381,43.5382083638324,39,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ysbWSKyWdKQhZGp,https://vlada.mk/node/23511?ln=sq,CoronaNet (original),,2021-06-22,2021-06-22T11:42:30Z
R_1cRFzF7NmrrLXA1Ff,6209928,new_entry,,,"","The government of North Macedonia has paid the bank guarantees for the purchase of 833 thousand vaccines, in order to distribute them to 400 thousand citizens who are eligible to get a vaccination shot.",2020-12-11,2020-12-11,2020-12-13,The policy is a one-time measure (e.g. publication of guidelines),North Macedonia,MKD,MK,National,0,,,,COVID-19 Vaccines,Purchase of COVID-19 vaccines,,Unspecified vaccines,,,Preorder with the option of expanding the order,,,"","","","","","",100,833,thousands,doses,100,,,,"",Yes,North Macedonia,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,59.5922781606011,51.9315451405381,43.5382083638324,39,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oRzFnPDlzCWewp,https://vlada.mk/node/23511?ln=sq,CoronaNet (original),,2021-06-22,2021-06-22T11:58:18Z
R_2zi4mhjkvrvT7uyAh,4393380,new_entry,,,"","On February 17, 2021, the North Macedonian government announced that they will start helping the citizens get immunised through vaccines and they will start with 260 health workers.",2021-02-17,2021-02-17,2021-02-18,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),North Macedonia,MKD,MK,National,0,,,,COVID-19 Vaccines,Administering of the vaccine (i.e. giving people the vaccine shot),,Unspecified Vaccines,This distribution policy is not about mixing and matching of different vaccines.,,,Certain populations based on demographic characteristics/epidemiological risk given preference for vaccinations,1,Vaccine is free for the individual,National government entity,Hospitals,"","","","",260,"",doses,"",,,,"",Yes,North Macedonia,"One or more countries, but not all countries",,,,,,,Priority Group 1: Essential medical workers,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_232y4ucGY9AfUOj,https://vlada.mk/node/24257?ln=sq,WHO EURO,EURO_1261998_1,2021-11-04,2021-11-04T13:35:47Z
R_2alQrgg2TRantR2NA,5751313,new_entry,,,"","North Macedonia is changing weekly curfew hours starting on April 8th. Individuals over 67 years of age can leave their houses from 10AM to 12PM. Individuals under 18 years of age, will be aloud outside their houses from 1PM to 3PM. All other adults will have a curfew of 4PM to 5AM.",2020-03-24,2020-03-24,2020-04-10,The policy has a clear end date,North Macedonia,MKD,MK,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,North Macedonia,"One or more countries, but not all countries",Europe,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,19.4974404025956,13.563663518897,9.54902846633528,3,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1OxzVmZqo3wYkHN,https://vlada.mk/node/20900?ln=sq,CoronaNet (original),,2022-01-25,2022-01-25T10:29:42Z
R_WDxt0FmeS0BnVyVNA,5751313,update,,,"",North Macedonia changed the hours of curfew for different segments of society. Adults over age 67 are allowed out between 5AM and 11AM. Individuals under 18 years old are allowed out from 12PM to 8PM. Everyone is restricted from movement outside their homes from 9PM to 5AM starting on March 24th. UPDATE: Curfew hours were changed. Individuals over 67 years old are allowed outside their houses between 5AM and 11AM. Individuals under 18 years old are allowed outside their houses between 12PM and 9PM only. No one is allowed outside their houses from 9PM to 5AM.,2020-03-24,2020-03-24,,,North Macedonia,MKD,MK,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,North Macedonia,"One or more countries, but not all countries",Europe,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Fines,Police,19.4974404025956,13.563663518897,9.54902846633528,3,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QbhPSjuvdEMvrp,https://mk.usembassy.gov/covid-19-information/,CoronaNet (original),,2020-04-02,2020-04-02T17:32:21Z
R_2UXkUtwjZbgoQbtNA,5751313,update,,,"",North Macedonia changed curfew times for Saturday and Sunday from 9PM to 5AM to 4PM to 5AM starting on March 28th. UPDATE: Quarantine will be 4PM to 5AM on Saturdays and Sundays starting on March 28th.,2020-03-25,2020-03-28,,,North Macedonia,MKD,MK,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,North Macedonia,"One or more countries, but not all countries",Europe,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Fines,Police,19.9910306807217,14.390904012326,9.81989485987322,3,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6GuKu6vzBNJ820V,https://mk.usembassy.gov/covid-19-information/,CoronaNet (original),,2020-04-02,2020-04-02T17:41:13Z
R_3RsaAwy1rZj3NpJNA,73397,new_entry,,,"","On April 8, curfew hours were extended in the municipality of Kumanovo in North Macedonia and the surrounding villages to limit the spread of the coronavirus in the region. From Monday to Friday, individuals are prohibited from leaving their homes between 16:00 and 05:00 (local time). Over the weekend, a complete ban on movement will be implemented from 21:00 on Friday through 05:00 on Monday.",2020-04-07,2020-04-08,2020-04-10,The policy has a clear end date,North Macedonia,MKD,MK,Municipal,1,,,Kumanovo Municipality,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",No,North Macedonia,One or more cities within one or more countries,,,Kumanovo Municipality,,,All (Travelers + Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,23.468446156075,16.7636888595245,11.4543574149686,3,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3nIfKlJZ3gh4iu3,https://www.garda.com/crisis24/news-alerts/330296/north-macedonia-curfew-hours-extended-in-kumanovo-municipality-april-8-update-4,CoronaNet (original),,2020-09-11,2020-09-11T21:14:29Z
R_25Kq3dih5pFx327Hw,1866234,new_entry,,,"","As of Wednesday, April 8, Deputy Prime Minister Bujar Osmani announced that it will extend curfew hours in the municipality of Kumanovo and the surrounding villages to limit the spread of the coronavirus (COVID-19) pandemic in the region. As such, from Monday to Friday, individuals are prohibited from leaving their homes between 16:00 and 05:00 (local time). Over the weekend, a complete ban on movement will be implemented from 21:00 on Friday through 05:00 on Monday.",2020-04-07,2020-04-08,,The policy’s end date is unknown or unreported,North Macedonia,MKD,MK,Municipal,1,Kumanovo,,Kumanovo,Curfew,Yes the curfew times differ depending on the day of the week,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,North Macedonia,One or more cities within one or more countries,,Kumanovo,Kumanovo,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Municipal Government",23.468446156075,16.7636888595245,11.4543574149686,3,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dxWTf6mQHiB6MR,https://crisis24.garda.com/alerts/2020/04/north-macedonia-curfew-hours-extended-in-kumanovo-municipality-april-8-update-4,CDC_ITF,CDC-ITF-MK-00030_1,2022-02-09,2022-02-09T17:21:30Z
R_2ZDKbO7lgXMyB3DHw,9767113,new_entry,,,"","As of Wednesday, April 8, Deputy Prime Minister Bujar Osmani announced that it will extend curfew hours in the municipality of Kumanovo and the surrounding villages to limit the spread of the coronavirus (COVID-19) pandemic in the region. As such, from Monday to Friday, individuals are prohibited from leaving their homes between 16:00 and 05:00 (local time). Over the weekend, a complete ban on movement will be implemented from 21:00 on Friday through 05:00 on Monday.",2020-04-07,2020-04-08,,The policy’s end date is unknown or unreported,North Macedonia,MKD,MK,Municipal,1,Kumanovo,,Kumanovo,Curfew,Yes the curfew times differ depending on the day of the week,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,North Macedonia,One or more cities within one or more countries,,Kumanovo,Kumanovo,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Municipal Government",23.468446156075,16.7636888595245,11.4543574149686,3,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1H8AwK3xdVHJaxk,https://crisis24.garda.com/alerts/2020/04/north-macedonia-curfew-hours-extended-in-kumanovo-municipality-april-8-update-4,CDC_ITF,CDC-ITF-MK-00030_1,2022-02-10,2022-02-10T17:14:36Z
R_3EHap0CTyrbnonsNA,5751313,update,,,"","North Macedonia is changing weekly curfew hours starting on April 8th. Individuals over 67 years of age can leave their houses from 10AM to 12PM. Individuals under 18 years of age, will be aloud outside their houses from 1PM to 3PM. All other adults will have a curfew of 4PM to 5AM.",2020-04-07,2020-04-08,2020-05-01,The policy has a clear end date,North Macedonia,MKD,MK,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,North Macedonia,"One or more countries, but not all countries",Europe,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,23.468446156075,16.7636888595245,11.4543574149686,3,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1OxzVmZqo3wYkHN,https://vlada.mk/node/20900?ln=sq,CoronaNet (original),,2020-09-11,2020-09-11T21:11:29Z
