record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_2qF9ZefXEkD65qvNA,6878815,new_entry,,,"","WHO traced and tested 62 people in April 2020,claims refuted by the Government",2020-05-13,2020-05-13,2020-05-15,The policy is a one-time measure (e.g. publication of guidelines),Burundi,BDI,BI,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Qxqt2lKR3gv8iG,https://www.thenewhumanitarian.org/feature/2020/05/12/Burundi-coronavirus-elections-floods-violence,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_p4ptqpOh0m7vSqlNA,86408,new_entry,,,"","WHO says it's ready to help Burundi trace contacts of infected,if allowed to do so.",2020-05-13,2020-05-13,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XFjz9m23OESjbDb,https://www.thenewhumanitarian.org/feature/2020/05/12/Burundi-coronavirus-elections-floods-violence,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_3knOFrWjk9AvhkkNA,2420317,new_entry,,,"","Burundi to test all residents in areas where coronavirus is detected as from 1 July,2020",2020-07-01,2020-07-01,2020-07-16,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Burundi,BDI,BI,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3dQW8A4j41UBJTy,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_XEYYBWJFn4t7yDvCh,1821081,new_entry,,,"",Burundian government reduces the price of Soap by 50% for easy access by all for washing hands,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Hygiene measures for commercial areas,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zhTHvCpiCXr0fe,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_XEYYBWJFn4t7yDvCi,1821081,new_entry,,,"",Burundian government reduces the price of Soap by 50% for easy access by all for washing hands,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Hygiene measures for public areas,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zhTHvCpiCXr0fe,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_XEYYBWJFn4t7yDvCj,1821081,new_entry,,,"",Burundian government reduces the price of Soap by 50% for easy access by all for washing hands,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Hygiene measures for public transport,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zhTHvCpiCXr0fe,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_XEYYBWJFn4t7yDvAw,1821081,new_entry,,,"",Burundian government reduces the price of Soap by 50% for easy access by all for washing hands,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Burial procedures,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zhTHvCpiCXr0fe,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_2SoBbifLIeHSMhWCh,4487216,new_entry,,,"",Prices of Water to be considerably reduced in Burundi for all citizens to increase levels of hygiene,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Hygiene measures for commercial areas,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_uywb2xy7qArIJot,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_2SoBbifLIeHSMhWCi,4487216,new_entry,,,"",Prices of Water to be considerably reduced in Burundi for all citizens to increase levels of hygiene,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Hygiene measures for public areas,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_uywb2xy7qArIJot,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_2SoBbifLIeHSMhWCj,4487216,new_entry,,,"",Prices of Water to be considerably reduced in Burundi for all citizens to increase levels of hygiene,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Hygiene measures for public transport,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_uywb2xy7qArIJot,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_2SoBbifLIeHSMhWAw,4487216,new_entry,,,"",Prices of Water to be considerably reduced in Burundi for all citizens to increase levels of hygiene,2020-07-01,2020-07-01,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Hygiene,Burial procedures,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_uywb2xy7qArIJot,https://www.bbc.com/afrique/region-53243771,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_2b2lVOsrn5Y5AMONA,2630761,new_entry,,,"",Burundi Launch Operational Plan for the figth against Covid-19 on 3 April 2020,2020-04-03,2020-04-03,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2w0lExBTtxsdFxx,https://reliefweb.int/report/burundi/burundi-covid-19-flash-update-no-1-08-april-2020,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_2V8v9Yq242YmetoNA,2790014,new_entry,,,"",Burundi's Health Minister urges the Public to maintain Hygiene after reportng of first Three cases,2020-03-26,2020-03-26,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2pJJmJ51Efiu6bx,https://www.aa.com.tr/en/africa/burundi-confirms-first-2-covid-19-cases/1787083#,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
R_3gSnJyBSWFL18e0NA,6126481,new_entry,,,"","Burundian government encourages preventive measures e.g hand washing with soap, sneezing in the hollow of one’s elbow or using single use handkerchiefs to prevent the spread of the corona virus",2020-03-30,2020-03-30,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_uzk31qOnk4EW133,https://www.iwacu-burundi.org/englishnews/covid-19-growing-threat/,CoronaNet (original),,2021-10-14,2021-10-14T23:59:59Z
R_yEzou8IDiTXIkQpNA,596548,new_entry,,,"","As of 31/03/2020,the  government put up points at which people can wash their hands in the public in a bid to curb spread of the virus.",2020-03-31,2020-03-31,2023-05-08,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burundi,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2RPVLFoBsMJAgxb,https://www.theeastafrican.co.ke/news/ea/Burundi-records-three-cases-of-coronavirus/4552908-5512912-wraw4k/index.html,CoronaNet (original),,2022-09-05,2022-09-05T23:59:59Z
