record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_32LqgVamFjKwPGwDe,7189320,new_entry,,,"","On March 16, the prime minister of TRNC have formed ""Prime Minister's COVID-19 Advisory Council"" which includes presidents of meical doctors', dentists', nurses', and midwives' chambers and unions, as well as some prominent doctors. The council will oversee and evaluate the situation in the country closely.",2020-03-16,2020-03-16,2023-02-14,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Northern Cyprus,-,-,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Northern Cyprus,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_21aBQ3oMAxdUqbA,https://basbakanlik.gov.ct.tr/BASIN-VE-HALKLA-%C4%B0L%C4%B0%C5%9EK%C4%B0LER/BASIN-A%C3%87IKLAMALARI/ArtMID/3765/ArticleID/124379/BA%c5%9eBAKAN-ERS%c4%b0N-TATAR-SA%c4%9eLIK-199ALI%c5%9eANLARI-%c4%b0LE-B%c4%b0RARAYA-GELD%c4%b0,CoronaNet (original),,2022-05-02,2022-05-02T12:39:03Z
R_2rjEJPRcp89uzwwNA,7039658,new_entry,,,"",TRNC is tranferring all patients with COVID-19 to Turkey.,2020-09-09,2020-09-09,2020-09-10,The policy is a one-time measure (e.g. publication of guidelines),Northern Cyprus,-,-,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Transfer of COVID-19 patients,,,"",Yes,Northern Cyprus,"One or more countries, but not all countries",,,,,,,People with certain health conditions (please note which health conditions in the text entry),,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3L0Fmin6X6JUgDm,http://basbakanlik.gov.ct.tr/BASIN-VE-HALKLA-%C4%B0L%C4%B0%C5%9EK%C4%B0LER/BASIN-A%C3%87IKLAMALARI/ArtMID/3765/ArticleID/147036/BA%c5%9eBAKAN-ERS%c4%b0N-TATAR-%e2%80%9cKKTC%e2%80%99DEK%c4%b0-COV%c4%b0D-19-HASTALARI-T220RK%c4%b0YE%e2%80%99YE-NAKLED%c4%b0LECEK%e2%80%9d,CoronaNet (original),,2022-05-02,2022-05-02T12:39:49Z
R_2CCxx88aQl7Cwm1Bw,757172,new_entry,,,"","Starting from June 15, students and academics coming from Turkey have to go through a PCR test upon arrival, and quarantined until their negative test results are out.",2020-06-14,2020-06-15,2020-07-01,The policy has a clear end date,Northern Cyprus,-,-,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,Turkey,One or more countries and one or more regional groupings,,,,,,Other,"Other workers where the distinction between essential or non-essential is not explictely made (please note the occupation in the text entry),Other population not specifed above",Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rctxuazv8cyJqq,http://basimevi.gov.ct.tr/Portals/105/2020/108.pdf?ver=2020-06-14-141404-887,CoronaNet (original),,2020-09-18,2020-09-18T08:08:08Z
R_1pR4s1332Yv3YYFBw,1460803,new_entry,,,"","All travelers coming from the USA, the UK, Russia, Brazil, Iran, Italy, Spain, and France have to go through 14 days of quarantine when they arrive at TRNC.",2020-06-14,2020-07-01,,The policy’s end date is unknown or unreported,Northern Cyprus,-,-,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Brazil,France,Iran,Italy,Russia,Spain,United Kingdom,United States",One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BSsdVkKksL60wXD,http://basimevi.gov.ct.tr/Portals/105/2020/108.pdf?ver=2020-06-14-141404-887,CoronaNet (original),,2022-05-02,2022-05-02T12:40:45Z
R_2PcZkwheHtoAglQBw,1460803,update,End of Policy,,"","All travelers coming from the USA, the UK, Russia, Brazil, Iran, Italy, Spain, and France have to go through 14 days of quarantine when they arrive at TRNC. UPDATE: The National Government and the Ministry of Health of TRNC has added more countries as the geographical targets of this policy.",2020-06-14,2020-07-01,2020-07-05,The policy has a clear end date,Northern Cyprus,-,-,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Brazil,France,Iran,Italy,Russia,Spain,United Kingdom,United States",One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BSsdVkKksL60wXD ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2wdhRxulT0UF7hd,NA ; http://basimevi.gov.ct.tr/Portals/105/2020/127.pdf?ver=2020-07-06-172309-240,CoronaNet (original),,2020-09-19,2020-09-19T13:47:36Z
R_3oLqEuAWw8MOyM6Fe,1840050,new_entry,,,"","All travellers from the USA, Brazil, India, England, Iran, Israel, Sweden, Kazakhstan, Kosovo, Mexico, Egypt, Pakistan, Russia, Turkmenistan (and more countries which I cannot write all down) have to go through a 14-day quarantine after arriving on TRNC.",2020-07-05,2020-07-05,,The policy’s end date is unknown or unreported,Northern Cyprus,-,-,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Armenia,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belize,Benin,Bhutan,Bolivia,Botswana,Brazil,Brunei,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Central African Republic,Chad,Chile,China,Colombia,Comoros,Costa Rica,Cuba,Cyprus,Democratic Republic of the Congo,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Eswatini,Ethiopia,Fiji,Gabon,Gambia,Ghana,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Kazakhstan,Kenya,Kiribati,Kosovo,Kyrgyzstan,Laos,Lesotho,Liberia,Libya,Macau,Madagascar,Malawi,Malaysia,Mali,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Mongolia,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Republic of the Congo,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Sri Lanka,Sudan,Suriname,Sweden,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Tuvalu,Uganda,Ukraine,United Kingdom,United States,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe",One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3LiHHRYlIPLSELb,http://basimevi.gov.ct.tr/Portals/105/2020/127.pdf?ver=2020-07-06-172309-240,CoronaNet (original),,2022-05-02,2022-05-02T12:41:50Z
R_3kidSeBUoFNFXmGGc,8618034,new_entry,,,"","All travelers coming from Andorra, Argentina, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, Croatia, Czechia, France, Georgia, United Arab Emirates, Netherlands, Spain, Italy, Montenegro, Qatar, Kuwait, Luxembourg, Lebanon, Monaco, Portugal, Romania, San Marino, Serbia, Singapore, Turkey, Uruguay, Jordan, and Vatican have to go through quarantine until the results of the PCR test that they went through in the TRNC.",2020-07-05,2020-07-05,,The policy’s end date is unknown or unreported,Northern Cyprus,-,-,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Andorra,Argentina,Belgium,Bosnia and Herzegovina,Bulgaria,Canada,Croatia,Czechia,France,Georgia,Italy,Jordan,Kuwait,Lebanon,Luxembourg,Monaco,Montenegro,Netherlands,Portugal,Qatar,Romania,San Marino,Serbia,Singapore,Spain,Turkey,United Arab Emirates,Uruguay,Vatican",One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_empZa1Eab0OIwH7,http://basimevi.gov.ct.tr/Portals/105/2020/127.pdf?ver=2020-07-06-172309-240,CoronaNet (original),,2022-05-02,2022-05-02T12:42:34Z
R_3kidSeBUoFNFXmGBw,8618034,new_entry,,,"","All travelers coming from Andorra, Argentina, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, Croatia, Czechia, France, Georgia, United Arab Emirates, Netherlands, Spain, Italy, Montenegro, Qatar, Kuwait, Luxembourg, Lebanon, Monaco, Portugal, Romania, San Marino, Serbia, Singapore, Turkey, Uruguay, Jordan, and Vatican have to go through quarantine until the results of the PCR test that they went through in the TRNC.",2020-07-05,2020-07-05,,The policy’s end date is unknown or unreported,Northern Cyprus,-,-,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Andorra,Argentina,Belgium,Bosnia and Herzegovina,Bulgaria,Canada,Croatia,Czechia,France,Georgia,Italy,Jordan,Kuwait,Lebanon,Luxembourg,Monaco,Montenegro,Netherlands,Portugal,Qatar,Romania,San Marino,Serbia,Singapore,Spain,Turkey,United Arab Emirates,Uruguay,Vatican",One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_empZa1Eab0OIwH7,http://basimevi.gov.ct.tr/Portals/105/2020/127.pdf?ver=2020-07-06-172309-240,CoronaNet (original),,2022-05-02,2022-05-02T12:42:34Z
R_71aTe0fdtXmT91nBw,1202489,new_entry,,,"","All travellers from the UK will go through a 7-day of quarantine, and will be able to go out after a PCR test is performed and the result is negative.",2020-07-14,2020-07-16,,The policy’s end date is unknown or unreported,Northern Cyprus,-,-,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",No,United Kingdom,One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2WTOtCDgFpZjM56,http://basimevi.gov.ct.tr/Portals/105/2020/137.pdf?ver=2020-07-14-192833-817,CoronaNet (original),,2022-05-02,2022-05-02T12:43:25Z
R_71aTe0fdtXmT91nFe,1202489,new_entry,,,"","All travellers from the UK will go through a 7-day of quarantine, and will be able to go out after a PCR test is performed and the result is negative.",2020-07-14,2020-07-16,,The policy’s end date is unknown or unreported,Northern Cyprus,-,-,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",No,United Kingdom,One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2WTOtCDgFpZjM56,http://basimevi.gov.ct.tr/Portals/105/2020/137.pdf?ver=2020-07-14-192833-817,CoronaNet (original),,2022-05-02,2022-05-02T12:43:25Z
