record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1eJ1wjkQljDnBI8Do,9574323Do,new_entry,,,"","From the 12th of March 2020 in Romania, private companies with more than 99 employees are recommended to reschedule their working hours, starting at 8:00am, 9:00am or 10:00am. The aim is to avoid traffic and public transport congestion.",2020-03-11,2020-03-12,2020-03-31,The policy has a clear end date,Romania,ROU,RO,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business  (""Other Businesses"") is allowed to open with conditions",Other condition not specified above (please provide detail in the text entry),Yes,Romania,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PdG7ZtFOlSQHnb,https://www.romaniajournal.ro/business/companies-with-more-than-99-employees-advised-to-reschedule-working-hours/ ; https://www.covid19healthsystem.org/countries/romania/livinghit.aspx?Section=1.2%20Physical%20distancing&Type=Section,CoronaNet (original),,2021-02-01,2021-02-01T17:25:30Z
R_tMrBdliUvSM99M5Do,3237052Do,new_entry,,,"","From March 12, 2020 Romanian religious services cannot have more than 100 participants. pWe announce the restriction of cultural, entertainment, religious events, etc. with the participation of over 100 people, until March 31, with the possibility of extending the period.",2020-03-11,2020-03-12,2020-03-31,The policy has a clear end date,Romania,ROU,RO,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is closed/locked down","",Yes,Romania,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Avolc4OGbL4Y84F,https://ziare.com/stiri/coronavirus/toate-evenimentele-cu-peste-100-de-persoane-in-spatii-inchise-sunt-interzise-inclusiv-slujbele-din-biserici-1601168,CDC_ITF,CDC-ITF-RO-00059_1,2022-07-05,2022-07-05T14:05:52Z
R_21ieHaqR2i5De9mGu,6766240Gu,new_entry,,,"","RATBv, the transport operator, will implement a series of measures aimed at limiting travelers' contact with employees, with banknotes and with machines positioned in areas with a high flow of travelers. Starting from March 14, 2020, access to public transport for passengers at the first door will be restricted, both for boarding and alighting, in the case of transport that does not have a closed cabin for the driver. Starting tomorrow, RATBV drivers will no longer sell paper tickets on any bus on any route. In the shortest possible time, the possibility to purchase monthly subscription(s) through the 24pay application, with the help of the mobile phone and the QR codes located in the means of transport, will be introduced in the tariff plan.",2020-03-13,2020-03-14,,The policy’s end date is unknown or unreported,Romania,ROU,RO,Municipal,1,Brasov,,Brasov,Restriction and Regulation of Businesses,Transportation (land; water and air),,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business (""Transportation (land; water and air)"") is allowed to open with no conditions attached","",Yes,Romania,One or more cities within one or more countries,,Brasov,Brasov,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fcIBpxF19fJTFg,https://covid19.brasovcity.ro/noutati_pe_larg/3506/Sedinta_Comitetului_Local_pentru_Situatii_de_Urgenta,CoronaNet (original),,2023-06-21,2023-06-21T08:42:57Z
R_ANzN4Z3dK38wyAxDo,1008791Do,new_entry,,,"","Starting from March 16, the Leisure Center in Poiana Brașov suspends its activity with the public until March 31.",2020-03-13,2020-03-16,2020-03-31,The policy has a clear end date,Romania,ROU,RO,Municipal,1,Brasov,,Brasov,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business  (""Other Businesses"") is closed/locked down","",Yes,Romania,One or more cities within one or more countries,,Brasov,Brasov,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PY2ATOnwMSfWNu,https://covid19.brasovcity.ro/noutati_pe_larg/3506/Sedinta_Comitetului_Local_pentru_Situatii_de_Urgenta,CoronaNet (original),,2023-06-21,2023-06-21T08:36:34Z
R_2dSVM9RQRCLJwxNGj,3879968Gj,new_entry,,,"","Reduced schedule for:
Agri-food markets:
Monday – Saturday: 8.00-18.00
Sunday: 8.00-14.00
Market supply schedule:
LS 8.00-9.30 and 16.30-18.00
D 8.00-9.30 and 13.00-15.00
Zoo: Tuesday-Sunday – schedule 10.00 0 -17.00. The Planetarium, the Virtual Safari Bus, the Exotic Building and the Monkey House within the zoo are closed.",2020-03-17,2020-03-17,,The policy’s end date is unknown or unreported,Romania,ROU,RO,Municipal,1,Brasov,,Brasov,Restriction and Regulation of Businesses,Supermarkets/grocery stores,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business (""Supermarkets/grocery stores"") is allowed to open with no conditions attached","",Yes,Romania,One or more cities within one or more countries,,Brasov,Brasov,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e9W1tnUST913D9v,"https://covid19.brasovcity.ro/noutati_pe_larg/3563/Masuri_dispuse_de_primarul_George_Scripcaru_pentru_reducerea_riscurilor_de_raspandire_a_coronavirusului,_pe_perioada_decretarii_starii_de_urgenta:",CoronaNet (original),,2023-06-21,2023-06-21T09:18:06Z
R_2dSVM9RQRCLJwxNDo,3879968Do,new_entry,,,"","Reduced schedule for:
Agri-food markets:
Monday – Saturday: 8.00-18.00
Sunday: 8.00-14.00
Market supply schedule:
LS 8.00-9.30 and 16.30-18.00
D 8.00-9.30 and 13.00-15.00
Zoo: Tuesday-Sunday – schedule 10.00 0 -17.00. The Planetarium, the Virtual Safari Bus, the Exotic Building and the Monkey House within the zoo are closed.",2020-03-17,2020-03-17,,The policy’s end date is unknown or unreported,Romania,ROU,RO,Municipal,1,Brasov,,Brasov,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business (""Other Businesses"") is allowed to open with no conditions attached","",Yes,Romania,One or more cities within one or more countries,,Brasov,Brasov,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e9W1tnUST913D9v,"https://covid19.brasovcity.ro/noutati_pe_larg/3563/Masuri_dispuse_de_primarul_George_Scripcaru_pentru_reducerea_riscurilor_de_raspandire_a_coronavirusului,_pe_perioada_decretarii_starii_de_urgenta:",CoronaNet (original),,2023-06-21,2023-06-21T09:18:06Z
R_24BFPcV66glNhgSFn,2803983Fn,new_entry,,,"","On March 18, 2020, Romania suspended the ""The activity of serving and consuming food and alcoholic and non-alcoholic beverages, organized by restaurants, hotels, cafes or other public places, in the spaces destined for this purpose inside or outside the location.""",2020-03-17,2020-03-18,,The policy’s end date is unknown or unreported,Romania,ROU,RO,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,,,"",,Romania,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_11YpRQiVIeMtHnF,https://www.mai.gov.ro/wp-content/uploads/2020/03/MILITARY-ORDINANCE-no.-1-1.pdf,CoronaNet (original),,2021-05-14,2021-05-14T14:54:43Z
R_b0YQWUL3S02amWZGa,4473283Ga,new_entry,,,"","On March 18, 2020, Romania suspended all ""cultural, scientific, artistic, religious, sports, entertainment or gambling, spa treatment and personal care activities, held in confined spaces.""",2020-03-17,2020-03-18,,The policy’s end date is unknown or unreported,Romania,ROU,RO,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",,Romania,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2qxc53Ms6DODEp1,https://www.mai.gov.ro/wp-content/uploads/2020/03/MILITARY-ORDINANCE-no.-1-1.pdf,CoronaNet (original),,2021-05-14,2021-05-14T14:59:31Z
R_b0YQWUL3S02amWZBc,4473283Bc,new_entry,,,"","On March 18, 2020, Romania suspended all ""cultural, scientific, artistic, religious, sports, entertainment or gambling, spa treatment and personal care activities, held in confined spaces.""",2020-03-17,2020-03-18,,The policy’s end date is unknown or unreported,Romania,ROU,RO,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",,Romania,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2qxc53Ms6DODEp1,https://www.mai.gov.ro/wp-content/uploads/2020/03/MILITARY-ORDINANCE-no.-1-1.pdf,CoronaNet (original),,2021-05-14,2021-05-14T14:59:31Z
R_b0YQWUL3S02amWZEl,4473283El,new_entry,,,"","On March 18, 2020, Romania suspended all ""cultural, scientific, artistic, religious, sports, entertainment or gambling, spa treatment and personal care activities, held in confined spaces.""",2020-03-17,2020-03-18,,The policy’s end date is unknown or unreported,Romania,ROU,RO,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,,,"",,Romania,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2qxc53Ms6DODEp1,https://www.mai.gov.ro/wp-content/uploads/2020/03/MILITARY-ORDINANCE-no.-1-1.pdf,CoronaNet (original),,2021-05-14,2021-05-14T14:59:31Z
