record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_10TbnzIzM14oh5QEh,7202962,new_entry,,,"","On July 1, 2020, The Philippine government announced that these regions are to stay under General Community Quarantine (GCQ) from July 1-15:
- Luzon – NCR (Metro Manila), Benguet, Cavite, Rizal.
- Visayas – Lapu-Lapu City, Mandaue City, Ormoc, Leyte, Southern Leyte, and Cebu Province: Talisay City, Minglanilla, and Consolacion.",2020-07-01,2020-07-01,2020-07-15,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Philippines,One or more cities within one or more countries,,"Cavite,Cebu,Rizal,Southern Leyte","Manila (Rizal), Lapu-Lapu City, Mandaue City, Cebu City (Cebu), Ormoc (Leyte), Talisay City, Minglanilla, and Consolacion (Cebu)",,,All (Travelers + Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PieDCLXDXOYopl ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DpUsyHiBP0Eg1d,NA ; https://boi.gov.ph/wp-content/uploads/2020/05/GCQ-Guidelines.pdf,CoronaNet (original),,2022-08-05,2022-08-05T09:07:15Z
R_3DvGUAzKodJ3xqqNA,1716071,new_entry,,,"","Metro Manilla, Benguet, Cavite, Rizal in Luzon, Ormoc in Leyte, some cities in the Visayas (Lapu-Lapu, Mandaue, Talisay) and Minglanilla in Cebu will remain under lockdown until July 15 2020.",2020-07-01,2020-07-01,2020-07-15,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Philippines,One or more cities within one or more countries,,"Benguet,Cavite,Leyte,Rizal","Metro Manilla, Benguet, Cavite, Rizal in Luzon, Ormoc in Leyte, some cities in the Visayas (Lapu-Lapu, Mandaue, Talisay)",,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2z5SWD9YlFHN6al,https://web.archive.org/web/20200702140509/https://newsinfo.inquirer.net/1299868/duterte-metro-manila-stays-under-gcq-until-july-15,OxCGRT,OXCGRT_Philippines_20200616_stay,2022-12-08,2022-12-08T13:35:53Z
R_1OVM9O7XiufQFhjNA,6023682,new_entry,,,"","The entire Southville III in Barangay Poblacion, Muntinlupa City will be placed under a 24-hour “curfew” for 14 days due to increasing cases of coronavirus disease (COVID-19) in the community, starting July 4 to July 17",2020-07-03,2020-07-04,2020-07-17,The policy has a clear end date,Philippines,PHL,PH,"Other (e.g., county)",1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,,,,"Barangay Poblacion, Muntinlupa City",All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",Municipal Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1TzxUPw0NpjXi37,https://newsinfo.inquirer.net/1301218/southville-iii-in-muntinlupa-city-to-be-placed-under-24-hour-curfew-for-14-days,CoronaNet (original),,2023-02-09,2023-02-09T03:08:06Z
R_325ydLt5ebQR9o7NA,9671801,new_entry,,,"","Philippine authorities announced that they will impose a two-week lockdown in Navotas as of Thursday, July 16, due to a rise of coronavirus disease  COVID-19  cases in the city. The lockdown will start at 05 00  local time  on Thursday and remain in place until 23 53 on July 29 2020.",2020-07-15,2020-07-16,2020-07-28,The policy has a clear end date,Philippines,PHL,PH,Municipal,1,Rizal,,Navotas,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more cities within one or more countries,,Rizal,Navotas,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_21H6DnqSjiJPGOX,https://crisis24.garda.com/alerts/2020/07/philippines-authorities-impose-two-week-lockdown-in-navotas-july-16-update-27,CDC_ITF,CDC-ITF-PH-00076_1,2022-12-08,2022-12-08T13:41:36Z
R_2VIOSCIAbxzCIqQNA,7572250,new_entry,,,"",Alabang and Putatan will be placed under extreme lockdown and 24-hour curfew for 15 days due to the increase in the number of coronavirus disease (COVID-19) cases from July 28 to Aug. 11.,2020-07-28,2020-07-28,2020-08-11,The policy has a clear end date,Philippines,PHL,PH,"Other (e.g., county)",1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,,,,Alabang and Putatan,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zc100WAIOA9qFt,https://mb.com.ph/2020/07/27/two-areas-in-muntinlupa-placed-under-15-day-extreme-lockdown-24-hour-curfew-starting-july-28/,CoronaNet (original),,2023-02-16,2023-02-16T08:33:18Z
R_3hyWH1MzBfOqTpxNA,6154355,new_entry,,,"","Mayor Athene Mendros issued Executive Order 28, placing Maslog village under a 72-hour lockdown from August 1 to 4 to trace those who possibly had contact with the town’s first Covid-19 case.",2020-08-01,2020-08-01,2020-08-04,The policy has a clear end date,Philippines,PHL,PH,"Other (e.g., county)",1,Eastern Samar,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,Eastern Samar,,,Maslog village in Lawaan,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_O23YEuaV9vSm1sB,https://www.pna.gov.ph/articles/1110806,CoronaNet (original),,2023-02-23,2023-02-23T00:58:31Z
R_2QFM0AE6tB05ppMNA,6813654,new_entry,,,"","In Cebu City, Any person below 21 years old, those who are 60 years old and above, those with immunodeficiencies, comorbidities, or other health risks, pregnant women, including any person who resides with the aforementioned, shall be required to remain indoors at all times, except when indispensable under the circumstances for obtaining essential goods and services, or for work in industries and offices or such other activities permitted under GCQ from August 1 to 15, 2020.",2023-08-01,2020-08-01,2020-08-15,The policy has a clear end date,Philippines,PHL,PH,Municipal,1,Cebu,,Cebu City,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more cities within one or more countries,,Cebu,Cebu City,,,All Residents (Citizen Residents + Foreign Residents),"People of a certain age (please note age range in the text entry),People with certain health conditions (please note which health conditions in the text entry)",,,Mandatory (Unspecified/Implied),"Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hRskaZ3yO32oY8,https://www.philstar.com/the-freeman/cebu-news/2020/08/02/2032366/cebu-city-mass-gatherings-banned-qpass-needed,CoronaNet (original),,2023-03-02,2023-03-02T07:24:57Z
R_qK0iV5mkBwusnIZNA,3087747,new_entry,,,"","On 4 August 2020 a two-week lockdown will be imposed in and around Manila. Public transport has been shut and working from home instituted where possible, with only one person per household allowed out for essential goods.",2020-08-02,2020-08-04,2020-08-18,The policy has a clear end date,Philippines,PHL,PH,Municipal,1,,,Manila,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more cities within one or more countries,,,Manila,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1DRU14ywtdz1NvB,https://nationalpost.com/pmn/health-pmn/philippines-records-most-coronavirus-cases-in-east-asia-after-new-surge,CDC_ITF,CDC-ITF-PH-00081_1,2022-12-08,2022-12-08T13:49:12Z
R_3Qcc9aXhpMGteApNA,4327332,new_entry,,,"","Prior to the temporary closure of the municipal hall, the San Matao municipal government imposed a 14-day localized lockdown on at least nine communities starting Aug.10 as part of the measures to contain the spread of coronavirus in the municipality.",2020-08-10,2020-08-10,2020-08-24,The policy has a clear end date,Philippines,PHL,PH,Municipal,1,Rizal,,San Mateo Municipal,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more cities within one or more countries,,Rizal,San Mateo Municipal,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3KMzGDXsvIboFGP,https://web.archive.org/web/20211019074322/https://mb.com.ph/2020/08/11/san-mateo-municipal-hall-to-close-for-2-days-nine-other-areas-under-2-week-lockdown/,CoronaNet (original),,2023-03-16,2023-03-16T02:51:09Z
R_2do8gBCJPyn36dONA,8111814,new_entry,,,"","The Parañaque City government has placed Sitio Malugay in Barangay San Martin de Porres under a 24-hour curfew, which will start on the eve of Thursday (Aug. 13) and last until midnight of Aug. 16.",2020-08-13,2020-08-13,2020-08-16,The policy has a clear end date,Philippines,PHL,PH,Municipal,1,,,Parañaque City,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,One or more cities within one or more countries,,,Parañaque City,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3r3cXQ4q7BIyfSb,https://web.archive.org/web/20210207144853/https://mb.com.ph/2020/08/13/paranaque-city-govt-places-sitio-under-4-day-lockdown/,CoronaNet (original),,2023-03-16,2023-03-16T02:31:10Z
