record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_bCWktRa7Q4iR7fXGd,2542776,new_entry,,,"","Chile declares that all passengers coming from Spain, Italy, Iran, China, Korea, Japan, France, Germany, Argentina, Bolivia, and Peru must self isolate for 14 days from March 17. The end date has not been specified.",2020-03-17,2020-03-17,,The policy’s end date is unknown or unreported,Chile,CHL,CL,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Bolivia,China,France,Germany,Iran,Italy,Japan,Peru,South Korea,Spain","One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_24qFPwImOzKOMDh,https://www.bcn.cl/leychile/navegar?idNorma=1143542,CoronaNet (original),,2021-04-03,2021-04-03T16:35:10Z,228,0,0,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_1ODcJOpP25StLh1Gd,9227533,update,End of Policy,,"","Chile declares that all passengers coming from Spain, Italy, Iran, China, South Korea, Japan, France, and Germany must self isolate for 14 days from March 16. The policy ends on March 17. UPDATE: The policy enforced on March 16 ends on March 17 because new countries are added to the quarantine list.",2020-03-17,2020-03-17,2020-03-17,The policy has a clear end date,Chile,CHL,CL,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,"China,France,Germany,Iran,Italy,Japan,South Korea,Spain","One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2P4HprIWEuh6yPA ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_10DBpCxgucDENqg,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143542,CoronaNet (original),,2021-01-20,2021-01-20T20:14:45Z,228,0,0,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_yWqV34UdJ5EMxIBGd,5728763,new_entry,,,"",Chile announced on March 18 that people who have taken the COVID 19 test must self isolate until they are notified of the result. The end date of the policy has not been specified.,2020-03-18,2020-03-18,,The policy’s end date is unknown or unreported,Chile,CHL,CL,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Chile,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_yrM6IzqkjRL261r,https://www.bcn.cl/leychile/navegar?idNorma=1143591,CoronaNet (original),,2021-01-29,2021-01-29T21:55:32Z,265,0,0,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_2XjP0do2XLgQx28Gd,6481269,new_entry,,,"",Chile announced on March 18 that people who are diagnosed with COVID-19 must self isolate for 14 days from the day of the diagnosis. The self-isolation period can be extended if they are not fully recovered.,2020-03-18,2020-03-18,,The policy’s end date is unknown or unreported,Chile,CHL,CL,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Chile,"One or more countries, but not all countries",,,,,,,,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_242wytKHPmfOyoA ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ZqOcgQ3b26EfC2l,https://www.minsal.cl/criterios-para-determinar-a-un-paciente-covid-19-sin-riesgo-de-contagio/,CoronaNet (original),,2021-01-29,2021-01-29T21:57:15Z,265,0,0,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_1nPxGwfjNSduP6EGd,5728763,update,End of Policy,,"","Chile announced on March 18, 2020 that people who have taken the COVID 19 test must self isolate until they are notified of the result. The end date of the policy has not been specified. UPDATE: The Ministry of Health of Argentina announced on September 30, 2022 that you have to isolate yourself until you have the result only if you have two or three symptoms of COVID-19.
",2020-03-18,2020-03-18,2022-09-30,The policy has a clear end date,Chile,CHL,CL,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Chile,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_7UPuwRbbD63Ce6q,https://www.bcn.cl/leychile/navegar?idNorma=1143591 ; https://www.bcn.cl/leychile/navegar?idNorma=1182183&idParte=10370018&idVersion=2022-11-07 ; https://www.gob.cl/pasoapaso/,CoronaNet (original),,2023-06-28,2023-06-28T17:27:41Z,265,0,0,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_wX0VW7dbWtgOxOhGd,6481269,update,End of Policy,,"","Chile announced on March 18, 2020 that people who are diagnosed with COVID-19 must self isolate for 14 days from the day of the diagnosis. The self-isolation period can be extended if they are not fully recovered. UPDATE: It is established that in Level 1 Alert starting from April 14, 2022, people who correspond to a confirmed case of COVID-19, must comply with the isolation measure for 7 days in a health residence or in the place determined by the health authority.",2020-03-18,2020-03-18,2022-04-14,The policy has a clear end date,Chile,CHL,CL,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Chile,"One or more countries, but not all countries",,,,,,,,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9mHPGJnzlgOEQfQ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ZqOcgQ3b26EfC2l,https://www.minsal.cl/criterios-para-determinar-a-un-paciente-covid-19-sin-riesgo-de-contagio/ ; https://www.bcn.cl/leychile/navegar?idNorma=1174715&idVersion=2022-09-02,CoronaNet (original),,2023-06-28,2023-06-28T17:37:23Z,265,0,0,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_8f6ENnUDND41xwlBw,5757344,new_entry,,,"","On March 24, Chile determines that transfers to places specially authorized for the fulfillment of isolation measures will be provided to people who have violated the quarantine measures that have been ordered to them and to those who, for some reason, cannot comply with the quarantine measures.",2020-03-22,2020-03-22,2020-04-06,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Chile,CHL,CL,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Chile,"One or more countries, but not all countries",,,,,,,Other population not specifed above,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2wH26ntkYNZg2IO,https://www.bcn.cl/leychile/navegar?idNorma=1143651,CoronaNet (original),,2021-03-12,2021-03-12T19:09:33Z,687,1,8,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_23UKmoOGDt9Xzq7Eh,9746094,new_entry,,,"","Chile announces that from March 23, all persons entering the country, regardless of the country of origin, must self isolate for 14 days. The end date of the policy has not been specified.",2020-03-22,2020-03-23,,The policy’s end date is unknown or unreported,Chile,CHL,CL,National,0,,,,Quarantine,Other Quarantine,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2SJLw95WTibLp6H ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_zTr8FBqa8sBzG4p,https://www.gob.cl/noticias/chile-ingresa-fase-4-por-coronavirus-y-presidente-anuncia-cierre-de-fronteras-y-asegura-cadena-de-abastecimiento/ ; https://www.eleconomista.com.mx/internacionales/Chile-cierra-sus-fronteras-para-transito-de-extranjeros-ante-avance-del-coronavirus-20200316-0014.html ; https://www.dw.com/es/chile-cierra-fronteras-ante-el-fuerte-incremento-de-casos-de-coronavirus/a-52795451,CoronaNet (original),,2021-03-23,2021-03-23T16:43:02Z,801,2,8,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_1mQ7pwOhyUxggc3Gd,2542776,update,End of Policy,,"","Chile declares that all passengers coming from Spain, Italy, Iran, China, Korea, Japan, France, Germany, Argentina, Bolivia, and Peru must self isolate for 14 days from March 17. The end date has not been specified. The policy ends on March 23. UPDATE: The policy enforced on March 17 ends on March 23 as from that date all passengers coming from abroad are required to self isolate for 14 days.",2020-03-22,2020-03-23,2020-03-23,The policy has a clear end date,Chile,CHL,CL,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Bolivia,China,France,Germany,Iran,Italy,Japan,Peru,South Korea,Spain","One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_24qFPwImOzKOMDh ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1UkuxPragFdn5yF,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143651,CoronaNet (original),,2021-01-20,2021-01-20T21:17:43Z,801,2,8,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
R_8ADRsBlUDjFToANEh,9746094,update,End of Policy,,"","Chile announces that from March 23, 2020 all people entering the country, regardless of the country of origin, must self isolate for 14 days. UPDATE: After the end of the Public Health Emergency of International Importance due to Covid-19 decreed by the World Health Organization, the government of Chile ended the measures of the Protected Borders Plan starting from May 9, 2023.
",2020-03-22,2020-03-23,2023-05-09,The policy has a clear end date,Chile,CHL,CL,National,0,,,,Quarantine,Other Quarantine,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5z1ESdX7ueZky1g ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_zTr8FBqa8sBzG4p,https://www.gob.cl/noticias/chile-ingresa-fase-4-por-coronavirus-y-presidente-anuncia-cierre-de-fronteras-y-asegura-cadena-de-abastecimiento/ ; https://www.eleconomista.com.mx/internacionales/Chile-cierra-sus-fronteras-para-transito-de-extranjeros-ante-avance-del-coronavirus-20200316-0014.html ; https://www.dw.com/es/chile-cierra-fronteras-ante-el-fuerte-incremento-de-casos-de-coronavirus/a-52795451 ; https://www.gob.cl/noticias/fin-medidas-entrar-pais-plan-fronteras-protegidas-covid-19/,CoronaNet (original),,2023-06-28,2023-06-28T17:42:18Z,801,2,8,,,,,,,,,51,27.3,1,-0.345599442720413,0.394925087690353,2,67,18729160,283375081129.779,4.02465296525456,16.7455922255769,26.3700372320724,2,2,1.38477534339066,2.41911942590329,939992
