record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_ZKnxPs6ueHgs9BnNA,148347,new_entry,,,"",Papua New Guinea announces that all domestic flights in the country to be grounded starting March 24th,2020-03-23,2020-03-24,2020-04-07,The policy has a clear end date,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,,,Mandatory (Unspecified/Implied),National Government,56.3966413458409,52.0166602224205,48.1920566928599,35,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3EQGmUwoOpl1Q3K,https://www.rnz.co.nz/international/pacific-news/412357/coronavirus-png-announces-lockdown-solomons-closes-border-to-non-citizens,CoronaNet (original),,2020-04-02,2020-04-02T10:13:56Z,1,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_3nIBABwbZ0llolrGq,335810,new_entry,,,"","Papua New Guinea ""from March 24th 2020 will enforce a 14 day ban on interprovincial travel. This will be enforced by provincial governors, administrators, police, and health authorities.""",2020-03-22,2020-03-24,2022-04-07,The policy has a clear end date,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Papua New Guinea,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Police",56.3966413458409,52.0166602224205,48.1920566928599,35,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9SsLTzfF9jPQPQJ,https://web.archive.org/web/20200503221724/https://covid19.info.gov.pg/files/Official%20Statement%20from%20PM%20-%20220320.pdf.pdf,OxCGRT,OXCGRT_Papua New Guinea_20200324_intmvt,2022-12-05,2022-12-05T04:52:42Z,1,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_3I9tDsaD8zJM1sANA,148347,update,,,"",Papua New Guinea announces that all domestic flights in the country to be grounded for two weeks starting March 24th UPDATE: Domestic flights resume April 6,2020-03-23,2020-03-24,2020-04-06,The policy has a clear end date,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,,,Mandatory (Unspecified/Implied),National Government,56.3966413458409,52.0166602224205,48.1920566928599,35,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9HSr3zetHTNwPOp,https://www.rnz.co.nz/international/pacific-news/412357/coronavirus-png-announces-lockdown-solomons-closes-border-to-non-citizens ; https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#ITA,CoronaNet (original),,2020-04-06,2020-04-06T08:19:23Z,1,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_2e9CIBfE6JtfgFUCc,7709640,new_entry,,,"","Papua New Guinea ""is enforcing internal border restrictions of surveillance  medical checks between the Enga and Southern Highlands borders from March 28th 2020""",2020-03-28,2020-03-28,,The policy’s end date is unknown or unreported,Papua New Guinea,PNG,PG,Provincial,1,Enga,,,Internal Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Papua New Guinea,One or more provinces within one or more countries,,Enga,,,,All (Travelers + Residents),No special population targeted,,,Mandatory (Unspecified/Implied),New (COVID-19 specific) Task Force,63.6821158571055,59.7068540113156,56.3312532596064,46,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12J7A0eeUSGAqcH,https://www.dropbox.com/s/qv9880lva02aofl/1437_limited_mvt.pdf?dl=1,John Hopkins HIT-COVID dataset,JHU_1437_limit_mvt,2022-12-05,2022-12-05T02:15:05Z,1,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_0kfgy54Yyev06I1NA,583431,new_entry,,,"","Papua New Guinea, as part of the lockdown commercial flights in and out of East New Britain are restricted for 21 days. April 7.",2020-04-07,2020-04-07,2020-04-28,The policy has a clear end date,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,One or more provinces within one or more countries,,East New Britain,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,,,Mandatory (Unspecified/Implied),National Government,66.9819510561555,63.4465573816509,59.5422708016526,44,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1N1R7SwY1wRgUBU,https://www.rnz.co.nz/international/pacific-news/413646/png-s-east-new-britain-in-lockdown-after-second-covid-19,CoronaNet (original),,2020-04-17,2020-04-17T07:31:19Z,2,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_1E6hRccaCOyBPq8NA,3652499,new_entry,,,"","Papua New Guinea's Controller of the COVID-19 State of Emergency and Police Commissioner, has issued an emergency order to all public transport operators to stop operating within PNG during the Easter long weekend.",2020-04-09,2020-04-09,2020-04-14,The policy has a clear end date,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,"One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,,,Mandatory (Unspecified/Implied),"National Government,Police",70.4061980855047,66.6356715579914,63.416719576065,58,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4TqbRVOGYgu7VZv,http://www.looppng.com/png-news/no-pmvs-run-during-long-weekend-controller-91347,CoronaNet (original),,2020-04-17,2020-04-17T08:27:56Z,2,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_299YTB7PlEBIu9YNA,7398352,new_entry,,,"","Papua New Guinea's Controller of the State of Emergency and Police Commissioner, has issued roadblocks at Raburua, Kuradui, Uvol and waterways checkpoints at the Open Bay and Pundi River in East New Britain Province and other roadblocks at Warasikau and Salamain in the East Sepik Province. April 9.",2020-04-09,2020-04-09,2020-04-21,The policy has a clear end date,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,One or more provinces within one or more countries,,East New Britain; East Sepik Province,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government,Police",70.4061980855047,66.6356715579914,63.416719576065,58,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tmOEKHSHNpNSfl,http://www.looppng.com/png-news/no-pmvs-run-during-long-weekend-controller-91347 ; https://www.rnz.co.nz/international/pacific-news/413646/png-s-east-new-britain-in-lockdown-after-second-covid-19,CoronaNet (original),,2020-04-17,2020-04-17T08:38:28Z,2,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_WeUTfu3hTX4hhHHNA,847092,new_entry,,,"","Papua New Guinea Prime Minister announced that ""no one may travel from or to Western Province and Sandaun (West Sepik) province, except those exempted, authorised by him, or in possession of a travel pass issued by the National Operations Centre.""",2020-04-09,2020-04-09,,The policy’s end date is unknown or unreported,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,One or more provinces within one or more countries,,Western Province; Sandaun Province,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,,,Mandatory (Unspecified/Implied),"National Government,Police,Other (Please specify in the text box)",70.4061980855047,66.6356715579914,63.416719576065,58,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_79hD0iI1H5MuQJb,https://www.rnz.co.nz/international/pacific-news/413883/emergency-controls-tighten-on-png-borders,CoronaNet (original),,2022-08-01,2022-08-01T23:59:59Z,2,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_D75szw37J67PXYBNA,2762418,new_entry,,,"","Papua New Guinea, State of Emergency Controller has issued a ban on domestic flights in the National Capital District, Central Province and Western Province, except with written approval from the controller. Emergency order takes effect from 8 pm April 16 until 8 pm April 30.",2020-04-16,2020-04-16,2020-04-30,The policy has a clear end date,Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,One or more provinces within one or more countries,,National Capital District; Central Province; Western Province,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",75.2064265535001,71.470510136324,67.9853605302633,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3fpHTq8DVSr6r9F,https://postcourier.com.pg/curfew-to-take-effect-tonight-in-port-moresby/,CoronaNet (original),,2020-05-12,2020-05-12T09:40:28Z,7,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
R_2Y3vHFfVSeUwnw8NA,5569881,new_entry,,,"","Papua New Guinea Commissioner, issues the establishment of the following roadblocks:National Capital District - Erima Wildlife Roundabout, Manu Auto Port Roundabout, NRI UPNG Roundabout.Central Province - Napa Napa Lea Lea Junction, 17 Mile, Bautama Roundabout, Laloki Junction.",2020-04-16,2020-04-16,2020-04-17,The policy is a one-time measure (e.g. publication of guidelines),Papua New Guinea,PNG,PG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Papua New Guinea,One or more provinces within one or more countries,,National Capital District; Central Province,,,,All (Travelers + Residents),,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",75.2064265535001,71.470510136324,67.9853605302633,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2aJfLGNE6VqTyPS,https://covid19.info.gov.pg/files/16-04-2020/Direction%20Road%20Blocks%20NCD%20and%20Central.pdf,CoronaNet (original),,2022-08-01,2022-08-01T23:59:59Z,7,0,0,,,,,,,,,46,23.9,2,0.199364259839058,0.394925087690353,11,28,8606316,20800889833.7334,-0.820774238373588,15.968006910275,23.7582616032066,2,2,0.164467186234793,-0.659343674604906,31212
