record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_3IaxZHYBKXvM86ZGc,6458924Gc,new_entry,,,"",Authorities in Seychelles announced that from 18 January 2021 school would reopen,2021-01-18,2021-01-18,2021-01-23,The policy has a clear end date,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Negative COVID-19 Test,Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Not specified,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QAFelQRRkGNFlp,http://web.archive.org/web/20210125144020/https://www.garda.com/crisis24/news-alerts/430946/seychelles-updated-covid-19-measures-in-place-nationwide-as-of-jan-18-update-12,OxCGRT,OXCGRT_Seychelles_20210118_school,2022-11-01,2022-11-01T01:43:14Z,688,2,563,,,,,,1236,,11537,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_3p5uDGctF1GGsD6Gc,6458924Gc,update,End of Policy,,"","Authorities in Seychelles announced that from 18 January 2021 school would reopen UPDATE: On 23 January 2021 , the Seychelles government announced that all schools remain closed until further notice.",2021-01-18,2021-01-18,2021-01-23,The policy has a clear end date,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Negative COVID-19 Test,Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Not specified,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ZDXMRxjyk5HX9tv,http://web.archive.org/web/20210125144020/https://www.garda.com/crisis24/news-alerts/430946/seychelles-updated-covid-19-measures-in-place-nationwide-as-of-jan-18-update-12 ; https://archive.vn/cVoJE,OxCGRT,OXCGRT_Seychelles_20210118_school,2022-11-01,2022-11-01T01:54:42Z,688,2,563,,,,,,1236,,11537,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_W2RnnRFB9tUMpwZEq,9983736Eq,new_entry,,,"",The Seychelles Ministry of education together with the Public Health Commissioner have announced that schools are now slated to re-open in late February or early March 2021 and this will be done in phase. Teachers would have been then been vaccinated.,2021-02-12,2021-02-28,,The policy’s end date is unknown or unreported,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Proof of COVID-19 vaccination,Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3s6nZgP1SMsTi5x,https://web.archive.org/web/20210222110036/http://www.seychellesnewsagency.com/articles/14338/COVID-+measures+extended+in+Seychelles%3B+schools+to+re-open+by+early+March,OxCGRT,OXCGRT_Seychelles_20210215_school,2022-11-01,2022-11-01T02:14:47Z,2592,11,2287,,,,,,2030,,18948,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_W2RnnRFB9tUMpwZEr,9983736Er,new_entry,,,"",The Seychelles Ministry of education together with the Public Health Commissioner have announced that schools are now slated to re-open in late February or early March 2021 and this will be done in phase. Teachers would have been then been vaccinated.,2021-02-12,2021-02-28,,The policy’s end date is unknown or unreported,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Proof of COVID-19 vaccination,Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3s6nZgP1SMsTi5x,https://web.archive.org/web/20210222110036/http://www.seychellesnewsagency.com/articles/14338/COVID-+measures+extended+in+Seychelles%3B+schools+to+re-open+by+early+March,OxCGRT,OXCGRT_Seychelles_20210215_school,2022-11-01,2022-11-01T02:14:47Z,2592,11,2287,,,,,,2030,,18948,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_W2RnnRFB9tUMpwZGc,9983736Gc,new_entry,,,"",The Seychelles Ministry of education together with the Public Health Commissioner have announced that schools are now slated to re-open in late February or early March 2021 and this will be done in phase. Teachers would have been then been vaccinated.,2021-02-12,2021-02-28,,The policy’s end date is unknown or unreported,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Proof of COVID-19 vaccination,Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3s6nZgP1SMsTi5x,https://web.archive.org/web/20210222110036/http://www.seychellesnewsagency.com/articles/14338/COVID-+measures+extended+in+Seychelles%3B+schools+to+re-open+by+early+March,OxCGRT,OXCGRT_Seychelles_20210215_school,2022-11-01,2022-11-01T02:14:47Z,2592,11,2287,,,,,,2030,,18948,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_W2RnnRFB9tUMpwZCf,9983736Cf,new_entry,,,"",The Seychelles Ministry of education together with the Public Health Commissioner have announced that schools are now slated to re-open in late February or early March 2021 and this will be done in phase. Teachers would have been then been vaccinated.,2021-02-12,2021-02-28,,The policy’s end date is unknown or unreported,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Proof of COVID-19 vaccination,Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3s6nZgP1SMsTi5x,https://web.archive.org/web/20210222110036/http://www.seychellesnewsagency.com/articles/14338/COVID-+measures+extended+in+Seychelles%3B+schools+to+re-open+by+early+March,OxCGRT,OXCGRT_Seychelles_20210215_school,2022-11-01,2022-11-01T02:14:47Z,2592,11,2287,,,,,,2030,,18948,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_2V4Pq9O0cqvo44aEr,5546898Er,new_entry,,,"","Seychelles State run Primary and Secondary schools resume in-person teaching sessions for the 2021 academic year as from  Monday 15th March 2021 with restrictions on the number of students allowed per session, the student population will be divided into two groups.",2021-03-15,2021-03-15,,The policy’s end date is unknown or unreported,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,"Number of people on the school premises are limited (e.g. only 50 people allowed on school premises),Types of people on school premises are limited (e.g. no parents)",Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UGXq1XZQhEgJUjL,https://web.archive.org/web/20210322214120/http://www.education.gov.sc/aboutus/Documents/Resumption%202021.pdf,OxCGRT,OXCGRT_Seychelles_20210315_school,2022-11-01,2022-11-01T02:36:20Z,3232,15,2903,,,,,89509,720,83.55,6720,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_2V4Pq9O0cqvo44aGc,5546898Gc,new_entry,,,"","Seychelles State run Primary and Secondary schools resume in-person teaching sessions for the 2021 academic year as from  Monday 15th March 2021 with restrictions on the number of students allowed per session, the student population will be divided into two groups.",2021-03-15,2021-03-15,,The policy’s end date is unknown or unreported,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,"Number of people on the school premises are limited (e.g. only 50 people allowed on school premises),Types of people on school premises are limited (e.g. no parents) ,Partial remote/distance learning  (e.g. Teachers with certain health conditions can tele-teach)",Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UGXq1XZQhEgJUjL,https://web.archive.org/web/20210322214120/http://www.education.gov.sc/aboutus/Documents/Resumption%202021.pdf,OxCGRT,OXCGRT_Seychelles_20210315_school,2022-11-01,2022-11-01T02:36:20Z,3232,15,2903,,,,,89509,720,83.55,6720,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_wYH6EuGV1yG3CAFEr,5546898Er,update,End of Policy,,"","Seychelles State run Primary and Secondary schools resume in-person teaching sessions for the 2021 academic year as from  Monday 15th March 2021 with restrictions on the number of students allowed per session, the student population will be divided into two groups. UPDATE: Closure of all school up to Monday 24th May (Including post Secondary Institutions and Private Schools)",2021-03-15,2021-03-15,2021-05-04,The policy has a clear end date,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,"Number of people on the school premises are limited (e.g. only 50 people allowed on school premises),Types of people on school premises are limited (e.g. no parents)",Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UGXq1XZQhEgJUjL ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29mkcT0Z3YTmnEH,NA ; http://web.archive.org/web/20210516140238/https://www.facebook.com/mohseychellesofficial/photos/a.666791056855362/1735744449960012/ ; https://archive.vn/p8Phr,OxCGRT,OXCGRT_Seychelles_20210315_school,2022-11-01,2022-11-01T02:53:45Z,3232,15,2903,,,,,89509,720,83.55,6720,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
R_wYH6EuGV1yG3CAFGc,5546898Gc,update,End of Policy,,"","Seychelles State run Primary and Secondary schools resume in-person teaching sessions for the 2021 academic year as from  Monday 15th March 2021 with restrictions on the number of students allowed per session, the student population will be divided into two groups. UPDATE: Closure of all school up to Monday 24th May (Including post Secondary Institutions and Private Schools)",2021-03-15,2021-03-15,2021-05-04,The policy has a clear end date,Seychelles,SYC,SC,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,"Number of people on the school premises are limited (e.g. only 50 people allowed on school premises),Types of people on school premises are limited (e.g. no parents) ,Partial remote/distance learning  (e.g. Teachers with certain health conditions can tele-teach)",Yes,Seychelles,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UGXq1XZQhEgJUjL ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29mkcT0Z3YTmnEH,NA ; http://web.archive.org/web/20210516140238/https://www.facebook.com/mohseychellesofficial/photos/a.666791056855362/1735744449960012/ ; https://archive.vn/p8Phr,OxCGRT,OXCGRT_Seychelles_20210315_school,2022-11-01,2022-11-01T02:53:45Z,3232,15,2903,,,,,89509,720,83.55,6720,63,28.6,2,0.480218321084976,0.548431634902954,0,60,95843,1343227007.52147,4.332388098528,11.4704667150297,21.0183407703759,2,2,1.98705272277269,-0.327542997280702,12791
