record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_2XnffWNcAYnGlUXNA,1225780,new_entry,,,"","Haiti: The new COVID-19 strategy developed by MSPP and UN partners has been adopted by the Multisectoral Commission. It aims at fighting disbelief, denial and refusal behaviours as positive cases
increase. The strategy will use more deeply rooted socio-cultural messages, embodied by credible influencers,
community and religious leaders, as well as coordinate institutional and community-led messaging and reinforce
digital media, radio and TV.",2020-04-18,2020-04-18,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",78.5163042626866,74.8379341921187,71.4333420290805,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XyMisrDS3UIrGBH,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/20200428_-_flash_update_no._5_covid-19_-_ocha_haiti_-_en.pdf,CoronaNet (original),,2021-04-14,2021-04-14T19:01:14Z,43,3,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_1DHJvj5faWDsmeDNA,6333171,new_entry,,,"","On May 21, a Haitian presidential decree strictly prohibited sharing on social media any images of bodies of people who died from Covid-19 -- under the threat of fine of nearly $200 or 15 days in jail.",2020-05-21,2020-05-21,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),People with certain health conditions (please note which health conditions in the text entry),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,78.6850780648623,74.8985530938425,70.8731606489268,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BV3a5IlUHckGEUh,https://edition.cnn.com/2020/06/10/americas/haiti-coronavirus-harsh-measures-intl/index.html,CoronaNet (original),,2021-04-14,2021-04-14T19:53:58Z,596,22,21,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_1PXkECtWFZHWltDNA,8463103,new_entry,,,"","Beginning on May 21, 2020, Haiti prohibits taking and sharing photos or video of Covid-19 patients without their authorization. Violators can be fined 20.000 Gourdes, imprisoned for 15 days, and sentenced to 30 days of communal labor.",2020-05-21,2020-05-21,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),People with certain health conditions (please note which health conditions in the text entry),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,78.6850780648623,74.8985530938425,70.8731606489268,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_PuN3ac72PMMXWj7 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_w1Pg9QIs0obcnnP,https://edition.cnn.com/2020/06/10/americas/haiti-coronavirus-harsh-measures-intl/index.html,CoronaNet (original),,2021-04-14,2021-04-14T20:06:32Z,596,22,21,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_xydnhxhjK9aHdBvEr,2563374Er,new_entry,,,"","Haiti: Schools, universities, places of worship and industrial parks will be closed from March 19, 2020.",2020-03-19,2020-03-19,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e4ia4SvaVRpFpWp,https://www.reuters.com/article/us-health-coronavirus-haiti/haiti-declares-emergency-over-coronavirus-imposes-curfew-shuts-border-idUSKBN21700V,CoronaNet (original),,2021-10-22,2021-10-22T14:16:07Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_xydnhxhjK9aHdBvGb,2563374Gb,new_entry,,,"","Haiti: Schools, universities, places of worship and industrial parks will be closed from March 19, 2020.",2020-03-19,2020-03-19,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e4ia4SvaVRpFpWp,https://www.reuters.com/article/us-health-coronavirus-haiti/haiti-declares-emergency-over-coronavirus-imposes-curfew-shuts-border-idUSKBN21700V,CoronaNet (original),,2021-10-22,2021-10-22T14:16:07Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_xydnhxhjK9aHdBvCf,2563374Cf,new_entry,,,"","Haiti: Schools, universities, places of worship and industrial parks will be closed from March 19, 2020.",2020-03-19,2020-03-19,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e4ia4SvaVRpFpWp,https://www.reuters.com/article/us-health-coronavirus-haiti/haiti-declares-emergency-over-coronavirus-imposes-curfew-shuts-border-idUSKBN21700V,CoronaNet (original),,2021-10-22,2021-10-22T14:16:07Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3ijPzcFQxXqdbICEr,2563374Er,update,End of Policy,,"","Schools, universities, places of worship and industrial parks would be closed UPDATE: Haiti re-opened schools beginning on Monday, August 10.",2020-03-19,2020-03-19,2020-08-10,The policy has a clear end date,Haiti,HTI,HT,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e4ia4SvaVRpFpWp ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Ve7oDAvoOk66Bn,NA ; https://www.voanews.com/covid-19-pandemic/haiti-schools-reopen-first-time-five-months-coronavirus-outbreak,CoronaNet (original),,2020-08-24,2020-08-24T12:22:56Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3ijPzcFQxXqdbICGb,2563374Gb,update,End of Policy,,"","Schools, universities, places of worship and industrial parks would be closed UPDATE: Haiti re-opened schools beginning on Monday, August 10.",2020-03-19,2020-03-19,2020-08-10,The policy has a clear end date,Haiti,HTI,HT,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e4ia4SvaVRpFpWp ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Ve7oDAvoOk66Bn,NA ; https://www.voanews.com/covid-19-pandemic/haiti-schools-reopen-first-time-five-months-coronavirus-outbreak,CoronaNet (original),,2020-08-24,2020-08-24T12:22:56Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3ijPzcFQxXqdbICCf,2563374Cf,update,End of Policy,,"","Schools, universities, places of worship and industrial parks would be closed UPDATE: Haiti re-opened schools beginning on Monday, August 10.",2020-03-19,2020-03-19,2020-08-10,The policy has a clear end date,Haiti,HTI,HT,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_e4ia4SvaVRpFpWp ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Ve7oDAvoOk66Bn,NA ; https://www.voanews.com/covid-19-pandemic/haiti-schools-reopen-first-time-five-months-coronavirus-outbreak,CoronaNet (original),,2020-08-24,2020-08-24T12:22:56Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_9FWyROpm4SCk6hXNA,2815531,new_entry,,,"","In Haiti, a curfew will be in force from 8 p.m. to 5 a.m. as of Friday (March 20, 2020).",2020-03-19,2020-03-19,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3D79WaanoC9O3iQ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Ib4fx52mkzXr08,https://www.reuters.com/article/us-health-coronavirus-haiti/haiti-declares-emergency-over-coronavirus-imposes-curfew-shuts-border-idUSKBN21700V,CoronaNet (original),,2021-10-22,2021-10-22T14:17:27Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
