record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_1NfVnKJzvNNjFUkNA,8412857,new_entry,,,"","Myanmar authorities will ""investigate and prosecute those who spread false news about the coronavirus to cause fear and panic among the public"" with the exception of those who do so unintentionally.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Myanmar,MMR,MM,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Myanmar,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Exceptions (Please list exceptions in the text entry),"Ministry/Department of Health,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6MxZgDcbCYyOFfr,https://www.rfa.org/english/news/myanmar/fake-news-03272020181905.html ; https://mohs.gov.mm/Main/content/publication/2019-ncov,CoronaNet (original),,2022-10-16,2022-10-16T23:59:59Z,0,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_3oLp47n254L7Je2NA,9866569,new_entry,,,"","On March 20, the Kachin state government (Myanmar) announces that spreading fake news among the public is strictly prohibited.",2020-03-20,2020-03-20,2020-03-22,The policy is a one-time measure (e.g. publication of guidelines),Myanmar,MMR,MM,Provincial,1,Kachin,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Myanmar,One or more provinces within one or more countries,,Kachin,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_28UTTVHSJS3xlso,https://www.irrawaddy.com/specials/myanmar-covid-19/myanmars-states-issue-heavy-restrictions-movement-ahead-thingyan-curb-covid-19.html,CoronaNet (original),,2022-10-16,2022-10-16T23:59:59Z,0,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_3OrDxaWpdhldOkwNA,1075316,new_entry,,,"","On March 28, the Mon State (Myanmar) Government declares that residents are prohibited from spreading fake news that could cause panic among the public.",2020-03-28,2020-03-28,2020-03-30,The policy is a one-time measure (e.g. publication of guidelines),Myanmar,MMR,MM,Provincial,1,Mon,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Myanmar,One or more provinces within one or more countries,,Mon,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pLkf4NLUsLwnlE,https://www.irrawaddy.com/specials/myanmar-covid-19/myanmars-states-issue-heavy-restrictions-movement-ahead-thingyan-curb-covid-19.html,CoronaNet (original),,2022-10-16,2022-10-16T23:59:59Z,8,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_1QJZR3XsonFjckENA,5216351,new_entry,,,"",Myanmar's transport and communications ministry issued orders to Myanmar’s four mobile phone operators in the last two weeks of March to block access to a total of 221 sites on the grounds that they were spreading “fake news”. The ministry’s concern was “fake news” about Covid-19.,2020-04-03,2020-04-03,2020-04-05,The policy is a one-time measure (e.g. publication of guidelines),Myanmar,MMR,MM,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Myanmar,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3dWdV7tidkcXW6H,https://rsf.org/en/news/mid-coronavirus-crisis-myanmar-blocks-221-sites-fake-news,CoronaNet (original),,2022-10-16,2022-10-16T23:59:59Z,20,1,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_3Hk5oxODOytGANuNA,5884396,new_entry,,,"",The Myanmar government has begun to take legal action against people who spread “fake news” and rumors related to the coronavirus. Anyone who spreads misinformation about a disaster with the aim of sparking dread among the public shall be punished with a maximum of one year in prison and a fine. They also warned that those who refuse to follow rules and regulations imposed to combat the coronavirus could face lawsuits under the 2013 Natural Disaster Management Law,2020-04-06,2020-04-06,2023-08-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Myanmar,MMR,MM,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Myanmar,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_bBZZcVjmPd4eUM1,https://www.google.com/url?q=https://www.irrawaddy.com/specials/myanmar-covid-19/myanmar-govt-cracks-fake-covid-19-news.html&sa=D&source=editors&ust=1629035342395764&usg=AOvVaw1im5q74GGvuTDlSZ4gO9IJ,CoronaNet (original),,2021-08-15,2021-08-15T14:51:02Z,22,1,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_2rIUTOsPpu72BzjEq,627116Eq,new_entry,,,"",Myanmar orders closure of pre-schools and nurseries starting 16th of March.,2020-03-15,2020-03-16,2020-04-30,The policy has a clear end date,Myanmar,MMR,MM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Myanmar,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DNKq9jAKK1NzMdP,https://www.mmtimes.com/news/myanmar-orders-closures-preschools-fight-against-covid-19.html,CoronaNet (original),,2020-04-02,2020-04-02T03:23:37Z,0,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_0PTp7VsbyNf0zS1Eq,627116Eq,update,Change of Policy,Strengthening,timing of policy strengthening,Myanmar orders closure of pre-schools and nurseries starting 16th of March. UPDATE: Myanmar extends closure of preschools to June 30th after extending the closure several times.,2020-03-15,2020-03-16,2020-06-30,The policy has a clear end date,Myanmar,MMR,MM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Myanmar,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DNKq9jAKK1NzMdP ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CaakxeNUED0YbR,NA ; https://www.mmtimes.com/news/myanmar-extends-closure-preschools-june-30.html,CoronaNet (original),,2020-06-15,2020-06-15T20:39:50Z,0,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_1i2MYVZ1pAAgsk0Eq,627116Eq,update,Change of Policy,Strengthening,timing of policy strengthening,"Myanmar orders closure of pre-schools and nurseries starting 16th of March.  This closure was extended several times, and this update documents the closure extension to July 15. UPDATE: Myanmar extends preschool closure to July 15.",2020-03-15,2020-03-16,2020-07-15,The policy has a clear end date,Myanmar,MMR,MM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Myanmar,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DNKq9jAKK1NzMdP ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EWEAQDbMmNqMcr,NA ; https://www.mmtimes.com/news/myanmar-keeps-preschools-closed-until-july-15.html,CoronaNet (original),,2020-06-29,2020-06-29T17:46:03Z,0,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_12kXCxn24sYISSVNA,1321302NA,new_entry,,,"","On March 20, the Kachin State government (Myanmar) states that all private schools have been closed temporarily.",2020-03-20,2020-03-20,,The policy’s end date is unknown or unreported,Myanmar,MMR,MM,Provincial,1,Kachin,,,Closure and Regulation of Schools,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Myanmar,One or more provinces within one or more countries,,Kachin,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1I4rLiDbslx46xM,https://www.irrawaddy.com/specials/myanmar-covid-19/myanmars-states-issue-heavy-restrictions-movement-ahead-thingyan-curb-covid-19.html,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z,0,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
R_aa6OPYttI4anUvDCf,2531090Cf,new_entry,,,"","On March 24th, all universities in Myanmar were closed.",2020-03-24,2020-03-24,,The policy’s end date is unknown or unreported,Myanmar,MMR,MM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Myanmar,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Eor54gZAAHoxZy,https://www.mmtimes.com/news/no-timeframe-reopening-myanmar-universities.html,CoronaNet (original),,2022-09-26,2022-09-26T23:59:59Z,0,0,0,,,,,,,,,139,44.7,0,-0.345599442720413,0.669777810573578,19,30,53382581,79495831532.5896,6.75862882426273,17.7929950522142,25.0989704236797,0,0,-1.87784326663643,0.371828637683638,73309
