record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_2Pb9wdnOnHMLnN4NA,6929507,new_entry,original,,,"From 9 March, Iraq implemented a campaign to distribute information on COVID-19 in Kurdish and Arabic to those working with IDP populations to allow them to take preventative action.",2020-03-09,2020-03-09,,Iraq,IRQ,IQ,National,1,,,,Public Awareness Measures,,,,Iraq,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",58.9405537671627,55.7032248506103,52.1633278468111,134,https://reliefweb.int/sites/reliefweb.int/files/resources/10032020_covid19_sitrep_no4.pdf,2020-04-03,2020-04-03T10:04:16Z
R_1MQarGq8rodnRtKBh,2044941,new_entry,original,,,Iraq: The Iraq crisis cell in partnership with the WHO  issued guidance for  “safe Ramadan practices in the context of the Covid-19 pandemic”.,2020-04-23,2020-04-23,2020-05-23,Iraq,IRQ,IQ,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Iraq,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",73.4515422354277,70.2837201937229,67.0040022854801,81,https://web.archive.org/web/20200712211858/https://gds.gov.iq/guidance-for-a-safe-ramadan-in-the-context-of-covid-19/,2020-09-03,2020-09-03T12:58:06Z
R_1pyRy9hDv3SkYghBh,703276,new_entry,correction,,,"Iraq started A one-month public awareness campaign, which began on 29 June, targeted more than 6 million people in 10 heavily populated and COVID-19-affected districts in Baghdad with health promotion and awareness messages to limit transmission of COVID-19 following an increase in the number of cases reported in the country. The campaign dubbed ""Your health is important"" was conducted in each of the 10 districts for a period of 3 days and will be extended to Sulaymaniyah, Basra, Missan, Thi Qar, and Wasit on 9 August 2020 and target areas reporting a high number of cases.",2020-06-29,2020-06-29,,Iraq,IRQ,IQ,Municipal,1,Baghdad,,Baghdad,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Iraq,One or more geographical or administrative units within one or more countries,,Baghdad,Baghdad,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",79.2466211417791,76.1345894201303,73.1010312012896,129,NA,2020-08-18,2020-08-18T16:03:38Z
R_1OCQWAg1ldnfRWdBh,703276,update,original,End of Policy,,"Iraq started A one-month public awareness campaign, which began on 29 June, targeted more than 6 million people in 10 heavily populated and COVID-19-affected districts in Baghdad with health promotion and awareness messages to limit transmission of COVID-19 following an increase in the number of cases reported in the country. The campaign dubbed ""Your health is important"" was conducted in each of the 10 districts for a period of 3 days and will be extended to Sulaymaniyah, Basra, Missan, Thi Qar, and Wasit on 9 August 2020 and target areas reporting a high number of cases. UPDATE: The original campaign in the districts of Baghdad started on the June of the 29th and ended on July the 28th.",2020-06-29,2020-06-29,2020-07-28,Iraq,IRQ,IQ,Municipal,1,Baghdad,,Baghdad,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Iraq,One or more geographical or administrative units within one or more countries,,Baghdad,Baghdad,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",79.2466211417791,76.1345894201303,73.1010312012896,129,NA ; http://www.emro.who.int/irq/iraq-news/covid-19-awareness-raising-campaign-targets-more-than-6-million-people-in-baghdad.html,2020-08-11,2020-08-11T16:08:01Z
R_72JQLG7shJjAvGpBh,2868023,new_entry,original,,,"In Iraq on the 9th of August, the World Health Organization (WHO) and the Ministry of Health of Iraq launched the second phase of a COVID-19 awareness-raising campaign in the heavily populated, high-risk areas of Thi Qar and Missan, south of Baghdad. This current phase of the campaign in Thi Qar and Misan will run from 9 to 12 August 2020.",2020-08-09,2020-08-09,2020-08-12,Iraq,IRQ,IQ,Municipal,1,Dhi Qar,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Iraq,One or more geographical or administrative units within one or more countries,,Dhi Qar,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",78.7766985042157,76.1589914804898,73.208324257069,129,http://www.emro.who.int/irq/iraq-news/who-and-ministry-of-health-launch-second-phase-of-covid-19-awareness-raising-campaign.html,2020-08-11,2020-08-11T16:02:28Z
R_6zpGkNqwWSM2zlvBh,317261,new_entry,original,,,"In Iraq on the 9th of August, the World Health Organization (WHO) and the Ministry of Health of Iraq launched the second phase of a COVID-19 awareness-raising campaign in the heavily populated, high-risk areas that will be extended in Basra, Wasit, and to Sulaymaniyah. The campaign will run from 16 to 10 September in intervals of 4 days each of the southern provinces and for 9 days in Sulaymaniyah.",2020-08-09,2020-08-16,2020-09-10,Iraq,IRQ,IQ,Municipal,1,Sulaymaniyah,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Iraq,One or more geographical or administrative units within one or more countries,,Sulaymaniyah,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",78.9674778127674,76.1286098423649,73.0727204662423,131,http://www.emro.who.int/irq/iraq-news/who-and-ministry-of-health-launch-second-phase-of-covid-19-awareness-raising-campaign.html,2020-08-11,2020-08-11T16:21:55Z
R_CZCP7qapaosyFpfFk,3524449,new_entry,original,,,"From March 9, Iraq has requested that Iraqi citizens returning from Iran, China, South Korea, Italy, Japan, Thailand, Singapore, Kuwait and Bahrain should self-quarantine at home for 14 days.",2020-03-09,2020-03-09,,Iraq,IRQ,IQ,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,"Bahrain,China,Iran,Italy,Japan,Kuwait,Singapore,South Korea,Thailand","One or more countries, but not all countries",,,,,Citizen Travelers,Inbound,All kinds of transport,Voluntary/Recommended but No Penalties,National Government,58.9405537671627,55.7032248506103,52.1633278468111,134,https://www.reuters.com/article/health-coronavirus-iraq/iraq-calls-on-citizens-to-avoid-visiting-sacred-cities-and-sites-idUSL8N2B26BB ; https://www.aljazeera.com/news/2020/03/italy-coronavirus-toll-soars-north-sealed-live-updates-200308235426110.html,2020-04-02,2020-04-02T16:00:51Z
R_2qE0g8UpGYQztHZBv,5527686,new_entry,original,,,"From April 8, Iraq is requiring repatriated Iraqis returning from high-risk countries (more than 500 COVID-19 cases per million people) to be examined at the border. Suspicious cases will be transferred to hospitals for testing; all others will be quarantined in a government facility for two weeks, during which time the Ministry of the Interior will keep their passports.",2020-04-08,2020-04-08,,Iraq,IRQ,IQ,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,"Andorra,Austria,Bahrain,Belgium,Canada,Czechia,Denmark,Estonia,Finland,France,Germany,Iceland,Iran,Ireland,Israel,Italy,Liechtenstein,Luxembourg,Malta,Monaco,Netherlands,Norway,Panama,Portugal,Qatar,San Marino,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States,Vatican","One or more countries, but not all countries",,,,,Citizen Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military",77.6991301690758,74.8380752513897,71.7901951931431,109,https://pmo.iq/press2020/8-4-202004.htm,2020-04-11,2020-04-11T11:22:28Z
R_3Esqw3hHx9UPqxEFk,1993566,new_entry,original,,,"From April 8, Iraq is requiring repatriated Iraqis returning from low-risk countries (less than 500 COVID-19 cases per million people) to be examined at the border. Suspicious cases will be transferred to hospitals for testing; all others will be required to self-quarantine at home, during which time security and health authorities will follow up on their condition and the Ministry of the Interior will keep their passports.",2020-04-08,2020-04-08,,Iraq,IRQ,IQ,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,"Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Azerbaijan,Bahamas,Bangladesh,Barbados,Belarus,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Central African Republic,Chad,Chile,China,Colombia,Comoros,Costa Rica,Croatia,Cuba,Cyprus,Democratic Republic of the Congo,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Eswatini,Ethiopia,Fiji,Gabon,Gambia,Georgia,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,India,Indonesia,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Oman,Pakistan,Palau,Palestine,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Republic of the Congo,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Sri Lanka,Sudan,Suriname,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe","One or more countries, but not all countries",,,,,Citizen Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military",77.6991301690758,74.8380752513897,71.7901951931431,109,https://pmo.iq/press2020/8-4-202004.htm,2020-04-13,2020-04-13T13:21:09Z
R_Xh2vbNnZ11xaHyFFk,1993566,update,original,End of Policy,,"From April 8, Iraq is requiring repatriated Iraqis returning from low-risk countries (less than 500 COVID-19 cases per million people) to be examined at the border. Suspicious cases will be transferred to hospitals for testing; all others will be required to self-quarantine at home, during which time security and health authorities will follow up on their condition and the Ministry of the Interior will keep their passports. UPDATE: From July 6 the government won't distinguish low and high risk countries. All travellers will need to self-isolate at home for 14 days.",2020-04-08,2020-04-08,2020-07-05,Iraq,IRQ,IQ,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,"Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Azerbaijan,Bahamas,Bangladesh,Barbados,Belarus,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Central African Republic,Chad,Chile,China,Colombia,Comoros,Costa Rica,Croatia,Cuba,Cyprus,Democratic Republic of the Congo,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Eswatini,Ethiopia,Fiji,Gabon,Gambia,Georgia,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,India,Indonesia,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Oman,Pakistan,Palau,Palestine,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Republic of the Congo,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Sri Lanka,Sudan,Suriname,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military",77.6991301690758,74.8380752513897,71.7901951931431,109,NA ; https://pmo.iq/press2020/8-4-202004.htm,2020-09-27,2020-09-27T09:46:26Z
R_2YQwvmQZfNnmi1MBv,5527686,update,original,End of Policy,,"From April 8, Iraq is requiring repatriated Iraqis returning from high-risk countries (more than 500 COVID-19 cases per million people) to be examined at the border. Suspicious cases will be transferred to hospitals for testing; all others will be quarantined in a government facility for two weeks, during which time the Ministry of the Interior will keep their passports. UPDATE: From July 6 Iraq won't be distinguishing between high and low risk countries. All travellers need to self isolate at home for 14 days.",2020-04-08,2020-04-08,2020-07-05,Iraq,IRQ,IQ,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,"Andorra,Austria,Bahrain,Belgium,Canada,Czechia,Denmark,Estonia,Finland,France,Germany,Iceland,Iran,Ireland,Israel,Italy,Liechtenstein,Luxembourg,Malta,Monaco,Netherlands,Norway,Panama,Portugal,Qatar,San Marino,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States,Vatican","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military",77.6991301690758,74.8380752513897,71.7901951931431,109,NA ; https://pmo.iq/press2020/8-4-202004.htm,2020-09-27,2020-09-27T09:50:18Z
R_2wS4EpHIWcWeH14Bv,7687211,new_entry,original,,,"From April 8, Iraq is requiring repatriated Iraqis returning from high-risk countries (more than 500 COVID-19 cases per million people) to be examined at the border. Suspicious cases will be transferred to hospitals for testing; all others will be quarantined in a government facility for two weeks, during which time the Ministry of the Interior will keep their passports.",2020-04-08,2020-04-28,,Iraq,IRQ,IQ,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,"Andorra,Armenia,Austria,Bahrain,Belarus,Belgium,Canada,Chile,Cyprus,Czechia,Denmark,Djibouti,Dominican Republic,Ecuador,Estonia,Finland,France,Germany,Iceland,Iran,Ireland,Israel,Italy,Kuwait,Liechtenstein,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Panama,Peru,Portugal,Qatar,Romania,Russia,San Marino,Saudi Arabia,Serbia,Singapore,Slovenia,Spain,Sweden,Switzerland,Turkey,United Arab Emirates,United Kingdom,United States,Vatican","One or more countries, but not all countries",,,,,Citizen Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military",72.4426399249724,69.466044124763,66.0965907627349,71,https://pmo.iq/press2020/8-4-202004.htm,2020-04-28,2020-04-28T18:19:01Z
R_1KetdGAI3QE9xK2Fk,3105854,new_entry,original,,,"On July 6, Iraqis are allowed to travel abroad but ""all returning Iraqi nationals must undergo both clinical and rapid Covid-19 tests. Those who test negative, must self-quarantine at home for 14 days. Those who test positive or show symptoms of Covid-19, will be transferred to specialist hospitals.""",2020-07-06,2020-07-07,,Iraq,IRQ,IQ,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,Iraq,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,78.8717754134099,76.1634730798271,73.1414425392455,128,https://gds.gov.iq/covid-19-higher-committee-for-health-and-national-safety-announces-new-measures/,2021-04-15,2021-04-15T11:34:22Z
R_3dM39fhX7G5qzoKFk,5304710,new_entry,original,,,Travelers returning to Iraq are required to pledge to stay for 14 days of home-quarantine upon their return after conducting COVID-19 tests at the two centersin Baghdad and Yarmook from July 24.,2020-07-23,2020-07-24,,Iraq,IRQ,IQ,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,Iraq,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,79.159798991026,76.2846583618458,72.6858015128246,129,http://www.xinhuanet.com/english/2020-07/23/c_139232887.htm,2020-09-24,2020-09-24T12:41:09Z
R_2TXX73q1fTaodocEu,2118703Eu,new_entry,original,,,"From Feb. 27 until March 7, Iraq has ordered the closure of cinemas, cafes, clubs, and other public gathering spots",2020-02-26,2020-02-27,2020-03-07,Iraq,IRQ,IQ,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Iraq,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.4038102381462,47.466404209835,43.8415071809874,134,https://www.reuters.com/article/us-china-health-iraq/iraq-bans-public-gatherings-on-coronavirus-fear-travel-ban-totals-nine-countries-idUSKCN20K2ZE ; https://www.facebook.com/MOH.GOV.IQ/posts/2763336420387405,2020-04-01,2020-04-01T17:05:29Z
