record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_3m9R1qERiljBGSjDy,8782530Dy,new_entry,original,,,Albania closed all private and public educational institutions for 2 weeks starting on March 9th.,2020-03-09,2020-03-09,2020-03-23,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,47.6931109095341,43.7740949356656,39.7477899726818,116,https://arsimi.gov.al/wp-content/uploads/2020/03/Urdher-Nr.91.dt_.09.03.2020.pdf,2020-03-28,2020-03-28T12:16:07Z
R_3m9R1qERiljBGSjEa,8782530Ea,new_entry,original,,,Albania closed all private and public educational institutions for 2 weeks starting on March 9th.,2020-03-09,2020-03-09,2020-03-23,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,47.6931109095341,43.7740949356656,39.7477899726818,116,https://arsimi.gov.al/wp-content/uploads/2020/03/Urdher-Nr.91.dt_.09.03.2020.pdf,2020-03-28,2020-03-28T12:16:07Z
R_3m9R1qERiljBGSjFj,8782530Fj,new_entry,original,,,Albania closed all private and public educational institutions for 2 weeks starting on March 9th.,2020-03-09,2020-03-09,2020-03-23,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,47.6931109095341,43.7740949356656,39.7477899726818,116,https://arsimi.gov.al/wp-content/uploads/2020/03/Urdher-Nr.91.dt_.09.03.2020.pdf,2020-03-28,2020-03-28T12:16:07Z
R_3m9R1qERiljBGSjCe,8782530Ce,new_entry,original,,,Albania closed all private and public educational institutions for 2 weeks starting on March 9th.,2020-03-09,2020-03-09,2020-03-23,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,47.6931109095341,43.7740949356656,39.7477899726818,116,https://arsimi.gov.al/wp-content/uploads/2020/03/Urdher-Nr.91.dt_.09.03.2020.pdf,2020-03-28,2020-03-28T12:16:07Z
R_YXOhob3Kh4uMAbnDy,8782530Dy,update,original,,,"The government of Albania closed schools indefinitely on April 1st. UPDATE: On April 1st, the prime minister closed schools indefinitely.",2020-04-01,2020-04-01,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,72.2610340393522,69.1646742617806,65.9450367184521,89,https://al.usembassy.gov/updates_covid19/,2020-04-02,2020-04-02T17:50:55Z
R_YXOhob3Kh4uMAbnEa,8782530Ea,update,original,,,"The government of Albania closed schools indefinitely on April 1st. UPDATE: On April 1st, the prime minister closed schools indefinitely.",2020-04-01,2020-04-01,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,72.2610340393522,69.1646742617806,65.9450367184521,89,https://al.usembassy.gov/updates_covid19/,2020-04-02,2020-04-02T17:50:55Z
R_YXOhob3Kh4uMAbnFj,8782530Fj,update,original,,,"The government of Albania closed schools indefinitely on April 1st. UPDATE: On April 1st, the prime minister closed schools indefinitely.",2020-04-01,2020-04-01,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,72.2610340393522,69.1646742617806,65.9450367184521,89,https://al.usembassy.gov/updates_covid19/,2020-04-02,2020-04-02T17:50:55Z
R_YXOhob3Kh4uMAbnCe,8782530Ce,update,original,,,"The government of Albania closed schools indefinitely on April 1st. UPDATE: On April 1st, the prime minister closed schools indefinitely.",2020-04-01,2020-04-01,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,72.2610340393522,69.1646742617806,65.9450367184521,89,https://al.usembassy.gov/updates_covid19/,2020-04-02,2020-04-02T17:50:55Z
R_3oFnLas9HmCWPBrDy,8782530Dy,update,original,Change of Policy,Strengthening,Albania closed schools for the remainder of the year. Schools will open for seniors from May 18th until June 5th so that they can prepare for final exams. UPDATE: Schools are closed for the remainder of the school year except for Seniors in High School who can attend school for three weeks.,2020-04-28,2020-04-28,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,77.8619033991503,74.9557434170328,71.9701647305013,104,https://exit.al/en/2020/04/29/albania-to-open-schools-for-senior-year-high-school-students/,2020-04-29,2020-04-29T07:36:34Z
R_3oFnLas9HmCWPBrEa,8782530Ea,update,original,Change of Policy,Strengthening,Albania closed schools for the remainder of the year. Schools will open for seniors from May 18th until June 5th so that they can prepare for final exams. UPDATE: Schools are closed for the remainder of the school year except for Seniors in High School who can attend school for three weeks.,2020-04-28,2020-04-28,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,77.8619033991503,74.9557434170328,71.9701647305013,104,https://exit.al/en/2020/04/29/albania-to-open-schools-for-senior-year-high-school-students/,2020-04-29,2020-04-29T07:36:34Z
R_3oFnLas9HmCWPBrFj,8782530Fj,update,original,Change of Policy,Strengthening,Albania closed schools for the remainder of the year. Schools will open for seniors from May 18th until June 5th so that they can prepare for final exams. UPDATE: Schools are closed for the remainder of the school year except for Seniors in High School who can attend school for three weeks.,2020-04-28,2020-04-28,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,77.8619033991503,74.9557434170328,71.9701647305013,104,https://exit.al/en/2020/04/29/albania-to-open-schools-for-senior-year-high-school-students/,2020-04-29,2020-04-29T07:36:34Z
R_3oFnLas9HmCWPBrCe,8782530Ce,update,original,Change of Policy,Strengthening,Albania closed schools for the remainder of the year. Schools will open for seniors from May 18th until June 5th so that they can prepare for final exams. UPDATE: Schools are closed for the remainder of the school year except for Seniors in High School who can attend school for three weeks.,2020-04-28,2020-04-28,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,77.8619033991503,74.9557434170328,71.9701647305013,104,https://exit.al/en/2020/04/29/albania-to-open-schools-for-senior-year-high-school-students/,2020-04-29,2020-04-29T07:36:34Z
R_2zhZMJ8lB256kZuDy,8782530Dy,update,original,Change of Policy,Relaxing,Albania will open Kindergartens on June 1st. UPDATE: Kindergartens will open in Albania on June 1st.,2020-05-08,2020-06-01,,Albania,ALB,AL,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,70.3302041666334,66.6469862530794,62.7645333140988,86,NA ; https://exit.al/en/2020/05/08/nursing-homes-and-kindergartens-to-open-on-june-1/,2020-05-09,2020-05-09T07:06:08Z
