record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_4VJqOopAF5AXhlfNA,8949567,new_entry,correction,,,Ministry of Health in Greece has issues guidance on sanitary measures to take on their website.,2020-02-24,2020-02-24,,Greece,GRC,GR,National,1,,,,Public Awareness Measures,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6708-throyme-toys-kanones-ygieinhs,2020-06-02,2020-06-02T11:33:36Z
R_6Kdcgnxbm65sKBjNA,1924058,new_entry,original,,,"Greece ""Suspension of regular permits for Ministry of Health staff, hospitals and all health facilities in the country""",2020-02-26,2020-02-26,,Greece,GRC,GR,Provincial,1,,,,Public Awareness Measures,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6719-anastolh-kanonikwn-adeiwn-toy-proswpikoy-toy-ypoyrgeioy-ygeias-twn-nosokomeiwn-kai-olwn-twn-ygeionomikwn-sxhmatismwn-ths-xwras,2020-03-31,2020-03-31T21:38:20Z
R_0Pa1WCmGYO3mEDvNA,8048799,new_entry,original,,,"Greece ""Measures to safeguard hospitalized patients belonging to vulnerable groups""",2020-02-28,2020-02-28,,Greece,GRC,GR,Provincial,1,,,,Public Awareness Measures,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6744-metra-gia-thn-profylaksh-noshleyomenwn-asthenwn-poy-anhkoyn-se-eypatheis-omades,2020-04-01,2020-04-01T19:13:03Z
R_1lhutumWhe4L9K2NA,7723124,new_entry,original,,,"Greece ""Economic measures""",2020-03-13,2020-03-13,,Greece,GRC,GR,Provincial,1,,,,Public Awareness Measures,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,,,,,https://www.newsbomb.gr/oikonomia/story/1062587/koronoios-ektakta-metra-apo-to-ypoyrgeio-oikonomikon-oi-oxto-paremvaseis,2020-04-02,2020-04-02T10:38:45Z
R_RKRqlqdCiv8HduNNA,9629709,new_entry,original,,,"Greece a package of measures to support the economy, businesses and employees",2020-03-18,2020-03-18,,Greece,GRC,GR,Provincial,1,,,,Public Awareness Measures,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,,,,,ethnos.gr/oikonomia/94785_koronoios-ta-metra-gia-ergazomenoys-ki-epiheiriseis,2020-04-02,2020-04-02T18:43:33Z
R_3xxRf199ggjRTzjNA,9629709,update,original,,Strengthening,"Greece a package of measures to support the economy, businesses and employees UPDATE: In an attempt to keep the economy afloat in the aftermath of the coronavirus crisis, the Greek government announced, additional support measures for some 800,000 businesses, 1.7 million private-sector employees and 700,000 self-employed and small business owners.",2020-03-18,2020-03-18,,Greece,GRC,GR,Provincial,1,,,,Public Awareness Measures,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,,,,,ethnos.gr/oikonomia/94785_koronoios-ta-metra-gia-ergazomenoys-ki-epiheiriseis ; https://greekcitytimes.com/2020/03/31/greece-announces-additional-financial-measures-to-protect-the-economy-from-the-impact-of-coronavirus/,2020-04-23,2020-04-23T11:25:36Z
R_3GuAHZXC3EqreTJNA,2528532,new_entry,original,,,"Greece On 1 April, the Standing Synod of the Church of Greece issued a statement that urged the faithful to abide by the government's sanitary regulations and to refrain from attending services in churches; it also re-affirmed its stance on the Holy Communion set out in the statement of 9 March 2020 and expressed hope that solemn public celebration of Easter (Pascha), which would properly be on 19 April, could be performed on the night of 26 May, the eve of the Leave-Taking (Apodosis) of Pascha",2020-04-01,2020-04-01,,Greece,GRC,GR,Provincial,1,,,,Public Awareness Measures,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,http://www.ecclesia.gr/epikairotita/main_epikairotita_next.asp?id=2993,2020-04-04,2020-04-04T22:03:55Z
R_db7DU9Trj41NwnnFk,6794259,new_entry,correction,,,"Greece: Quarantine Information:

On March 16, Greek authorities announced a mandatory 14 day self-quarantine on all international arrivals.",2020-03-16,2020-03-16,,Greece,GRC,GR,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,Greece,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://gr.usembassy.gov/covid-19-information/,2020-07-21,2020-07-21T14:27:08Z
R_T00Oa4VepfRfJexDb,2700225Db,new_entry,original,,,Greece Most hotels will be closed through April 30 per government directive.  Airbnb and other host platforms are NOT part of the closure.,2020-03-19,2020-03-22,2020-04-27,Greece,GRC,GR,Provincial,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://www.gov.uk/foreign-travel-advice/greece/coronavirus,2020-04-02,2020-04-02T11:55:47Z
R_qIOKcOVgTWe1qMhEu,3502520Eu,new_entry,original,,,"Greece All museums, including the Acropolis, restaurants, bars, clubs, theaters, playgrounds, and gyms are closed through the end of March, extended until april 27
",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://gr.usembassy.gov/covid-19-information/,2020-04-02,2020-04-02T11:24:13Z
R_qIOKcOVgTWe1qMhFn,3502520Fn,new_entry,original,,,"Greece All museums, including the Acropolis, restaurants, bars, clubs, theaters, playgrounds, and gyms are closed through the end of March, extended until april 27
",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://gr.usembassy.gov/covid-19-information/,2020-04-02,2020-04-02T11:24:13Z
R_qIOKcOVgTWe1qMhBe,3502520Be,new_entry,original,,,"Greece All museums, including the Acropolis, restaurants, bars, clubs, theaters, playgrounds, and gyms are closed through the end of March, extended until april 27
",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://gr.usembassy.gov/covid-19-information/,2020-04-02,2020-04-02T11:24:13Z
R_31ynWdAwFS7vsGYDb,7925694Db,new_entry,original,,,measures for the reopening of the swimming pools,2020-05-26,2020-05-27,,Greece,GRC,GR,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is allowed to open with conditions",Greece,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,Police,,,,,https://covid19.gov.gr/menoume-asfalis-metra-prostasias-meta-tin-enarxi-litourgias-ton-kolymvitikon-dexamenon/,2020-05-30,2020-05-30T03:11:45Z
R_PI0KX6MdiIYSI0NNA,946052NA,new_entry,original,,,"Greece The Holy Synod, the ruling body of Greece’s Orthodox Church, agreed on Monday to suspend all daily services and sacraments for an indefinite period as part of the government’s efforts to contain the spread of the new coronavirus.",2020-03-16,2020-03-16,,Greece,GRC,GR,Provincial,1,,,,Restriction and Regulation of Government Services,,,This service is no longer provided by the government,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Provincial/State Government,Other (Please specify in the text box)",,,,,http://www.ekathimerini.com/250716/article/ekathimerini/news/greek-orthodox-church-agrees-to-suspend-daily-services-sacraments-over-coronavirus,2020-04-02,2020-04-02T18:52:55Z
R_71DitLZwDjL8mVXNA,9882910NA,new_entry,original,,,"Greece Public services closure 
",2020-03-31,2020-03-18,2020-03-27,Greece,GRC,GR,National,1,,,,Restriction and Regulation of Government Services,,,This service is no longer provided by the government,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://gr.usembassy.gov/covid-19-information/,2020-04-01,2020-04-01T21:21:29Z
R_3oLRfS97hvP0hlENA,5795643,new_entry,original,,,"Greece ""Announcement of new preventive measures to protect Public Health: Suspension of CAPIs throughout the country for 4 weeks, Suspend any conference event on the territory for the next 4 weeks, Suspend all school excursions within the country for 2 weeks, Hold all sports events behind closed doors for the next 2 weeks.""",2020-03-08,2020-03-09,2020-04-06,Greece,GRC,GR,Provincial,1,,,,Restrictions of Mass Gatherings,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6794-anakoinwsh-newn-metrwn-gia-thn-prostasia-ths-dhmosias-ygeias,2020-04-01,2020-04-01T19:27:14Z
R_3gXIJjE9OKrQqp6NA,4889507,new_entry,original,,,"Greece All schools, nurseries and universities are currently closed. Public gatherings of more than 10 people are forbidden. The Government has also banned all large events and conferences for 4 weeks until 5 April, extended till 27 April",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,,Restrictions of Mass Gatherings,,,,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://gr.usembassy.gov/covid-19-information/ ; https://www.gov.uk/foreign-travel-advice/greece/coronavirus,2020-04-02,2020-04-02T18:27:24Z
R_3Dhf6JjbTkhiDzLAmMa,7284128AmMa,new_entry,original,,,Greece is enforcing the use of a mask on all employees and customers indoors since May 1,2020-05-01,2020-05-01,,Greece,GRC,GR,National,1,,,,Social Distancing,Wearing Masks inside All or unspecified businesses,,,Greece,"One or more countries, but not all countries",,,,,"",,,Mandatory with Fines,Police,,,,,https://covid19.gov.gr/menoume-asfalis-ypochreosi-chrisis-prostateftikis-maskas/,2020-05-18,2020-05-18T03:44:35Z
R_1C4jqfcvKxxlPTfDi,9352528,new_entry,original,,,"Greece permits, on an optional and temporary basis, to place a protection divider on public transport passenger vehicles (EDX), in order to protect passengers and the driver and to prevent the spread and spread of COVID-19.",2020-05-05,2020-05-05,,Greece,GRC,GR,National,1,,,,Social Distancing,Other Mask Wearing Policy,,,Greece,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://covid19.gov.gr/menoume-asfalis-topothetisi-diachoristikou-se-proeretiki-vasi-se-epivatiga-dimosias-chrisis-aftokinita-gia-tin-prostasia-epivaton-ke-odigou-enanti-tou-covid-19/,2020-05-19,2020-05-19T03:08:49Z
