record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_0TFAZvTM9NiZs6RDy,7841137Dy,new_entry,original,,,The Ivory Coast is closing down of all teaching establishment for 30 days starting from the 16 of March.,2020-03-16,2020-03-16,2020-04-15,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=10959&d=2,2020-04-02,2020-04-02T18:18:19Z
R_0TFAZvTM9NiZs6REa,7841137Ea,new_entry,original,,,The Ivory Coast is closing down of all teaching establishment for 30 days starting from the 16 of March.,2020-03-16,2020-03-16,2020-04-15,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=10959&d=2,2020-04-02,2020-04-02T18:18:19Z
R_0TFAZvTM9NiZs6RFj,7841137Fj,new_entry,original,,,The Ivory Coast is closing down of all teaching establishment for 30 days starting from the 16 of March.,2020-03-16,2020-03-16,2020-04-15,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=10959&d=2,2020-04-02,2020-04-02T18:18:19Z
R_0TFAZvTM9NiZs6RCe,7841137Ce,new_entry,original,,,The Ivory Coast is closing down of all teaching establishment for 30 days starting from the 16 of March.,2020-03-16,2020-03-16,2020-04-15,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=10959&d=2,2020-04-02,2020-04-02T18:18:19Z
R_27U0hVVQiF2ztD2Dy,7841137Dy,update,original,,Strengthening,"Ivory Coast extends the current schools closing policy to May 17 UPDATE: The original period was set to last until April 17, it has been extended to May 17",2020-04-15,2020-04-15,2020-05-17,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=11040&d=6#,2020-04-24,2020-04-24T12:09:19Z
R_27U0hVVQiF2ztD2Ea,7841137Ea,update,original,,Strengthening,"Ivory Coast extends the current schools closing policy to May 17 UPDATE: The original period was set to last until April 17, it has been extended to May 17",2020-04-15,2020-04-15,2020-05-17,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=11040&d=6#,2020-04-24,2020-04-24T12:09:19Z
R_27U0hVVQiF2ztD2Fj,7841137Fj,update,original,,Strengthening,"Ivory Coast extends the current schools closing policy to May 17 UPDATE: The original period was set to last until April 17, it has been extended to May 17",2020-04-15,2020-04-15,2020-05-17,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=11040&d=6#,2020-04-24,2020-04-24T12:09:19Z
R_27U0hVVQiF2ztD2Ce,7841137Ce,update,original,,Strengthening,"Ivory Coast extends the current schools closing policy to May 17 UPDATE: The original period was set to last until April 17, it has been extended to May 17",2020-04-15,2020-04-15,2020-05-17,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,http://www.gouv.ci/_actualite-article.php?recordID=11040&d=6#,2020-04-24,2020-04-24T12:09:19Z
R_3RaXgwqFq5GCylfDy,7841137Dy,update,correction,,Strengthening,"Ivory Coast is enforcing the reopening of preschool, primary, secondary and higher education institutions, according to the procedures to be communicated by the ministries concerned from May 18 except for the Regional Directorates of Abidjan, Dabou, Aboisso and the Departmental Directorate of Grand-Bassam.",2020-04-15,2020-04-15,,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,NA ; https://www.fratmat.info/article/204668/Politique/Alassane%20Ouattara/covid-19-coles-rouvertes-et-couvre-feu-leve-a-l039interieur-le-8-mai-restrictions-maintenues-a-abidjan ; http://www.gouv.ci/_actualite-article.php?recordID=11127&d=6,2020-05-12,2020-05-12T08:30:02Z
R_3RaXgwqFq5GCylfEa,7841137Ea,update,correction,,Strengthening,"Ivory Coast is enforcing the reopening of preschool, primary, secondary and higher education institutions, according to the procedures to be communicated by the ministries concerned from May 18 except for the Regional Directorates of Abidjan, Dabou, Aboisso and the Departmental Directorate of Grand-Bassam.",2020-04-15,2020-04-15,,Ivory Coast,CIV,CI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Ivory Coast,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,NA ; https://www.fratmat.info/article/204668/Politique/Alassane%20Ouattara/covid-19-coles-rouvertes-et-couvre-feu-leve-a-l039interieur-le-8-mai-restrictions-maintenues-a-abidjan ; http://www.gouv.ci/_actualite-article.php?recordID=11127&d=6,2020-05-12,2020-05-12T08:30:02Z
