record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_2t0cjq5me82TywjDy,1354609Dy,new_entry,original,,,"Every school and other educational institution (whether
primary, secondary, tertiary or technical and vocational),
except for institutions providing medical training or
research useful for combating COVID-19 shall be
closed in Zimbabwe as of August 20.",2020-08-20,2020-08-20,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,70.16043424365,66.8669760180937,63.7129030911667,104,https://www.veritaszim.net/sites/veritas_d/files/SI%202020-200%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20%28Consolidation%20and%20Amendment%29%20Order%2C%202020.pdf,2020-08-27,2020-08-27T17:48:53Z
R_2t0cjq5me82TywjEa,1354609Ea,new_entry,original,,,"Every school and other educational institution (whether
primary, secondary, tertiary or technical and vocational),
except for institutions providing medical training or
research useful for combating COVID-19 shall be
closed in Zimbabwe as of August 20.",2020-08-20,2020-08-20,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,70.16043424365,66.8669760180937,63.7129030911667,104,https://www.veritaszim.net/sites/veritas_d/files/SI%202020-200%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20%28Consolidation%20and%20Amendment%29%20Order%2C%202020.pdf,2020-08-27,2020-08-27T17:48:53Z
R_2t0cjq5me82TywjFj,1354609Fj,new_entry,original,,,"Every school and other educational institution (whether
primary, secondary, tertiary or technical and vocational),
except for institutions providing medical training or
research useful for combating COVID-19 shall be
closed in Zimbabwe as of August 20.",2020-08-20,2020-08-20,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,70.16043424365,66.8669760180937,63.7129030911667,104,https://www.veritaszim.net/sites/veritas_d/files/SI%202020-200%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20%28Consolidation%20and%20Amendment%29%20Order%2C%202020.pdf,2020-08-27,2020-08-27T17:48:53Z
R_2t0cjq5me82TywjCe,1354609Ce,new_entry,original,,,"Every school and other educational institution (whether
primary, secondary, tertiary or technical and vocational),
except for institutions providing medical training or
research useful for combating COVID-19 shall be
closed in Zimbabwe as of August 20.",2020-08-20,2020-08-20,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions allowed to open with conditions,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,70.16043424365,66.8669760180937,63.7129030911667,104,https://www.veritaszim.net/sites/veritas_d/files/SI%202020-200%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20%28Consolidation%20and%20Amendment%29%20Order%2C%202020.pdf,2020-08-27,2020-08-27T17:48:53Z
R_2wKMyUN8jSKC80WEa,3002172Ea,new_entry,original,,,"The Zimbabwean minister of information has announced the re-opening of schools for primary and secondary non-exam sitting classes. The first group is meant to resume classes on 26 October 2020. The second group is expected to be in class on 09 November 2020. This is a bid to lift restrictions on closure and regulation of schools.

",2020-09-23,2020-10-26,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),70.8356263288983,67.7930530941748,64.5434721437129,118,https://www.moneyweb.co.za/news-fast-news/zimbabwe-to-gradually-re-open-schools-from-october-26/,2020-09-23,2020-09-23T19:19:20Z
R_2wKMyUN8jSKC80WFj,3002172Fj,new_entry,original,,,"The Zimbabwean minister of information has announced the re-opening of schools for primary and secondary non-exam sitting classes. The first group is meant to resume classes on 26 October 2020. The second group is expected to be in class on 09 November 2020. This is a bid to lift restrictions on closure and regulation of schools.

",2020-09-23,2020-10-26,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),70.8356263288983,67.7930530941748,64.5434721437129,118,https://www.moneyweb.co.za/news-fast-news/zimbabwe-to-gradually-re-open-schools-from-october-26/,2020-09-23,2020-09-23T19:19:20Z
R_2f6VWGR45TEa2q5Dy,9483822Dy,new_entry,original,,,"The Zimbabwean government has suspended the reopening of schools, indefinitely. This is because there has been a surge in infection. Schools were supposed to reopen on 04 January 2021 but they will remain closed because of safety concerns. These concerns were also brought up by the teachers unions who petitioned the courts to block the opening of schools.",2020-12-30,2020-12-30,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,70.8758280445875,67.7261462122955,64.7273979672482,119,https://www.businesslive.co.za/bd/world/africa/2020-12-30-zimbabwe-postpones-school-reopening-due-to-covid-19-and-impending-cyclone/,2021-01-02,2021-01-02T17:12:48Z
R_2f6VWGR45TEa2q5Ea,9483822Ea,new_entry,original,,,"The Zimbabwean government has suspended the reopening of schools, indefinitely. This is because there has been a surge in infection. Schools were supposed to reopen on 04 January 2021 but they will remain closed because of safety concerns. These concerns were also brought up by the teachers unions who petitioned the courts to block the opening of schools.",2020-12-30,2020-12-30,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,70.8758280445875,67.7261462122955,64.7273979672482,119,https://www.businesslive.co.za/bd/world/africa/2020-12-30-zimbabwe-postpones-school-reopening-due-to-covid-19-and-impending-cyclone/,2021-01-02,2021-01-02T17:12:48Z
R_2f6VWGR45TEa2q5Fj,9483822Fj,new_entry,original,,,"The Zimbabwean government has suspended the reopening of schools, indefinitely. This is because there has been a surge in infection. Schools were supposed to reopen on 04 January 2021 but they will remain closed because of safety concerns. These concerns were also brought up by the teachers unions who petitioned the courts to block the opening of schools.",2020-12-30,2020-12-30,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,70.8758280445875,67.7261462122955,64.7273979672482,119,https://www.businesslive.co.za/bd/world/africa/2020-12-30-zimbabwe-postpones-school-reopening-due-to-covid-19-and-impending-cyclone/,2021-01-02,2021-01-02T17:12:48Z
R_eIP7FMbud8HOmfnDy,9483822Dy,update,original,Change of Policy,,The Zimbabwean government has announced that schools will remain closed until further notice. UPDATE: The Zimbabwean government has announced that schools will remain closed until further notice.,2020-12-30,2020-12-30,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,70.8758280445875,67.7261462122955,64.7273979672482,119,NA ; https://www.timeslive.co.za/amp/news/africa/2021-02-15-zimbabwe-relaxes-the-rules-as-lockdown-extended-another-two-weeks/,2021-02-25,2021-02-25T19:39:05Z
