record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_9GFL9piGVldKo4pGa,1906124,new_entry,original,,,Burundi receives money from the World Bank to strenghten its preparednes for the Corona virus and Health Systems too.,2020-04-14,2020-04-14,,Burundi,BDI,BI,National,0,,,,Health Resources,Unspecified Health Infrastructure,,,All countries,All countries,,,,,All (Travelers + Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.cnbcafrica.com/africa-press-office/2020/04/14/coronavirus-burundi-to-strengthen-national-health-system-and-preparedness-in-the-face-of-covid-19/,2020-04-15,2020-04-15T01:50:19Z
R_9GFL9piGVldKo4pGc,1906124,new_entry,original,,,Burundi receives money from the World Bank to strenghten its preparednes for the Corona virus and Health Systems too.,2020-04-14,2020-04-14,,Burundi,BDI,BI,National,0,,,,Health Resources,Unspecified Health Staff,,,All countries,All countries,,,,,All (Travelers + Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.cnbcafrica.com/africa-press-office/2020/04/14/coronavirus-burundi-to-strengthen-national-health-system-and-preparedness-in-the-face-of-covid-19/,2020-04-15,2020-04-15T01:50:19Z
R_3lyThjKjsoqBuTTBw,8290806,new_entry,original,,,Electoral commission provides buckets of water and soap to Burundians attending political parties,2020-05-04,2020-05-04,,Burundi,BDI,BI,National,1,,,,Health Resources,Hand Sanitizer,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,http://venturesafrica.com/felicien-kabuga-a-discovery-that-questions-frances-role-in-the-rwanda-genocide-of-1994/,2020-05-29,2020-05-29T17:09:30Z
R_z99FZpmqOgRIkE1NA,5856259,new_entry,original,,,"After condirming first two cases on 30 March 2020,Burundi steps up efforts to screen all incoming passengers from affected countries",2020-03-31,2020-03-31,,Burundi,BDI,BI,National,0,,,,Health Testing,,,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-records-three-cases-of-coronavirus/4552908-5512912-wraw4k/index.html,2020-04-07,2020-04-07T11:06:32Z
R_3je31ik3cGjU223NA,8834611,new_entry,original,,,The government announces testing of all those who had come into contacts with the first three corona virus patients as announced on 31 March 2020.,2020-03-31,2020-03-31,,Burundi,BDI,BI,National,0,,,,Health Testing,,,,All countries,All countries,,,,,All (Travelers + Residents),,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-records-three-cases-of-coronavirus/4552908-5512912-wraw4k/index.html,2020-04-07,2020-04-07T11:14:20Z
R_2e4rgaxP7W1PWf3NA,6991242,new_entry,original,,,Burundi steps ups screening of citizens,2020-03-31,2020-03-31,,Burundi,BDI,BI,National,0,,,,Health Testing,,,,All countries,All countries,,,,,All (Travelers + Residents),,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-records-first-coronavirus-death/4552908-5523558-ir03wo/index.html,2020-04-19,2020-04-19T11:59:12Z
R_3p8WuBNTKxNuhLdNA,7114277,new_entry,original,,,"On reporting its first death related to corona virus,Burundi indicates the  continued testing of contacts of corona virus patients.",2020-04-13,2020-04-13,,Burundi,BDI,BI,National,0,,,,Health Testing,,,,All countries,All countries,,,,,All (Travelers + Residents),,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-records-first-coronavirus-death/4552908-5523558-ir03wo/index.html,2020-04-15,2020-04-15T01:27:51Z
R_1pLkT9VNlvwHVYmNA,4721665,new_entry,original,,,Health officials provided hand sanitisers and measured body temperatures of supporters at the entrance to the campaigning ground,2020-05-03,2020-05-03,,Burundi,BDI,BI,National,1,,,,Health Testing,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-poll-campaigns-in-high-gear-despite-outbreak/4552908-5540224-4wkcoi/index.html,2020-05-29,2020-05-29T17:14:47Z
R_p4ptqpOh0m7vSqlNA,86408,new_entry,original,,,"WHO says it's ready to help Burundi trace contacts of infected,if allowed to do so.",2020-05-13,2020-05-13,,Burundi,BDI,BI,National,1,,,,Health Testing,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://www.thenewhumanitarian.org/feature/2020/05/12/Burundi-coronavirus-elections-floods-violence,2020-05-29,2020-05-29T16:49:38Z
R_2qF9ZefXEkD65qvNA,6878815,new_entry,original,,,"WHO traced and tested 62 people in April 2020,claims refuted by the Government",2020-05-13,2020-05-13,,Burundi,BDI,BI,National,1,,,,Health Testing,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://www.thenewhumanitarian.org/feature/2020/05/12/Burundi-coronavirus-elections-floods-violence,2020-05-29,2020-05-29T16:53:58Z
R_1LosdkcrtgfzChTNA,6029972,new_entry,original,,,Africa Centres for Disease Control and Prevention repors that  633 tests carried out in Burundi as of 20-05-2020,2020-05-20,2020-05-20,,Burundi,BDI,BI,National,1,,,,Health Testing,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-votes-despite-virus-outbreak/4552908-5558196-3s2oo7/index.html,2020-05-29,2020-05-29T17:27:38Z
R_3knOFrWjk9AvhkkNA,2420317,new_entry,original,,,"Burundi to test all residents in areas where coronavirus is detected as from 1 July,2020",2020-07-01,2020-07-01,,Burundi,BDI,BI,National,1,,,,Health Testing,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Police",,,,,https://www.bbc.com/afrique/region-53243771,2020-09-08,2020-09-08T04:29:02Z
R_1Qgr1DLQAI19XudNA,6384163,new_entry,original,,,Burundi plans for mass testing in all over the country,2020-07-07,2020-07-07,,Burundi,BDI,BI,National,1,,,,Health Testing,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.aa.com.tr/en/africa/burundi-launches-covid-19-mass-screening-campaign/1902072,2020-09-10,2020-09-10T06:36:28Z
R_XEYYBWJFn4t7yDvNA,1821081,new_entry,original,,,Burundian government reduces the price of Soap by 50% for easy access by all for washing hands,2020-07-01,2020-07-01,,Burundi,BDI,BI,National,1,,,,Hygiene,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.bbc.com/afrique/region-53243771,2020-09-08,2020-09-08T04:17:23Z
R_2SoBbifLIeHSMhWNA,4487216,new_entry,original,,,Prices of Water to be considerably reduced in Burundi for all citizens to increase levels of hygiene,2020-07-01,2020-07-01,,Burundi,BDI,BI,National,1,,,,Hygiene,,,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.bbc.com/afrique/region-53243771,2020-09-08,2020-09-08T04:20:55Z
R_2b2lVOsrn5Y5AMONA,2630761,new_entry,original,,,Burundi Launch Operational Plan for the figth against Covid-19 on 3 April 2020,2020-04-03,2020-04-03,,Burundi,BDI,BI,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://reliefweb.int/report/burundi/burundi-covid-19-flash-update-no-1-08-april-2020,2020-04-19,2020-04-19T12:05:04Z
R_2V8v9Yq242YmetoNA,2790014,new_entry,original,,,Burundi's Health Minister urges the Public to maintain Hygiene after reportng of first Three cases,2020-03-26,2020-03-26,,Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.aa.com.tr/en/africa/burundi-confirms-first-2-covid-19-cases/1787083#,2020-04-04,2020-04-04T06:29:31Z
R_3gSnJyBSWFL18e0NA,6126481,new_entry,original,,,"Burundian government encourages preventive measures e.g hand washing with soap, sneezing in the hollow of one’s elbow or using single use handkerchiefs to prevent the spread of the corona virus",2020-03-30,2020-03-30,,Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health",,,,,https://www.iwacu-burundi.org/englishnews/covid-19-growing-threat/,2020-03-30,2020-03-30T11:31:56Z
R_yEzou8IDiTXIkQpNA,596548,new_entry,original,,,"As of 31/03/2020,the  government put up points at which people can wash their hands in the public in a bid to curb spread of the virus.",2020-03-31,2020-03-31,,Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-records-three-cases-of-coronavirus/4552908-5512912-wraw4k/index.html,2020-04-07,2020-04-07T11:10:42Z
R_eLm00lFYwxmfGgxNA,5273235,new_entry,original,,,"After allowing the continuance of the football leauges in the country,the Health Minister sensitizes fans to maintain hygiene even when attending the matches.",2020-04-05,2020-04-05,,Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.reuters.com/article/health-coronavirus-soccer-burundi/soccer-burundi-to-continue-playing-league-football-idUKL8N2BT0KW,2020-04-07,2020-04-07T11:37:12Z
R_9oYxarq9lpiys5rNA,4551287,new_entry,original,,,"When Burundi was reporting the first death from corona virus onApril 13 2020,the government sensitized citizens on practices aimed at reducing spread of the virus for example",2020-04-13,2020-04-13,,Burundi,BDI,BI,National,1,,,,Public Awareness Measures,,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-records-first-coronavirus-death/4552908-5523558-ir03wo/index.html,2020-04-15,2020-04-15T01:22:51Z
R_e973C0RYsn0rxM5Bh,831056,new_entry,original,,,WHO advises against political rallies in Burundi as campaigns go on to avois spread of coronavirus,2020-05-03,2020-05-03,,Burundi,BDI,BI,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-poll-campaigns-in-high-gear-despite-outbreak/4552908-5540224-4wkcoi/index.html,2020-05-29,2020-05-29T17:18:51Z
R_phfSrFTdr0jiDwRBv,8209899,new_entry,original,,,"
Travelers to Burundi to be quarantined for coronavirus",2020-03-12,2020-03-12,,Burundi,BDI,BI,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://www.aa.com.tr/en/africa/travelers-to-burundi-to-be-quarantined-for-coronavirus/1764008,2020-04-04,2020-04-04T06:33:54Z
R_phfSrFTdr0jiDwREn,8209899,new_entry,original,,,"
Travelers to Burundi to be quarantined for coronavirus",2020-03-12,2020-03-12,,Burundi,BDI,BI,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://www.aa.com.tr/en/africa/travelers-to-burundi-to-be-quarantined-for-coronavirus/1764008,2020-04-04,2020-04-04T06:33:54Z
R_yyiTermCmU3njOhBv,9677845,new_entry,correction,,,"On Thursday 12 March, in a bid to prepare against COVID-19, the MoH amended its two-week quarantine measure to include all travellers coming from all EU countries or that have been to any EU country in the 14 days prior to arriving in Burundi.",2020-03-12,2020-03-12,,Burundi,BDI,BI,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,,One or more regional groupings,European Union (with the UK),,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://reports.unocha.org/en/country/burundi/card/7BpwDYDtts/,2020-04-24,2020-04-24T19:41:01Z
R_3P78cCQkyWdipyfBv,9365326,new_entry,original,,,Burundi places less than  725 burndians on quarantine after returning back to the country.,2020-03-27,2020-03-27,,Burundi,BDI,BI,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://afrique.lalibre.be/48444/coronavirus-le-burundi-affirme-navoir-enregistre-aucun-cas-de-contamination/,2020-03-30,2020-03-30T12:34:39Z
R_3P78cCQkyWdipyfEn,9365326,new_entry,original,,,Burundi places less than  725 burndians on quarantine after returning back to the country.,2020-03-27,2020-03-27,,Burundi,BDI,BI,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://afrique.lalibre.be/48444/coronavirus-le-burundi-affirme-navoir-enregistre-aucun-cas-de-contamination/,2020-03-30,2020-03-30T12:34:39Z
R_1rDOjGmVorM3szsBv,71399,new_entry,original,,,The Burundian Government announces Quarantine measures for the already Infected,2020-04-02,2020-04-02,,Burundi,BDI,BI,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,All countries,All countries,,,,,All (Travelers + Residents),,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://reliefweb.int/report/burundi/burundi-covid-19-flash-update-no-1-08-april-2020,2020-04-19,2020-04-19T12:14:37Z
R_2amKG2sHiy5Zw3QBv,3614793,new_entry,original,,,Government to quarantine for 14 days Foreign Election Observers,2020-05-20,2020-05-20,,Burundi,BDI,BI,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-votes-despite-virus-outbreak/4552908-5558196-3s2oo7/index.html,2020-05-29,2020-05-29T17:31:20Z
R_2amKG2sHiy5Zw3QEn,3614793,new_entry,original,,,Government to quarantine for 14 days Foreign Election Observers,2020-05-20,2020-05-20,,Burundi,BDI,BI,National,1,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,,Burundi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",,,,,https://www.theeastafrican.co.ke/news/ea/Burundi-votes-despite-virus-outbreak/4552908-5558196-3s2oo7/index.html,2020-05-29,2020-05-29T17:31:20Z
R_2WJgnS2tgH3oOu6NA,6020690NA,new_entry,original,,,Burundians n Diaspora blocked from voting in Presidential election with blame on Corona virus Pandemic,2020-04-16,2020-04-16,,Burundi,BDI,BI,National,1,,,,Restriction and Regulation of Government Services,,,This service is no longer provided by the government,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.bbc.com/news/topics/ce1qrvlel07t/burundi,2020-04-22,2020-04-22T19:06:59Z
R_2ZQY8C6qm3tES8GNA,4522730,new_entry,original,,,The first lady of Burundi joins other 15 African First ladies in sensitizing africans on the importance of Social distancing in a programme dubbed 'The Stay at Home Media Recognition Awards for African Countries',2020-04-06,2020-04-06,,Burundi,BDI,BI,National,1,,,,Social Distancing,,,,Burundi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://www.voice-online.co.uk/news/coronavirus/2020/04/06/africas-first-ladies-unite-to-raise-awareness-about-coronavirus/,2020-04-07,2020-04-07T11:46:49Z
